date,unity,cattail,hawlings,kitzmiller,barnum,barton,bloomington,luke,wills,nbp_cumb,patterson,sbr,town,pawpaw,sideling,cacapon,hancock,conoco,opequon,antietam,shen_mill,por,monoc_jug,bennett,goose,seneca,lfalls,cedar
2021-05-01,33.6,18.8,21.7,631,653,48.7,82.2,769,235,1050,144,1260,78,2750,35.3,611,3380,426,192,255,2260,7630,475,55.1,183,111,8790,27.8
2021-05-02,32.3,18.8,21.5,506,626,47.9,82.2,746,228,1130,127,1180,69,2820,30.2,565,3340,394,188,247,2150,7310,422,52.8,171,112,8390,22.9
2021-05-03,31.5,19.1,21.6,556,395,75.8,114,547,302,1110,150,1130,69.9,2730,30.4,512,3300,386,228,284,2070,7110,582,52.2,166,99.4,8020,22.7
2021-05-04,34.4,21.1,22.3,1420,1140,196,236,1390,463,1620,396,1320,117,3470,54.2,745,3680,524,444,397,2030,8360,2570,55.6,178,89.7,9040,97.5
2021-05-05,37.2,22.6,30.8,970,1560,208,500,2180,632,2990,310,1940,199,5220,103,905,5230,706,291,350,2240,8840,1150,56.7,249,146,11100,184
2021-05-06,31.8,19.3,23.8,761,1550,172,602,2270,737,3310,253,2050,324,6610,213,905,7530,1040,270,356,3870,12800,1060,52.2,234,102,11300,73.8
2021-05-07,32.9,19.4,23.1,636,1280,140,466,1880,670,3170,214,1710,230,5920,154,793,7090,693,219,303,3130,15500,817,49.1,183,95,15600,45
2021-05-08,39.9,22,26.4,658,575,119,325,966,574,2100,187,1510,217,4950,141,692,6360,628,200,308,2710,13600,831,54.3,184,120,15400,55.3
2021-05-09,35,20.2,23.9,585,459,102,325,813,491,1590,163,1400,187,3880,116,624,5080,599,186,313,2400,12200,1010,52.8,171,116,13800,35
2021-05-10,32.3,19.4,23.3,674,458,131,325,820,612,1760,148,1260,191,3730,109,552,4440,561,178,293,2280,10300,808,49.3,158,106,12400,28.8
2021-05-11,29.2,18.5,21.1,550,454,126,325,803,544,1620,129,1150,162,3470,93.1,485,4290,502,168,284,2080,9060,680,45.1,146,102,10600,24.2
2021-05-12,27.6,17.1,20.2,472,453,109,325,797,509,1550,112,1040,137,3190,79.5,429,3870,446,161,271,1950,8480,588,42.4,135,99.4,9650,20.7
2021-05-13,27,16.6,38.7,405,453,89.3,269,743,437,1450,97.4,938,120,2920,67.6,377,3550,412,154,256,1840,7740,533,41.2,128,98,8940,18.4
2021-05-14,26.3,16.6,18.9,366,453,73.4,161,635,372,1250,86.3,860,107,2630,57.6,338,3240,384,149,249,1720,7170,498,40.4,124,91.9,8230,16.4
2021-05-15,25.8,16.4,18.3,334,714,61.5,132,873,319,1220,77.1,799,95.1,2340,49.4,308,2910,358,147,249,1650,6720,469,39.6,118,81.6,7650,15
2021-05-16,27.8,19.9,20.6,311,684,53,131,835,280,1290,71.6,759,86,2420,42.7,286,2700,338,145,244,1580,6250,436,38.8,114,77.4,7110,14.1
2021-05-17,28.7,20.5,21.1,293,373,46.3,129,518,248,1110,67.7,732,82.2,2310,39.1,272,2710,323,143,241,1540,5840,433,38.8,112,82.6,6640,13.9
2021-05-18,25.5,17.6,18.5,263,312,41.2,107,443,218,879,62.6,703,72.3,1930,33,260,2520,307,140,234,1510,5810,414,37.3,111,76.3,6240,13.2
2021-05-19,24,16.6,17.6,241,280,36.8,71.6,365,193,720,57.5,659,63.8,1760,27.1,249,2160,290,137,228,1470,5560,392,35.5,106,80.7,6070,12.2
2021-05-20,23.1,15.6,16.9,221,280,32.8,61.6,350,172,649,53.1,614,57,1580,22.7,228,1920,271,131,220,1390,5030,369,34.1,101,85.2,5850,11.3
2021-05-21,22.3,15.2,16.2,201,280,28.4,61.6,348,154,616,47.8,575,51.1,1460,19.1,209,1740,252,128,209,1350,4720,343,32.6,94.6,93,5310,10.3
2021-05-22,21.8,14.9,15.7,194,280,25.4,61.6,346,140,594,43.6,535,46.3,1360,16.1,194,1610,238,127,201,1310,4390,323,31.4,87.3,76.1,4960,9.74
2021-05-23,21,14.3,15.5,184,280,23.7,61.6,344,130,578,40.7,505,42.8,1290,13.9,181,1510,230,121,198,1260,4130,311,30.3,86.6,68.8,4620,9.65
2021-05-24,22.5,15.6,17.2,206,281,26.1,61.8,350,161,604,39.5,486,46.4,1260,15.2,180,1500,231,125,205,1240,4060,322,35,87.6,80,4430,8.81
2021-05-25,24.6,16.2,18.3,273,281,27,61.6,348,242,727,41.1,479,94.3,1430,25.8,177,1520,315,135,224,1200,4070,339,42.7,104,95.9,4650,8.81
2021-05-26,22.3,15.8,19.9,211,282,22,61.5,345,160,620,40,479,64.2,1360,24.7,166,1640,285,127,213,1230,4160,362,41,103,76.8,4560,9.27
2021-05-27,25.6,18.5,17.7,180,282,20.4,61.5,343,138,581,36.7,459,48.7,1240,17.7,162,1490,257,181,214,1260,4360,493,50.3,101,85.1,4950,23.7
2021-05-28,24,17.9,34.6,317,284,47.4,63.5,370,195,642,38.6,438,42.2,1170,14.6,179,1400,258,146,207,1280,4220,427,34.4,91.2,91.8,5110,14.9
2021-05-29,64,56.5,63.4,786,535,128,63.9,639,561,1300,83.2,503,136,1740,49.8,186,1470,370,254,256,1470,4620,794,73.7,121,270,5880,28.3
2021-05-30,32.9,23.3,24.2,439,538,95,63.7,621,476,1280,88,653,126,2290,59.3,205,2280,386,257,245,1740,4750,913,48.1,154,148,6030,24.7
2021-05-31,27.4,19.2,19.9,343,300,72,64.5,374,383,1080,73.2,639,85.6,2110,38.4,332,2570,308,169,220,1770,5390,612,40.4,115,93.7,6010,18.2
2021-06-01,23.7,18,17.8,284,299,56.3,63.5,369,303,792,60,571,66.9,1670,27.1,287,2360,262,146,201,1640,5780,466,35.4,96.6,83.8,6190,13.7
2021-06-02,22.4,16.6,16.8,265,308,46.5,63.9,384,253,729,57.3,508,62.1,1500,21.4,232,1890,238,139,192,1430,5310,400,33.8,85.1,80.8,6140,9.5
2021-06-03,45.4,39.3,79.5,303,305,43.2,64.5,387,245,854,72.2,479,90.5,1780,31.2,200,2010,238,135,188,1410,4810,389,80.7,82.4,139,5580,9
2021-06-04,49.7,26.9,46.6,236,302,38.7,64.1,374,226,762,60.2,451,87.9,1590,28.9,181,2000,243,153,189,1320,4830,477,92.7,143,178,5700,13.4
2021-06-05,24.9,17.8,21.2,212,301,31,413,698,175,795,51.7,438,64.8,1400,22.5,181,1740,220,134,186,1190,4680,457,45.7,101,87.2,5450,9.86
2021-06-06,21.4,15.8,16.3,202,301,26.6,64.3,370,148,824,44.7,412,51.1,1560,16.2,197,1570,195,123,176,1140,4270,366,37.4,80.5,75.1,5070,7.85
2021-06-07,19.6,15,14.2,196,300,24.2,60.8,364,129,594,39.7,386,44.4,1180,12.2,175,1710,179,116,171,1100,3910,315,33.5,68.9,69.9,4460,6.79
2021-06-08,18.8,14.6,13.1,277,301,21.7,60.8,365,138,602,66.8,367,40,1120,9.91,156,1330,177,117,169,1060,3810,304,31.3,62,67.3,4120,6.36
2021-06-09,18.3,14.2,12.6,238,300,19.6,60.3,362,135,592,64.8,413,38.4,1170,9.17,338,1390,190,124,179,1050,3490,294,30.1,63.2,68.5,4000,6.78
2021-06-10,18.6,37.8,13.9,505,305,19.1,61,371,130,596,62.8,487,57.5,1320,18.6,208,1480,215,135,206,1100,3550,347,63.1,82,68.2,3810,6.71
2021-06-11,30.5,38.5,26.1,1020,944,25.2,61.4,992,148,1510,185,1310,241,2510,23.4,684,1840,534,240,312,2060,8600,1740,99.1,471,205,5810,163
2021-06-12,28.1,24.9,22,523,888,20.7,62.2,1030,139,1760,211,1330,172,3790,33,1630,5220,726,393,335,4040,9920,2470,77.5,646,226,14200,117
2021-06-13,23.6,19.4,17.4,687,538,30.6,61.8,712,130,1270,224,1290,131,3170,35.7,901,4760,491,294,307,3600,12900,1160,57,263,163,13500,46.4
2021-06-14,34,22.7,26.1,753,768,29.6,61.9,859,142,1180,275,1790,160,3540,41.8,643,3970,403,373,272,2880,11500,795,52.7,212,126,14300,29.1
2021-06-15,49.5,29,112,736,989,33.2,63.3,1120,116,1580,216,1790,115,3580,35.1,761,4300,328,230,238,2770,9700,629,66.2,256,245,13500,22.2
2021-06-16,23.5,17.1,23.5,530,725,23.2,62.5,879,103,1410,180,2050,84,3820,26.5,563,4450,280,192,220,3100,9580,513,43.7,163,114,10700,16.1
2021-06-17,20.2,15.3,17.7,440,423,17.2,61.9,543,90.2,882,149,1500,63.7,3220,19.1,446,4270,246,166,199,2790,9050,432,37,120,102,10000,12.1
2021-06-18,18.6,14.4,15.4,385,407,14.2,61.6,517,81.4,734,125,1040,52.1,2320,13.9,335,3140,224,152,193,2520,8370,382,33.9,99.6,97.1,9210,9.13
2021-06-19,18.1,14.1,14.4,331,406,13.6,61.6,514,76.4,707,107,783,45.4,1960,10.9,271,2470,210,145,188,2130,6970,350,32.8,88.9,93.1,8430,7.9
2021-06-20,18.1,13.9,14.5,303,413,12.8,61.3,517,74.8,692,96,665,41.7,1750,9.15,227,2110,203,141,185,1890,5870,333,32.3,94.3,88.2,7030,7.59
2021-06-21,19.9,16.9,16.4,255,416,14.3,61.7,526,72.4,700,139,624,40.7,1730,8.49,220,1910,223,152,190,1710,5270,355,32.7,94.4,71.6,6060,7.26
2021-06-22,31.9,24.6,22.1,453,417,18.5,61.7,530,83.1,742,117,561,42.2,1720,9.96,230,2000,300,236,260,1630,5180,519,54.8,173,103,6100,7.23
2021-06-23,23.8,17.6,17.6,337,415,15,61.3,519,83,719,108,555,45.7,1710,10.8,244,1940,340,236,275,1460,5290,591,40.3,165,81.7,6060,9.61
2021-06-24,19.1,14.8,14.2,224,383,11.3,61.3,484,65.5,670,83.4,490,37.3,1540,10.3,229,1870,276,188,219,1380,5000,497,31,114,66.9,5850,6.8
2021-06-25,17.5,14,13.1,191,325,9.76,61.3,423,60,603,65,438,30.1,1370,7.79,207,1670,228,173,196,1280,4660,366,28.5,88.5,63.2,5300,5.7
2021-06-26,16.6,13.4,12.9,170,305,8.96,61.3,394,55.1,532,54,378,26.4,1210,5.63,172,1490,206,159,184,1240,4280,316,28,76.5,62.1,4840,5.22
2021-06-27,16.2,13.1,12.4,156,326,8.32,80.9,419,52.3,519,46.9,341,24.3,1090,4.48,147,1310,193,148,181,1140,3930,296,26.6,71.1,60.8,4370,5.2
2021-06-28,15.1,12.2,11.5,157,346,7.67,126,516,56.3,604,43.3,317,22.5,1040,3.69,136,1200,183,160,178,1090,3570,277,24.8,67.2,58.9,3940,4.98
2021-06-29,14.1,11.6,10.9,153,247,7.28,82.2,354,56.7,576,44.7,338,30.5,1170,3.07,124,1160,173,153,171,1000,3350,256,23.1,60.8,56.3,3500,4.56
2021-06-30,13.3,11.3,10.4,122,247,6.97,62.4,327,47.9,448,37.1,397,24.4,1050,2.92,116,1260,162,141,167,999,3130,242,22.9,55.4,55.6,3290,4.73
2021-07-01,37.1,29.4,12.4,112,247,10.5,62.4,331,54,453,54.9,487,22,1110,3.28,124,1180,180,148,192,1040,3310,324,54.1,81.3,81.1,3510,5.96
2021-07-02,38.2,25.7,18.5,571,265,10.4,62.3,345,82.2,495,59.2,477,21.6,1090,6.54,125,1250,212,159,204,1030,3470,432,68.8,127,143,4610,25.7
2021-07-03,20.9,17.2,12.5,255,281,8.16,61.3,362,64.9,492,58.5,514,22.5,1230,4.98,132,1210,204,144,180,1100,3470,341,33.9,112,90.1,4080,9.05
2021-07-04,20,24.9,12.3,179,282,7.16,404,692,54.1,585,47.5,471,19.6,1140,3.63,133,1330,179,133,171,1030,3400,298,30.5,70,85,3830,5.85
2021-07-05,16.1,15.4,10.8,169,283,7.51,55.6,373,49.9,685,41.1,397,17.7,1380,2.78,154,1260,165,129,166,986,3260,292,26.9,54.2,79.5,3550,5.08
2021-07-06,14.6,14.1,10.2,189,283,6.81,55.5,371,45.7,470,35.3,333,16.5,1010,2.45,135,1470,150,126,158,959,3200,265,24.3,46.3,74.1,3330,4.54
2021-07-07,13.4,14.6,9.77,218,284,6.22,55.8,375,43.1,456,30.3,296,15.2,913,2.18,118,1090,139,126,154,902,3150,235,22.8,43.2,68.4,3160,4.54
2021-07-08,13.7,15.3,10.7,248,285,6.79,55.9,380,51.1,473,28.5,276,17.1,893,1.89,109,1010,139,121,152,855,3060,222,26.2,41.5,68.8,3440,4.3
2021-07-09,15.3,14.5,12.3,271,284,6.43,55.7,373,54.8,493,30.1,314,24.2,918,1.73,103,986,186,137,161,855,2810,244,28.5,73.9,96,3730,22.2
2021-07-10,13.7,12.7,10.4,209,283,5.98,55.5,367,46.5,459,26.9,332,22.2,975,1.95,104,1000,178,122,164,830,2710,301,26.5,100,88.6,3540,24
2021-07-11,12.3,12,9.38,178,284,5.9,55.6,367,47.4,467,24.8,302,18.5,913,3.86,97.8,1070,158,119,154,786,2700,365,23.5,59.4,72.6,3040,8.12
2021-07-12,11.9,11.9,38.8,196,285,7.06,55.2,367,65.9,493,22.8,271,90.2,996,160,104,1360,208,146,168,819,2700,296,23,45.4,108,2890,6.02
2021-07-13,12.7,12,27,171,286,5.78,55.7,373,74.8,645,29.8,275,72,1060,62.4,99,1260,223,372,172,793,2830,1500,25.7,39.6,130,2830,4.97
2021-07-14,10.6,10.9,12.6,149,286,5.84,55.2,370,55.1,507,29.4,291,43.2,1080,31.4,100,1220,184,182,152,827,3410,707,19.4,33.3,71.6,3570,4.37
2021-07-15,9.87,10.3,10.2,121,287,4.94,54.6,367,47,470,26.9,233,29.1,899,18.1,104,1160,162,150,145,794,3120,378,18.1,36.9,68.6,3920,15.9
2021-07-16,9.32,10,8.96,103,272,4.46,54.2,351,41.5,452,23.2,219,22.6,834,11.6,118,1010,147,141,145,772,2900,293,17.1,48.5,63.2,3190,7.12
2021-07-17,33.8,19.8,14.5,94.9,265,4.11,53.7,340,38,423,22.1,197,20.7,794,9.04,115,960,148,143,151,863,2880,298,19,34.9,106,3180,4.85
2021-07-18,58.2,31.6,22.5,90.6,263,5.27,53.7,336,38.2,416,24.5,187,45.2,782,8.13,129,960,731,318,219,921,2750,452,53,33.4,192,3340,6.06
2021-07-19,17.5,14,11.1,85.9,262,4.76,53.4,334,43.8,413,21.1,182,49.9,780,21.5,125,913,474,178,190,790,3140,487,23.8,29.1,71.4,2950,5.33
2021-07-20,14.5,12.8,9.52,77.6,262,4.16,52.8,333,38,403,19.2,175,31.4,738,13.1,140,930,292,150,153,730,3320,342,20.4,27.5,67.9,3210,4.36
2021-07-21,13.8,12.9,8.66,66.1,262,4.11,52.9,333,34.1,394,17.4,169,23.7,699,9.08,111,865,227,141,145,702,2820,273,18.6,24.3,60.7,3240,4.25
2021-07-22,12.6,12.5,8.47,65.1,262,4.22,52.8,331,31.6,390,16.2,161,19.4,676,6.61,95.7,800,194,131,152,745,2660,248,17,25.2,60.6,2740,4.16
2021-07-23,11.1,10.8,7.56,62.4,261,3.45,52.7,331,29.8,381,14.7,152,16.6,652,5.25,85,760,181,124,142,666,2410,252,16,20.6,53.3,2480,3.97
2021-07-24,10.5,10,7.3,63.7,262,3.17,52.8,330,28.6,380,13.3,144,14.6,628,4.02,78.9,732,166,117,136,609,2200,227,15.5,18.3,51,2420,3.97
2021-07-25,9.99,9.8,6.91,62.2,262,3.13,52.8,330,27.9,380,12.5,140,13.6,616,3.29,74.5,706,157,115,134,612,2080,200,15.4,17.1,48.5,2200,3.85
2021-07-26,20,11.8,7.22,57.3,246,3.17,52.8,318,27.4,373,12.2,137,12.9,607,3.34,72.3,704,154,111,135,583,2010,424,14.9,17.1,47.8,1990,3.75
2021-07-27,28.8,13.1,9.59,52.5,239,2.9,52.8,305,26.7,352,11.7,133,12.2,598,6.55,70,686,141,112,143,568,1910,369,31.5,16.5,50.7,1910,3.81
2021-07-28,13,9.91,6.88,50.7,249,2.75,52.8,317,25.4,350,11.2,128,11.6,553,5.9,67.7,671,129,107,132,564,1850,230,16.2,22.2,47.1,2130,3.98
2021-07-29,12.7,10.1,7.74,54.4,251,3.87,52.8,320,25.1,371,11,126,11.8,568,4.38,66.3,636,122,109,127,585,1780,212,24.9,21.4,82.2,1970,6.27
2021-07-30,11.7,9.67,7.24,88.7,244,3.7,52.8,311,25.2,374,11.4,121,11.3,581,3.41,66.2,635,131,108,137,609,1870,212,18.1,17.5,70.8,1920,26.4
2021-07-31,10.2,8.92,6.14,109,244,2.99,52.8,309,24.9,363,10.7,119,10.8,561,2.64,65.3,637,123,102,134,604,1780,242,15.2,20.1,69.2,1780,7
2021-08-01,10.7,9.56,8.15,64,243,2.65,52.8,309,25.4,357,9.74,146,9.9,552,2.02,65.1,622,112,101,129,674,1800,193,15.4,22.7,68.7,1850,10.8
2021-08-02,14.1,11.4,10.7,52,243,2.46,52.8,308,24.5,353,9.43,161,9.69,590,1.59,65.3,619,112,97.5,128,603,1820,180,19.1,22.4,80.7,1930,6.54
2021-08-03,10.2,9.6,8.03,53.8,243,2.33,44,301,23.7,351,9.2,137,9.12,581,1.33,62.8,640,105,98,122,549,1680,176,15.4,17.2,59.4,1860,4.63
2021-08-04,9.51,9.24,6.92,60.8,228,3.19,40.9,283,23,341,8.99,123,8.29,554,1.11,60.5,637,101,97,119,526,1630,162,14.3,13.9,53.1,1660,4.25
2021-08-05,8.76,8.63,6.26,58,220,3.18,57.3,291,23.2,324,9.21,117,7.89,530,1,60.4,618,97.8,92.7,116,508,1630,154,13.1,11.8,45.9,1540,3.97
2021-08-06,8.07,8.14,5.69,47.3,230,2.71,57.3,298,25.4,329,10.4,117,7.98,522,0.89,60.1,592,93.4,94.9,115,517,1610,145,12.5,10.3,44.8,1440,3.97
2021-08-07,7.78,7.93,5.4,42.6,236,2.65,57.2,303,24.6,338,9.39,110,9.8,525,1.94,59.1,575,90.6,89.8,113,504,1590,137,11.9,8.87,45.4,1420,3.97
2021-08-08,8.08,7.99,5.32,41.3,239,2.5,56.4,303,24.8,347,9.28,112,9.4,528,1.75,58.4,582,86.6,86.6,111,487,1540,133,12.1,8.83,43.9,1470,3.97
2021-08-09,7.99,8.01,5.12,40.2,248,2.67,56.4,315,23.5,349,9.88,120,9.89,549,1.29,59.6,587,90.1,85.2,112,501,1480,129,11.4,8.48,45.3,1470,3.71
2021-08-10,7.51,7.79,6.32,38.3,236,2.31,56.4,307,22.1,353,7.88,121,8.2,556,1,58.2,602,78.9,90.1,116,626,1540,127,33.5,9.14,104,1410,4.47
2021-08-11,11.9,8.37,7.57,44,231,2.47,56.4,297,21.2,334,7.34,110,8.44,546,0.94,64.2,622,88.8,92,123,644,1710,135,50.2,21.7,129,1950,7.19
2021-08-12,9.13,7.9,7.45,53.8,242,2.26,56.4,307,21,331,7.33,105,8.33,515,0.85,68.4,641,125,94.6,133,666,1750,146,24.1,20.8,89.2,1810,7.27
2021-08-13,27.9,19.1,5.69,53.4,240,1.93,56.4,305,21.9,346,6.69,98.4,6.68,513,0.75,63.3,592,112,90.9,129,664,1870,158,16.7,15.7,149,1920,166
2021-08-14,16.6,12.8,8.44,63.3,244,2.07,56.4,305,22.6,355,6.7,101,7.72,538,0.8,76.9,599,128,92.9,129,659,1810,165,21.3,12.1,153,2410,63.3
2021-08-15,16.4,9.39,5.67,86.3,232,2.17,56.4,299,24,358,7.19,104,6.49,531,0.86,66.6,635,110,102,126,722,1900,154,35.6,38.9,95.8,2240,12.8
2021-08-16,11.6,9.18,5.06,67.5,224,3.06,56.7,291,30.1,362,8.88,143,7.08,542,0.76,76.6,625,106,93.6,117,791,1940,193,35.6,129,93.7,2360,66.3
2021-08-17,33.1,12.4,12.9,268,224,6.65,56.4,291,39.4,423,18.5,187,227,882,1.74,90.6,889,153,96.1,130,781,2160,321,141,115,164,3310,91.8
2021-08-18,51.3,33.3,16.1,272,229,31.4,59,326,346,860,40.3,226,57.6,920,5.15,90.2,1090,197,106,147,763,2910,433,59.8,137,213,3710,86.6
2021-08-19,20.9,14.3,9.26,253,224,17.3,56.4,294,198,723,42.6,273,42.3,1540,40.8,106,1280,893,123,224,800,3070,1140,39.4,72.5,129,3930,44.7
2021-08-20,18.6,13.4,15.1,213,226,8.25,56.4,301,96.5,455,39.7,326,40.6,1080,25.6,98.8,1650,428,106,216,865,4050,1260,52.1,48.8,124,5950,389
2021-08-21,16.2,15.4,11.1,242,245,7.78,56.1,321,66.4,426,36.2,303,26.6,956,13.3,91.2,1200,301,98.6,172,929,4460,776,32.3,40.6,91.1,5560,82.3
2021-08-22,14.2,13,8.68,156,255,8.68,55.5,329,56.7,437,27.1,259,21.5,904,10.1,112,1070,231,89.7,153,941,3790,447,26,35.3,78.9,5000,33.5
2021-08-23,13.3,11.3,7.49,112,244,5.59,55.8,313,52,417,21.8,234,19.9,848,7.75,139,1050,202,86.9,140,1120,3300,341,24.2,27.6,77.6,3910,20.4
2021-08-24,11.2,10.2,6.25,88,236,5.02,55.5,300,43.5,381,18.2,216,17.7,765,6.22,128,984,189,87.6,138,1180,3200,295,20.7,22.1,68.9,3400,14.8
2021-08-25,9.91,13.1,5.76,78.3,235,4,55.5,299,38.9,364,15.6,199,14.6,708,4.71,110,882,164,84.6,134,945,2920,254,27.6,20.7,71,3130,11.9
2021-08-26,23.7,25.5,5.31,69.8,234,3.84,55.5,298,37.4,373,13.9,171,184,853,4.72,92.4,911,151,84.6,133,859,2610,339,26.3,44.2,75.4,3800,15.6
2021-08-27,11.9,11.8,5.57,73.3,233,4.38,55.5,297,43.1,375,16.9,174,178,847,4.73,80.8,1030,147,79.6,133,763,2360,239,19.7,30.2,102,3400,12.5
2021-08-28,10.9,10.5,6.94,79,565,4.09,55.5,633,95.7,459,14.6,198,79.7,766,6.41,76.4,952,235,134,127,778,2370,402,32.6,21.6,97,3020,139
2021-08-29,9.79,9.79,5.8,86.5,244,10.2,55.5,306,95.3,735,34.1,413,137,1230,14.9,86.3,883,348,186,184,850,2560,438,35.3,32,77.4,2570,229
2021-08-30,9.78,14.9,5.72,58.3,239,6.3,55.5,305,97.6,465,48.4,496,62.4,1260,9.94,107,1390,227,98.6,141,1120,2950,326,22,45.4,68,2760,63.4
