date,kitzmiller,barnum,barton,bloomington,luke,por,monoc_jug,goose,seneca,lfalls
2022-07-22T09:00:00Z,83.725,226.25,4.1,53,292,1094,74,25,23,653.2600000000001
2022-07-22T10:00:00Z,85,227,4.035,53,292,1068,73,25,22,662.2600000000001
2022-07-22T11:00:00Z,85,226.25,3.84,53,292,1037,72,25,20,657.2600000000001
2022-07-22T12:00:00Z,85,244.75,3.84,53,292,1017,72,24,19,648.2600000000001
2022-07-22T13:00:00Z,85,257,3.84,53,292,1000,71,24,18,640.2600000000001
2022-07-22T14:00:00Z,85.45,255,3.84,53,293,995,71,24,17,636.2600000000001
2022-07-22T15:00:00Z,86.8,255,3.84,53,313.5,992,71,24,17,632.2600000000001
2022-07-22T16:00:00Z,86.8,256,3.84,53,320,989,71,23,18,632.2600000000001
2022-07-22T17:00:00Z,86.8,257,3.84,53,320,989,70,23,19,627.2600000000001
2022-07-22T18:00:00Z,86.8,259,3.84,53,320,991,70,23,21,632.2600000000001
2022-07-22T19:00:00Z,85.1,256,3.72,53,320,1012,70,22,21,627.2600000000001
2022-07-22T20:00:00Z,85.1,239.25,3.6,53,320,1030,70,22,22,622.2600000000001
2022-07-22T21:00:00Z,85.1,224.5,3.6,53,320,1047,69,22,23,618.2600000000001
2022-07-22T22:00:00Z,85.1,223,3.54,53,317.25,1049,69,22,23,632.2600000000001
2022-07-22T23:00:00Z,85.1,225,3.36,53,298,1049,67,22,24,632.2600000000001
2022-07-23T00:00:00Z,83.3,224,3.36,53,289,1040,66,22,24,632.2600000000001
2022-07-23T01:00:00Z,83.3,223,3.36,53,289.75,1031,65,22,26,632.2600000000001
2022-07-23T02:00:00Z,83.3,223,3.36,53,289,1012,64,22,25,632.2600000000001
2022-07-23T03:00:00Z,82.55,223,3.36,53,289,986,63,21,26,632.2600000000001
2022-07-23T04:00:00Z,81.7,226,3.36,53,289,963,63,21,27,618.2600000000001
2022-07-23T05:00:00Z,81.7,224,3.36,53,289.75,949,63,21,35,599.2600000000001
2022-07-23T06:00:00Z,81.275,223,3.36,53,289,943,63,21,34,594.2600000000001
2022-07-23T07:00:00Z,80,224,3.36,53,290.5,940,63,21,35,573.2600000000001
2022-07-23T08:00:00Z,79.15,224,3.36,53,289.75,940,63,21,25,560.2600000000001
2022-07-23T09:00:00Z,78.3,223,3.36,53,289.75,938,62,21,21,543.2600000000001
2022-07-23T10:00:00Z,77.9,223,3.36,53,289.75,933,62,20,21,529.2600000000001
2022-07-23T11:00:00Z,76.7,224,3.36,53,289.75,927,61,20,19,520.2600000000001
2022-07-23T12:00:00Z,76.7,238.25,3.36,53,289,921,61,20,18,508.2600000000001
2022-07-23T13:00:00Z,75.5,254.25,3.36,53,291.25,917,60,20,17,503.2600000000001
2022-07-23T14:00:00Z,75.1,254.25,3.36,53,290.5,916,60,19,17,503.2600000000001
2022-07-23T15:00:00Z,75.1,255,3.36,53,310,909,60,19,16,489.2600000000001
2022-07-23T16:00:00Z,75.1,255,3.36,53,318,913,60,19,17,489.2600000000001
2022-07-23T17:00:00Z,75.1,255.25,3.36,53,320,911,59,19,18,489.2600000000001
2022-07-23T18:00:00Z,75.1,258,3.3025,53,318,913,59,19,18,489.2600000000001
2022-07-23T19:00:00Z,74.7,255,3.13,53,318,916,60,19,21,489.2600000000001
2022-07-23T20:00:00Z,73.5,255,3.13,53,316,917,60,19,22,485.2600000000001
2022-07-23T21:00:00Z,73.5,255,3.13,53,317,922,60,18,21,481.2600000000001
2022-07-23T22:00:00Z,73.1,255,2.92,53,317,922,59,18,21,485.2600000000001
2022-07-23T23:00:00Z,71.9,255,2.92,53,316,931,59,18,22,485.2600000000001
2022-07-24T00:00:00Z,71.9,255,2.8675,53,318,932,58,18,22,473.2600000000001
2022-07-24T01:00:00Z,71.525,255,2.815,53,316,927,58,18,21,469.2600000000001
2022-07-24T02:00:00Z,70.4,254.25,2.71,53,317,922,58,18,20,465.2600000000001
2022-07-24T03:00:00Z,69.2,255,2.71,53,317,921,58,18,19,469.2600000000001
2022-07-24T04:00:00Z,68.8,255,2.71,53,317,913,58,18,20,457.2600000000001
2022-07-24T05:00:00Z,67.3,255,2.8675,53,318,906,59,18,20,434.2600000000001
2022-07-24T06:00:00Z,66.55,255,2.92,53,317,909,58,18,20,430.2600000000001
2022-07-24T07:00:00Z,65.8,255,2.92,53,318,913,57,18,19,422.2600000000001
2022-07-24T08:00:00Z,64.4,254.25,2.92,53,316,906,57,18,18,414.2600000000001
2022-07-24T09:00:00Z,64.025,255,2.92,53,316,905,57,18,18,406.2600000000001
2022-07-24T10:00:00Z,62.9,255,2.92,53,316,900,57,18,19,394.2600000000001
2022-07-24T11:00:00Z,62.9,255,2.92,53,316,893,57,18,18,390.2600000000001
2022-07-24T12:00:00Z,62.9,255,2.92,53,317,890,56,17,17,390.2600000000001
2022-07-24T13:00:00Z,62.9,254.25,2.92,53,316,890,56,17,16,390.2600000000001
2022-07-24T14:00:00Z,62.9,255,2.92,53,316,886,56,17,15,390.2600000000001
2022-07-24T15:00:00Z,62.9,255,2.92,53,317,884,55,17,15,374.2600000000001
2022-07-24T16:00:00Z,62.9,254.25,2.92,53,316,884,55,17,15,378.2600000000001
2022-07-24T17:00:00Z,62.9,254.5,2.92,53,316,884,55,17,15,374.2600000000001
2022-07-24T18:00:00Z,62.9,257,2.92,53,317,884,53,17,16,374.2600000000001
2022-07-24T19:00:00Z,62.9,255,2.92,53,316,884,54,17,19,374.2600000000001
2022-07-24T20:00:00Z,62.9,254.25,2.7625,53,316,886,55,17,20,374.2600000000001
2022-07-24T21:00:00Z,62.9,255,2.71,53,317,884,56,17,21,378.2600000000001
2022-07-24T22:00:00Z,61.85,255,2.71,53,316,884,56,17,21,374.2600000000001
2022-07-24T23:00:00Z,61.5,255,2.71,53,316,881,57,17,21,374.2600000000001
2022-07-25T00:00:00Z,61.5,255,2.52,53,316,878,56,17,19,374.2600000000001
2022-07-25T01:00:00Z,61.5,255,2.52,53,316,878,56,17,20,374.2600000000001
2022-07-25T02:00:00Z,61.5,255,2.52,53,316,871,54,17,19,374.2600000000001
2022-07-25T03:00:00Z,61.5,255,2.52,53,316,868,53,17,18,374.2600000000001
2022-07-25T04:00:00Z,61.5,255,2.52,53,316,863,53,17,19,374.2600000000001
2022-07-25T05:00:00Z,61.5,255,2.52,53,316,862,52,17,19,374.2600000000001
2022-07-25T06:00:00Z,61.5,255,2.52,53,316,862,52,17,20,374.2600000000001
2022-07-25T07:00:00Z,61.5,254.25,2.52,53,316,862,52,17,21,366.2600000000001
2022-07-25T08:00:00Z,61.5,255,2.52,53,316,862,52,16,20,359.2600000000001
2022-07-25T09:00:00Z,61.5,255,2.5675,53,316,868,52,16,19,355.2600000000001
2022-07-25T10:00:00Z,61.5,255,2.71,53,319,867,52,16,18,347.2600000000001
2022-07-25T11:00:00Z,61.5,255,2.71,53,320,867,52,16,17,355.2600000000001
2022-07-25T12:00:00Z,61.5,254.25,2.71,53,319,868,52,16,16,347.2600000000001
2022-07-25T13:00:00Z,61.5,255,2.71,53,319,867,52,16,15,347.2600000000001
2022-07-25T14:00:00Z,60.8,255,2.71,53,318,868,52,15,15,343.2600000000001
2022-07-25T15:00:00Z,60.1,255,2.815,53,317,868,51,15,14,343.2600000000001
2022-07-25T16:00:00Z,60.1,258.75,7.705,57.125,331,868,51,15,15,335.2600000000001
2022-07-25T17:00:00Z,60.8,264.5,9.62,53.7,357,871,51,15,15,339.2600000000001
2022-07-25T18:00:00Z,64.075,243.5,11.125,53.225,358.5,879,50,15,17,327.2600000000001
2022-07-25T19:00:00Z,67.4,239,11.7,53.225,349.5,889,54,15,18,327.2600000000001
2022-07-25T20:00:00Z,75.225,237,12.375,53,330.25,900,52,15,22,355.2600000000001
2022-07-25T21:00:00Z,146.8,237,18.475,53,317,893,53,15,23,573.2600000000001
2022-07-25T22:00:00Z,208.25,237,22.2,53,313,879,54,15,23,607.2600000000001
2022-07-25T23:00:00Z,248.5,237,20.25,53,312,865,55,15,24,545.2600000000001
2022-07-26T00:00:00Z,239.5,237,18.3,53,309.75,862,55,15,25,511.2600000000001
2022-07-26T01:00:00Z,227.75,237,17.75,53,309,862,55,15,24,473.2600000000001
2022-07-26T02:00:00Z,228.5,237,16.35,52,309,862,54,15,22,448.2600000000001
2022-07-26T03:00:00Z,220.75,237,15.475,52,309,862,54,15,21,456.2600000000001
2022-07-26T04:00:00Z,236,237,14.85,52,309,859,54,15,22,473.2600000000001
2022-07-26T05:00:00Z,242.5,237,14,52,308,852,54,16,23,477.2600000000001
2022-07-26T06:00:00Z,231.5,237,13.4,52,305,852,53,16,22,469.2600000000001
2022-07-26T07:00:00Z,220,236.25,12.95,52,305,852,52,17,22,461.2600000000001
2022-07-26T08:00:00Z,205.5,237,15.25,52,305,852,52,18,21,452.2600000000001
2022-07-26T09:00:00Z,193.25,237,17.575,52,305,846,51,18,20,443.2600000000001
2022-07-26T10:00:00Z,183.5,237,16.525,52,305,847,51,18,20,443.2600000000001
2022-07-26T11:00:00Z,175.75,237,15.65,43.26666667,305,846,51,18,19,438.2600000000001
2022-07-26T12:00:00Z,169.75,237,14.85,31,305,846,51,22,18,430.2600000000001
2022-07-26T13:00:00Z,161.75,237,13.85,31,304.25,846,51,25,17,434.2600000000001
2022-07-26T14:00:00Z,157.5,237,13.1,31,293.75,846,52,26,16,430.2600000000001
2022-07-26T15:00:00Z,152.5,237,12.5,30.7,281.75,841,52,26,16,422.2600000000001
2022-07-26T16:00:00Z,149.75,237,11.95,30.4,277.5,836,52,25,16,422.2600000000001
2022-07-26T17:00:00Z,148,238.75,11.4,30.05,276,836,53,25,18,422.2600000000001
2022-07-26T18:00:00Z,146,241,10.85,29.7,273,836,53,24,20,438.2600000000001
2022-07-26T19:00:00Z,142.75,238,10.35,29.7,273,836,53,24,20,446.2600000000001
2022-07-26T20:00:00Z,140.5,237,10.1,29.7,273.75,836,53,23,20,450.2600000000001
2022-07-26T21:00:00Z,137.25,237,9.74,49.2,274.5,846,53,22,20,450.2600000000001
2022-07-26T22:00:00Z,133.5,237,9.62,53.9,275.25,847,54,22,20,450.2600000000001
2022-07-26T23:00:00Z,131,237,9.14,53.9,273,852,54,22,19,446.2600000000001
2022-07-27T00:00:00Z,127.5,237,9.025,53.9,285,852,54,22,20,438.2600000000001
2022-07-27T01:00:00Z,124.5,237,8.68,53.9,304.25,852,53,22,20,434.2600000000001
2022-07-27T02:00:00Z,121.5,237,8.46,53.9,305,852,53,22,20,422.2600000000001
2022-07-27T03:00:00Z,119.5,237,8.24,53.9,305,849,53,22,19,422.2600000000001
2022-07-27T04:00:00Z,117,237,8.135,53.9,305,846,54,22,19,414.2600000000001
2022-07-27T05:00:00Z,115,237,7.82,53.9,305,839,54,22,20,406.2600000000001
2022-07-27T06:00:00Z,113.5,237,7.7175,53.9,305,835,54,22,21,406.2600000000001
2022-07-27T07:00:00Z,112,238,7.41,53.9,305,830,54,22,22,402.2600000000001
2022-07-27T08:00:00Z,110.5,237,7.41,54.9,307.25,825,53,22,21,390.2600000000001
2022-07-27T09:00:00Z,109,237,7.41,53.9,305.75,824,53,22,20,386.2600000000001
2022-07-27T10:00:00Z,108,237,7.41,53.9,305,814,53,22,19,374.2600000000001
2022-07-27T11:00:00Z,106.5,237,7.41,53.9,305,809,53,22,18,370.2600000000001
2022-07-27T12:00:00Z,106,237,7.21,53.9,305,808,52,22,17,366.2600000000001
2022-07-27T13:00:00Z,104,237,7.01,53.9,304.25,805,52,22,16,359.2600000000001
2022-07-27T14:00:00Z,104,236.25,7.01,53.9,305,798,53,22,16,359.2600000000001
2022-07-27T15:00:00Z,104,237,7.01,53.9,304.25,798,54,22,16,347.2600000000001
2022-07-27T16:00:00Z,104,237,7.01,53.9,304.25,801,55,21,16,343.2600000000001
2022-07-27T17:00:00Z,104,239.75,7.01,53.9,305,808,56,21,18,347.2600000000001
2022-07-27T18:00:00Z,104,241.75,6.915,53.9,305,805,57,21,19,343.2600000000001
2022-07-27T19:00:00Z,102,241,6.63,53.9,305,808,57,21,20,339.2600000000001
2022-07-27T20:00:00Z,102,237,6.63,53.9,305,808,59,21,21,343.2600000000001
2022-07-27T21:00:00Z,102,238,6.63,53.9,305,808,59,20,20,339.2600000000001
2022-07-27T22:00:00Z,102,237,6.63,53.9,305,808,59,20,19,339.2600000000001
2022-07-27T23:00:00Z,100.35,237,6.63,53.9,305,809,59,20,19,343.2600000000001
2022-07-28T00:00:00Z,99.8,237,6.63,53.9,305,811,58,20,20,335.2600000000001
2022-07-28T01:00:00Z,99.9,238,6.54,53.9,305,814,57,20,20,335.2600000000001
2022-07-28T02:00:00Z,98,237,6.27,53.9,305,824,57,20,19,335.2600000000001
2022-07-28T03:00:00Z,98,239,6.27,53.9,305,830,56,20,19,343.2600000000001
2022-07-28T04:00:00Z,96.1,237,6.27,53.9,305,832,56,19,20,343.2600000000001
2022-07-28T05:00:00Z,96.1,239,6.27,53.9,305,835,56,19,21,343.2600000000001
2022-07-28T06:00:00Z,94.675,237,6.27,53.9,305,835,56,19,21,347.2600000000001
2022-07-28T07:00:00Z,94.2,238,6.27,53.9,305,830,56,19,21,343.2600000000001
2022-07-28T08:00:00Z,92.4,238,6.27,53.9,305,825,55,19,20,335.2600000000001
2022-07-28T09:00:00Z,92.4,237,6.27,53.9,305,816,55,18,20,327.2600000000001
2022-07-28T10:00:00Z,90.6,237,6.27,53.9,305,812,55,18,18,323.2600000000001
2022-07-28T11:00:00Z,89.7,237,5.92,53.9,305,808,54,18,17,315.2600000000001
2022-07-28T12:00:00Z,88.8,241.75,5.92,53.9,305,798,55,18,17,311.2600000000001
2022-07-28T13:00:00Z,88.8,254,5.92,53.9,305,797,55,18,16,307.2600000000001
2022-07-28T14:00:00Z,87.95,255,5.755,53.9,305,793,55,18,16,299.2600000000001
2022-07-28T15:00:00Z,87.1,255,5.59,53.9,310.25,795,55,18,15,295.2600000000001
2022-07-28T16:00:00Z,87.1,255,5.59,53.9,319,798,55,17,15,295.2600000000001
2022-07-28T17:00:00Z,86.65,256,5.59,53.9,319,805,55,17,16,287.2600000000001
2022-07-28T18:00:00Z,85.3,258,5.3425,53.9,319,816,55,17,18,283.2600000000001
2022-07-28T19:00:00Z,85.3,255,5.26,53.9,319.25,830,55,17,20,287.2600000000001
2022-07-28T20:00:00Z,84.875,255,5.26,53.9,319,843,56,17,20,279.2600000000001
2022-07-28T21:00:00Z,83.6,255,5.26,54.4,319,852,55,17,19,295.2600000000001
2022-07-28T22:00:00Z,83.6,255,5.26,54.65,320,865,55,17,19,295.2600000000001
2022-07-28T23:00:00Z,82.75,255,5.26,53.9,321,873,55,17,19,303.2600000000001
2022-07-29T00:00:00Z,81.9,255,5.26,53.9,320,878,54,17,18,331.2600000000001
2022-07-29T01:00:00Z,81.9,255,5.26,53.9,319,871,54,17,19,362.2600000000001
2022-07-29T02:00:00Z,81.9,255,4.96,53.9,319,861,54,17,19,374.2600000000001
2022-07-29T03:00:00Z,81.9,254,4.96,53.9,319,845,53,18,19,398.2600000000001
2022-07-29T04:00:00Z,81.475,255,4.96,53.9,319,833,53,18,19,410.2600000000001
2022-07-29T05:00:00Z,80.2,255,4.96,53.9,319,825,53,18,18,410.2600000000001
2022-07-29T06:00:00Z,80.225,254,4.96,53.9,319,816,53,18,19,406.2600000000001
2022-07-29T07:00:00Z,80.3,254,4.96,53.9,319,808,53,18,20,402.2600000000001
2022-07-29T08:00:00Z,80.3,255,4.96,53.9,319,801,52,18,20,394.2600000000001
2022-07-29T09:00:00Z,80.3,255,4.96,53.9,319,798,51,18,20,382.2600000000001
2022-07-29T10:00:00Z,80.7,255,4.96,53.9,319,792,51,18,19,374.2600000000001
2022-07-29T11:00:00Z,81.9,255,4.735,53.9,319,792,51,18,18,370.2600000000001
2022-07-29T12:00:00Z,81.9,255,4.66,53.9,319,792,51,18,16,362.2600000000001
2022-07-29T13:00:00Z,81.9,256,4.81,55.4,331,795,50,18,16,359.2600000000001
2022-07-29T14:00:00Z,83.65,255,5.185,54.9,337,798,50,18,15,359.2600000000001
2022-07-29T15:00:00Z,84.975,255,5.3425,54.9,332,798,50,18,15,347.2600000000001
2022-07-29T16:00:00Z,85.4,236.5,6.095,54.9,326,798,50,18,16,349.2600000000001
2022-07-29T17:00:00Z,86.675,224,6.0075,54.9,323,808,50,18,17,343.2600000000001
2022-07-29T18:00:00Z,87.1,227,6.45,54.9,319.25,811,51,18,18,343.2600000000001
2022-07-29T19:00:00Z,87.55,224,7.6425,54.9,300.75,814,51,18,19,343.2600000000001
2022-07-29T20:00:00Z,88.9,223,14.975,54.9,292.75,821,51,18,20,343.2600000000001
2022-07-29T21:00:00Z,88.9,223,24.675,54.9,292,836,51,18,20,343.2600000000001
2022-07-29T22:00:00Z,88.9,223,26.65,54.9,292,830,51,18,21,355.2600000000001
2022-07-29T23:00:00Z,88.9,226.75,24.65,54.65,294.25,830,52,18,20,363.2600000000001
2022-07-30T00:00:00Z,90.25,225,22.8,53.9,295,830,52,18,22,367.2600000000001
2022-07-30T01:00:00Z,91.6,223,21.6,53.9,295.75,832,53,18,23,371.2600000000001
2022-07-30T02:00:00Z,92.95,223,20.8,53.9,297.25,835,55,18,25,371.2600000000001
2022-07-30T03:00:00Z,94.775,223,33.575,53.9,294.25,836,55,18,29,371.2600000000001
2022-07-30T04:00:00Z,96.675,223,34.325,53.9,292,835,55,18,31,367.2600000000001
2022-07-30T05:00:00Z,99.05,223,32,53.9,292,835,55,18,39,367.2600000000001
2022-07-30T06:00:00Z,101,223,29.5,53.9,292,836,54,18,44,367.2600000000001
2022-07-30T07:00:00Z,103.5,223,27.1,53.9,292,835,53,18,42,355.2600000000001
2022-07-30T08:00:00Z,107,223,25.3,53.9,292,836,52,18,40,355.2600000000001
2022-07-30T09:00:00Z,110,223,23.6,53.9,292,835,52,18,37,355.2600000000001
2022-07-30T10:00:00Z,114,223,22.2,53.9,292,830,51,18,35,355.2600000000001
2022-07-30T11:00:00Z,143.5,223,20.8,53.9,292,830,51,18,33,351.2600000000001
2022-07-30T12:00:00Z,164.75,223,19.875,53.9,292,830,51,18,32,355.2600000000001
2022-07-30T13:00:00Z,178.75,223,18.7,53.9,292,830,51,18,30,355.2600000000001
2022-07-30T14:00:00Z,191,223,17.75,53.9,292,830,51,18,28,347.2600000000001
2022-07-30T15:00:00Z,200,223,16.875,53.9,292,830,51,18,27,347.2600000000001
2022-07-30T16:00:00Z,203,223,15.825,53.9,292,830,51,18,26,343.2600000000001
2022-07-30T17:00:00Z,202.25,224,15.15,53.9,292,830,51,18,26,343.2600000000001
2022-07-30T18:00:00Z,197,227,14.525,53.9,291.25,835,51,18,26,347.2600000000001
2022-07-30T19:00:00Z,191.75,223,13.85,53.9,289.75,835,52,19,27,351.2600000000001
2022-07-30T20:00:00Z,186.75,223,13.4,53.9,292,836,52,19,27,359.2600000000001
2022-07-30T21:00:00Z,180.75,223,12.8,53.9,289.75,836,52,19,26,363.2600000000001
2022-07-30T22:00:00Z,174.75,222.25,12.35,53.9,290.5,836,53,19,26,363.2600000000001
2022-07-30T23:00:00Z,167.75,223,11.825,53.9,290.5,843,52,19,26,359.2600000000001
2022-07-31T00:00:00Z,163.5,223,11.55,53.9,289,841,52,19,24,355.2600000000001
2022-07-31T01:00:00Z,158.5,223,11.1,53.9,289,841,52,19,23,355.2600000000001
2022-07-31T02:00:00Z,154,223,10.85,53.9,289.75,846,52,20,24,355.2600000000001
2022-07-31T03:00:00Z,151,223,10.6,53.9,289,846,52,21,23,355.2600000000001
2022-07-31T04:00:00Z,148.5,223,10.225,53.9,289,846,52,22,22,355.2600000000001
2022-07-31T05:00:00Z,146,223,10.1,53.9,289.75,846,52,23,21,347.2600000000001
2022-07-31T06:00:00Z,144,223,9.98,53.9,289,846,51,23,22,339.2600000000001
2022-07-31T07:00:00Z,140.75,223,9.62,53.9,289,846,51,24,22,339.2600000000001
2022-07-31T08:00:00Z,137.5,223,9.5,53.9,289,846,51,24,22,328.2600000000001
2022-07-31T09:00:00Z,133.25,223,9.14,53.9,289,846,51,24,22,320.2600000000001
2022-07-31T10:00:00Z,130,223,9.14,53.9,288.5,852,51,24,21,317.2600000000001
2022-07-31T11:00:00Z,126.25,223,8.91,53.9,288,852,51,23,20,320.2600000000001
2022-07-31T12:00:00Z,122.5,223,8.68,53.9,289,852,51,23,19,317.2600000000001
2022-07-31T13:00:00Z,119,223,8.68,53.9,288,859,52,23,18,317.2600000000001
2022-07-31T14:00:00Z,116,223,8.57,53.9,289,862,52,22,17,317.2600000000001
2022-07-31T15:00:00Z,112.5,223,8.24,53.9,288,862,52,22,17,311.2600000000001
2022-07-31T16:00:00Z,109.5,223,8.24,53.9,288,862,53,22,16,311.2600000000001
2022-07-31T17:00:00Z,107,224,8.24,53.9,290,862,53,21,17,311.2600000000001
2022-07-31T18:00:00Z,104,227,8.245,54.15,291,862,53,21,18,311.2600000000001
2022-07-31T19:00:00Z,102.5,226,8.68,54.9,295,862,53,21,19,307.2600000000001
2022-07-31T20:00:00Z,100.5,223,9.14,54.9,295.75,862,54,21,21,311.2600000000001
