date,kitzmiller,barnum,barton,bloomington,luke,por,monoc_jug,goose,seneca,lfalls
2022-07-31T21:00:00Z,98.65,223,9.14,54.65,296.5,868,55,21,22,311.2600000000001
2022-07-31T22:00:00Z,96.775,223,9.62,54.9,295.75,878,57,21,22,320.2600000000001
2022-07-31T23:00:00Z,96.3,223,10.225,54.9,296.5,907,62,21,23,331.2600000000001
2022-08-01T00:00:00Z,94.4,224,10.85,53.9,298,922,72,21,23,343.2600000000001
2022-08-01T01:00:00Z,93.95,223,11.55,53.9,297.25,932,93,21,24,355.2600000000001
2022-08-01T02:00:00Z,92.6,223,12.2,53.9,295.75,935,124,21,24,359.2600000000001
2022-08-01T03:00:00Z,92.6,223,13.1,53.9,295,938,135,21,26,363.2600000000001
2022-08-01T04:00:00Z,90.8,223,13.85,53.9,293.5,948,127,21,30,363.2600000000001
2022-08-01T05:00:00Z,90.8,223,14.85,53.9,292,954,118,21,33,359.2600000000001
2022-08-01T06:00:00Z,89.9,223,15.475,53.9,292.75,964,110,21,36,363.2600000000001
2022-08-01T07:00:00Z,89,223.75,16.35,53.9,294.25,965,104,21,38,371.2600000000001
2022-08-01T08:00:00Z,89,223,16.7,53.9,295,970,100,21,40,371.2600000000001
2022-08-01T09:00:00Z,90.35,223,16.7,53.9,295,970,97,21,40,371.2600000000001
2022-08-01T10:00:00Z,90.8,223,17.225,53.9,295,970,96,21,40,371.2600000000001
2022-08-01T11:00:00Z,90.8,223,17.4,53.9,294.25,964,95,21,42,371.2600000000001
2022-08-01T12:00:00Z,91.25,223,20.075,53.9,292.75,964,94,21,46,371.2600000000001
2022-08-01T13:00:00Z,92.6,223,24.4,53.9,292,954,93,22,40,367.2600000000001
2022-08-01T14:00:00Z,92.6,223,24.2,53.9,292,948,93,22,36,375.2600000000001
2022-08-01T15:00:00Z,92.6,223,23.4,53.9,292,940,95,23,34,383.2600000000001
2022-08-01T16:00:00Z,92.6,223,22.6,53.9,292,937,96,23,33,387.2600000000001
2022-08-01T17:00:00Z,94.5,223.75,21.8,53.9,292.75,933,98,24,33,399.2600000000001
2022-08-01T18:00:00Z,94.5,226,21,53.9,292,932,100,24,32,417.2600000000001
2022-08-01T19:00:00Z,94.5,224.5,20.05,53.9,292,932,102,24,31,422.2600000000001
2022-08-01T20:00:00Z,94.5,223,19.3,53.9,292,932,106,23,31,413.2600000000001
2022-08-01T21:00:00Z,94.5,223,18.5,53.9,292,932,107,23,29,434.2600000000001
2022-08-01T22:00:00Z,96.3,223,17.75,53.9,292,932,109,23,28,438.2600000000001
2022-08-01T23:00:00Z,96.3,223,17.05,53.9,292,932,109,22,28,450.2600000000001
2022-08-02T00:00:00Z,96.3,223,16.525,53.9,292,932,109,22,27,454.2600000000001
2022-08-02T01:00:00Z,96.3,223,16,53.9,292,932,109,22,26,466.2600000000001
2022-08-02T02:00:00Z,96.3,223,15.475,53.9,292,938,109,22,25,470.2600000000001
2022-08-02T03:00:00Z,96.3,223,15.3,53.9,292,938,110,24,26,470.2600000000001
2022-08-02T04:00:00Z,94.5,223,15,53.9,292,938,111,25,25,496.2600000000001
2022-08-02T05:00:00Z,94.5,223,14.7,53.9,292,938,112,26,26,521.2600000000001
2022-08-02T06:00:00Z,94.5,223,14.7,53.9,292,937,113,31,26,539.2600000000001
2022-08-02T07:00:00Z,94.5,223,14.7,53.9,291,929,115,36,26,591.2600000000001
2022-08-02T08:00:00Z,93.15,223,15.3,53.9,292,919,117,37,25,595.2600000000001
2022-08-02T09:00:00Z,92.7,223,15.3,53.9,292,911,118,37,24,591.2600000000001
2022-08-02T10:00:00Z,92.7,223,15.3,53.9,292,905,119,35,24,587.2600000000001
2022-08-02T11:00:00Z,92.7,223,15.3,53.9,292,900,121,35,24,605.2600000000001
2022-08-02T12:00:00Z,92.7,223,15.3,53.9,292,900,121,35,22,629.2600000000001
2022-08-02T13:00:00Z,92.25,223,15.3,53.9,292,900,122,39,21,615.2600000000001
2022-08-02T14:00:00Z,90.9,223,15.3,53.9,292,900,123,44,20,615.2600000000001
2022-08-02T15:00:00Z,90.9,223,14.85,53.9,292,903,123,46,20,619.2600000000001
2022-08-02T16:00:00Z,90.9,223,14.175,53.9,291,911,123,45,20,629.2600000000001
2022-08-02T17:00:00Z,90.9,224.75,13.7,53.9,292,917,122,43,22,641.2600000000001
2022-08-02T18:00:00Z,93.15,227,13.25,53.9,292,929,121,41,23,649.2600000000001
2022-08-02T19:00:00Z,96.4,224.5,12.8,53.9,292,938,121,39,23,654.2600000000001
2022-08-02T20:00:00Z,101.5,223,12.2,53.9,292,945,119,38,22,654.2600000000001
2022-08-02T21:00:00Z,114,223,11.95,53.9,291,956,118,37,23,659.2600000000001
2022-08-02T22:00:00Z,158,223,11.7,53.9,291,964,116,35,24,659.2600000000001
2022-08-02T23:00:00Z,165.75,223,11.4,53.9,291,970,114,34,26,649.2600000000001
2022-08-03T00:00:00Z,170,223.75,11.1,53.9,291,979,113,33,28,645.2600000000001
2022-08-03T01:00:00Z,169,223,11.1,53.9,291,991,111,32,26,633.2600000000001
2022-08-03T02:00:00Z,165.75,223,11.1,53.9,290.25,995,109,32,25,624.2600000000001
2022-08-03T03:00:00Z,161,223,11.1,53.9,291,1002,107,32,24,610.2600000000001
2022-08-03T04:00:00Z,156.5,223.75,10.975,53.9,291,1005,106,31,25,595.2600000000001
2022-08-03T05:00:00Z,152.75,223,10.6,53.9,291,1005,104,31,24,587.2600000000001
2022-08-03T06:00:00Z,150.5,223,10.6,53.9,291,998,103,30,24,575.2600000000001
2022-08-03T07:00:00Z,149,223,10.6,53.9,291,995,101,30,23,556.2600000000001
2022-08-03T08:00:00Z,147.25,223,10.225,53.9,291,991,100,29,23,540.2600000000001
2022-08-03T09:00:00Z,144,223.75,10.1,53.9,291,987,99,28,22,535.2600000000001
2022-08-03T10:00:00Z,141.5,223,10.1,53.9,289.5,979,98,28,21,521.2600000000001
2022-08-03T11:00:00Z,138.5,223,9.74,53.9,290.25,968,97,28,20,509.2600000000001
2022-08-03T12:00:00Z,135,228.25,9.62,51.725,290.25,964,96,27,18,509.2600000000001
2022-08-03T13:00:00Z,131.25,237,9.62,48.8,290.25,952,95,27,18,505.2600000000001
2022-08-03T14:00:00Z,127.5,237,9.26,48.8,290.25,945,94,26,17,505.2600000000001
2022-08-03T15:00:00Z,124,237,9.14,48.8,294,937,93,26,17,505.2600000000001
2022-08-03T16:00:00Z,120.25,237.75,9.14,48.8,296.5,929,92,25,17,505.2600000000001
2022-08-03T17:00:00Z,117,237.75,8.68,48.8,297.25,921,91,25,19,500.2600000000001
2022-08-03T18:00:00Z,113.5,239.25,8.68,48.8,296.5,913,90,25,20,490.2600000000001
2022-08-03T19:00:00Z,111,237,8.57,48.8,298,909,89,24,20,500.2600000000001
2022-08-03T20:00:00Z,107.5,237,8.24,48.8,297.25,900,88,24,21,505.2600000000001
2022-08-03T21:00:00Z,104.5,228,8.24,48.8,296.5,895,87,23,21,505.2600000000001
2022-08-03T22:00:00Z,103,226,7.82,48.8,297.25,898,86,23,20,505.2600000000001
2022-08-03T23:00:00Z,100.5,227,7.82,48.8,294,900,84,22,20,513.2600000000001
2022-08-04T00:00:00Z,97.825,226,7.82,48.8,288,903,83,22,20,517.2600000000001
2022-08-04T01:00:00Z,95.95,228,7.5125,48.8,288,906,81,22,20,521.2600000000001
2022-08-04T02:00:00Z,93.7,228,7.41,48.8,288,913,81,22,20,521.2600000000001
2022-08-04T03:00:00Z,91.85,226,7.41,48.8,288,916,80,21,20,517.2600000000001
2022-08-04T04:00:00Z,90.475,227,7.41,48.8,288,916,78,21,20,521.2600000000001
2022-08-04T05:00:00Z,89.2,227,7.31,48.8,288,916,77,21,20,509.2600000000001
2022-08-04T06:00:00Z,89.2,227,7.01,48.8,288,911,76,21,21,505.2600000000001
2022-08-04T07:00:00Z,87.85,228,7.01,48.8,288,906,75,20,21,505.2600000000001
2022-08-04T08:00:00Z,87.4,226,7.01,48.8,288,906,74,20,20,495.2600000000001
2022-08-04T09:00:00Z,86.95,227,7.01,48.8,288,900,73,19,20,486.2600000000001
2022-08-04T10:00:00Z,85.6,227,7.01,48.8,288,898,73,19,19,486.2600000000001
2022-08-04T11:00:00Z,85.625,227,6.63,48.8,288,890,73,19,18,478.2600000000001
2022-08-04T12:00:00Z,85.25,233.25,6.63,48.8,288,886,72,19,17,470.2600000000001
2022-08-04T13:00:00Z,83.9,244,6.63,48.8,288,884,71,18,16,466.2600000000001
2022-08-04T14:00:00Z,83.9,244,6.63,48.8,288,882,71,18,15,454.2600000000001
2022-08-04T15:00:00Z,82.625,244,6.63,48.8,296.25,878,71,18,15,446.2600000000001
2022-08-04T16:00:00Z,82.2,244,6.63,48.8,302.5,878,71,18,15,433.2600000000001
2022-08-04T17:00:00Z,82.2,245.75,6.63,48.8,302.5,879,72,17,16,419.2600000000001
2022-08-04T18:00:00Z,80.5,247,6.63,48.8,304,890,73,17,19,419.2600000000001
2022-08-04T19:00:00Z,80.5,245.5,6.36,48.8,304,907,73,17,20,419.2600000000001
2022-08-04T20:00:00Z,79.3,236,6.27,48.8,304,935,73,17,20,419.2600000000001
2022-08-04T21:00:00Z,78.9,225.25,6.27,48.8,303.25,959,73,16,19,424.2600000000001
2022-08-04T22:00:00Z,78.475,226,6.63,48.8,303.25,956,74,16,19,429.2600000000001
2022-08-04T23:00:00Z,77.2,225.25,6.27,48.8,293,951,74,16,19,411.2600000000001
2022-08-05T00:00:00Z,77.2,226,6.45,48.8,286.5,940,77,16,18,419.2600000000001
2022-08-05T01:00:00Z,75.6,225.25,6.63,48.8,285,948,84,16,19,420.2600000000001
2022-08-05T02:00:00Z,75.6,225.25,6.63,48.8,285,974,88,17,20,471.2600000000001
2022-08-05T03:00:00Z,75.6,225.25,7.01,48.8,285,989,89,18,22,509.2600000000001
2022-08-05T04:00:00Z,75.6,226,7.01,48.8,285,984,86,20,22,548.2600000000001
2022-08-05T05:00:00Z,75.6,225.25,7.9275,48.8,285,964,82,26,25,650.2600000000001
2022-08-05T06:00:00Z,75.6,226,9.385,48.8,285,943,80,29,32,678.2600000000001
2022-08-05T07:00:00Z,75.6,224.5,10.875,48.8,285,925,78,33,46,691.2600000000001
2022-08-05T08:00:00Z,77.3,225.25,13.725,48.8,285,929,78,39,67,708.2600000000001
2022-08-05T09:00:00Z,77.3,226,16,48.8,285,932,76,41,91,718.2600000000001
2022-08-05T10:00:00Z,78.1,226,16,48.8,285,932,74,43,92,704.2600000000001
2022-08-05T11:00:00Z,78.9,225.25,15.3,48.8,285,937,72,45,90,691.2600000000001
2022-08-05T12:00:00Z,80.175,226,14.85,48.8,285,938,71,49,86,708.2600000000001
2022-08-05T13:00:00Z,81.025,226,14.175,48.8,285,938,71,56,79,761.2600000000001
2022-08-05T14:00:00Z,82.3,225.25,13.85,48.8,285,938,69,63,71,813.2600000000001
2022-08-05T15:00:00Z,83.575,226,13.4,48.8,286.5,938,69,68,63,869.2600000000001
2022-08-05T16:00:00Z,86.15,224.5,13.1,48.8,285.75,948,68,72,58,898.2600000000001
2022-08-05T17:00:00Z,88.35,225.5,12.65,48.8,285.75,949,67,72,55,912.2600000000001
2022-08-05T18:00:00Z,91,228,12.2,48.8,285,954,67,72,51,912.2600000000001
2022-08-05T19:00:00Z,93.75,226,13.4,48.8,285,954,67,74,46,912.2600000000001
2022-08-05T20:00:00Z,97.45,247.5,12.8,50.45,323,954,66,84,45,907.2600000000001
2022-08-05T21:00:00Z,102,244.75,13.85,52.625,363,956,65,108,41,893.2600000000001
2022-08-05T22:00:00Z,105,244,13.7,49.6,355.25,968,65,122,38,963.2600000000001
2022-08-05T23:00:00Z,108.5,242,15.675,49.2,340.5,970,64,125,40,1089.2600000000002
2022-08-06T00:00:00Z,111,244,52.175,49.6,325,972,64,121,39,1536.2600000000002
2022-08-06T01:00:00Z,113.5,243,58.4,49.6,319.75,982,63,116,37,1474.2600000000002
2022-08-06T02:00:00Z,116,244,56,49,315,992,62,108,38,1380.2600000000002
2022-08-06T03:00:00Z,118.75,244,48.7,48.8,315,1002,62,101,39,1335.2600000000002
2022-08-06T04:00:00Z,121,242,83.5,48.8,313,1017,61,94,40,1277.2600000000002
2022-08-06T05:00:00Z,121,243,95.1,48.8,311,1024,61,88,39,1185.2600000000002
2022-08-06T06:00:00Z,123,242,82.6,48.8,311,1033,60,83,35,1077.2600000000002
2022-08-06T07:00:00Z,123,243,72.925,48.8,308.75,1047,60,79,33,983.2600000000001
2022-08-06T08:00:00Z,123,242,65.55,48.8,308,1065,60,76,31,918.2600000000001
2022-08-06T09:00:00Z,123,243,59.725,48.8,308,1085,60,72,30,878.2600000000001
2022-08-06T10:00:00Z,124.5,244,54.975,48.8,308,1098,60,67,28,847.2600000000001
2022-08-06T11:00:00Z,125,243,51.45,48.8,308,1110,59,64,27,818.2600000000001
2022-08-06T12:00:00Z,125,243,48.1,48.8,308,1110,59,62,25,799.2600000000001
2022-08-06T13:00:00Z,125,241,45.15,48.8,306,1110,59,59,24,785.2600000000001
2022-08-06T14:00:00Z,125,243,42.95,48.8,306,1100,59,57,23,756.2600000000001
2022-08-06T15:00:00Z,123,244,40.75,48.8,304,1089,59,55,23,737.2600000000001
2022-08-06T16:00:00Z,123,243,39.125,48.8,304,1080,59,53,23,723.2600000000001
2022-08-06T17:00:00Z,121,244.75,37.35,48.8,304,1070,59,53,23,718.2600000000001
2022-08-06T18:00:00Z,121,247,35.6,48.8,305,1063,59,53,23,708.2600000000001
2022-08-06T19:00:00Z,118,244,34.35,49.375,304,1051,59,55,26,704.2600000000001
2022-08-06T20:00:00Z,116.5,244,33.275,48.8,304,1049,59,56,28,699.2600000000001
2022-08-06T21:00:00Z,115.5,244,33.275,49.95,307,1045,59,56,27,687.2600000000001
2022-08-06T22:00:00Z,114,244,32,48.8,308.75,1040,60,56,26,680.2600000000001
2022-08-06T23:00:00Z,112.5,242,31,48.8,308,1049,60,53,26,676.2600000000001
2022-08-07T00:00:00Z,112,244,30,48.8,307,1049,60,52,25,664.2600000000001
2022-08-07T01:00:00Z,112,244,30,48.8,305,1053,61,51,25,664.2600000000001
2022-08-07T02:00:00Z,112.5,244,30,48.8,305,1056,61,48,24,668.2600000000001
2022-08-07T03:00:00Z,158.75,243,29.75,48.8,306,1061,61,47,23,664.2600000000001
2022-08-07T04:00:00Z,167,243,29,48.8,307,1063,61,45,23,664.2600000000001
2022-08-07T05:00:00Z,163.5,244,29,48.8,308,1063,61,44,24,659.2600000000001
2022-08-07T06:00:00Z,174.25,244,29,48.8,308,1056,62,43,23,649.2600000000001
2022-08-07T07:00:00Z,186.5,244,28,48.8,308,1056,63,41,22,659.2600000000001
2022-08-07T08:00:00Z,186.75,244,27.55,48.8,308,1056,63,41,22,664.2600000000001
2022-08-07T09:00:00Z,178.25,244,27.1,48.8,308,1056,64,39,23,664.2600000000001
2022-08-07T10:00:00Z,169,244,27.1,48.8,308,1053,65,38,22,649.2600000000001
2022-08-07T11:00:00Z,160.25,244,26.2,48.8,308,1049,66,38,22,645.2600000000001
2022-08-07T12:00:00Z,154.75,244.75,25.975,48.8,307,1049,66,37,20,635.2600000000001
2022-08-07T13:00:00Z,150.75,253,25.3,48.8,307.5,1049,67,36,19,626.2600000000001
2022-08-07T14:00:00Z,149,255,25.3,48.8,304.75,1049,67,35,18,610.2600000000001
2022-08-07T15:00:00Z,146.5,255,24.4,48.8,309,1051,67,35,18,610.2600000000001
2022-08-07T16:00:00Z,144,255,24,48.8,315,1056,68,34,18,595.2600000000001
2022-08-07T17:00:00Z,141.5,254.75,23.6,48.8,315,1065,68,33,18,591.2600000000001
2022-08-07T18:00:00Z,137.5,256.5,23,48.8,315,1072,68,33,19,595.2600000000001
2022-08-07T19:00:00Z,134.5,255,22.6,48.8,315,1077,69,32,21,591.2600000000001
2022-08-07T20:00:00Z,130.5,255,22,48.8,315,1088,70,32,23,586.2600000000001
2022-08-07T21:00:00Z,127.5,253,22,48.8,315,1098,70,32,24,576.2600000000001
2022-08-07T22:00:00Z,124.5,254,22,48.8,315,1110,69,31,24,572.2600000000001
2022-08-07T23:00:00Z,122,252,22,48.8,314,1119,69,31,25,572.2600000000001
2022-08-08T00:00:00Z,120,254,21.2,48.8,315,1128,68,30,25,572.2600000000001
2022-08-08T01:00:00Z,117.5,253,21,48.8,315,1135,67,30,24,564.2600000000001
2022-08-08T02:00:00Z,115.5,255,20.225,48.8,314,1135,67,29,23,560.2600000000001
2022-08-08T03:00:00Z,113.5,254,19.7,48.8,313,1140,66,28,23,568.2600000000001
2022-08-08T04:00:00Z,112,255,19.3,48.8,313,1147,66,28,22,568.2600000000001
2022-08-08T05:00:00Z,110,255,18.9,48.8,313,1157,66,28,21,572.2600000000001
2022-08-08T06:00:00Z,108.5,255,18.7,48.8,311,1164,66,27,23,568.2600000000001
2022-08-08T07:00:00Z,106.5,255,18.1,48.8,311,1164,65,26,22,560.2600000000001
2022-08-08T08:00:00Z,104.5,255,18.1,48.8,314,1159,65,26,22,556.2600000000001
2022-08-08T09:00:00Z,104,255,17.4,48.8,312,1150,65,26,21,546.2600000000001
2022-08-08T10:00:00Z,102,255,17.4,48.8,312,1140,65,25,21,533.2600000000001
2022-08-08T11:00:00Z,100.5,255,16.875,48.8,311,1128,64,25,19,529.2600000000001
2022-08-08T12:00:00Z,99.625,255,16.7,48.8,312,1121,63,25,18,521.2600000000001
2022-08-08T13:00:00Z,98.05,255,16.35,48.8,311,1115,63,25,17,521.2600000000001
2022-08-08T14:00:00Z,96.7,253,16,48.8,312,1110,62,25,17,529.2600000000001
2022-08-08T15:00:00Z,95.275,254,15.65,48.8,311,1107,62,24,17,529.2600000000001
2022-08-08T16:00:00Z,93.9,254,15.3,48.8,312,1105,62,24,17,521.2600000000001
2022-08-08T17:00:00Z,93,255.75,15.15,48.8,312,1105,62,24,18,521.2600000000001
2022-08-08T18:00:00Z,91.2,256.5,14.7,48.8,311,1110,62,24,19,529.2600000000001
2022-08-08T19:00:00Z,89.85,255,14.7,48.8,311,1110,62,24,20,537.2600000000001
2022-08-08T20:00:00Z,89.4,253,14,48.8,311,1112,62,23,21,537.2600000000001
2022-08-08T21:00:00Z,87.6,252,14,48.8,311,1119,62,23,21,556.2600000000001
2022-08-08T22:00:00Z,87.175,252,13.85,48.8,311,1124,60,23,21,556.2600000000001
2022-08-08T23:00:00Z,85.9,254,13.4,48.8,311,1126,60,22,20,564.2600000000001
2022-08-09T00:00:00Z,85.45,253,13.4,48.8,311,1126,59,22,21,572.2600000000001
2022-08-09T01:00:00Z,84.1,254,13.4,48.8,311,1135,59,22,20,586.2600000000001
2022-08-09T02:00:00Z,83.25,254,12.8,48.8,311,1135,59,22,20,591.2600000000001
2022-08-09T03:00:00Z,82.4,254,12.8,48.8,311,1142,58,22,20,586.2600000000001
2022-08-09T04:00:00Z,82.4,252,12.8,48.8,311,1145,57,22,20,591.2600000000001
2022-08-09T05:00:00Z,81.125,252,12.65,48.8,311,1145,57,22,21,576.2600000000001
2022-08-09T06:00:00Z,80.7,255,12.2,48.8,311,1145,56,21,21,572.2600000000001
2022-08-09T07:00:00Z,79.9,252,12.2,48.8,311,1150,56,21,20,568.2600000000001
2022-08-09T08:00:00Z,79.1,254,12.2,48.8,311,1154,55,21,20,564.2600000000001
2022-08-09T09:00:00Z,78.675,254,12.2,48.8,311,1165,54,21,19,568.2600000000001
2022-08-09T10:00:00Z,77.4,255,11.95,48.8,311,1170,54,21,19,556.2600000000001
2022-08-09T11:00:00Z,76.6,253,11.7,48.8,311,1182,54,21,19,556.2600000000001
2022-08-09T12:00:00Z,75.8,253,11.7,48.8,311,1192,53,20,18,556.2600000000001
2022-08-09T13:00:00Z,75.4,247,11.7,48.8,311,1199,53,20,17,556.2600000000001
2022-08-09T14:00:00Z,74.2,247,11.7,48.8,311,1206,52,20,16,556.2600000000001
2022-08-09T15:00:00Z,73.4,248,11.4,48.8,310,1213,52,19,16,537.2600000000001
2022-08-09T16:00:00Z,72.6,248,11.1,48.8,307,1221,52,19,16,537.2600000000001
2022-08-09T17:00:00Z,71.85,249,11.1,48.8,307,1224,52,19,17,541.2600000000001
2022-08-09T18:00:00Z,71.1,252,11.1,48.8,307,1224,52,19,19,541.2600000000001
2022-08-09T19:00:00Z,69.5,250,10.725,48.8,307,1224,51,19,20,537.2600000000001
2022-08-09T20:00:00Z,69.5,243,10.6,48.8,306.25,1224,51,19,20,546.2600000000001
2022-08-09T21:00:00Z,68.375,226,10.6,48.8,306.25,1224,52,19,20,555.2600000000001
2022-08-09T22:00:00Z,68,226,10.1,48.8,306.25,1224,54,18,19,568.2600000000001
2022-08-09T23:00:00Z,67.25,226,10.1,48.8,297.5,1223,55,18,19,576.2600000000001
2022-08-10T00:00:00Z,66.5,224.5,10.1,48.8,287.25,1231,60,18,18,581.2600000000001
2022-08-10T01:00:00Z,66.5,225.25,10.1,48.8,285.75,1246,66,18,19,580.2600000000001
2022-08-10T02:00:00Z,66.125,226,10.1,48.8,285.75,1266,81,18,18,586.2600000000001
2022-08-10T03:00:00Z,65,225.25,10.475,48.8,285,1297,160,18,18,591.2600000000001
2022-08-10T04:00:00Z,65,226,10.6,48.8,285,1314,209,18,19,591.2600000000001
2022-08-10T05:00:00Z,65,226,10.35,48.8,285.75,1324,193,18,20,586.2600000000001
