,01646500,01645000,01644000,01643000,01638500,01636500,01619500,01616500,01614500,01613000,01611500,01610155,01610000,01609000,01608500,01604500,01603000,01601500,01598500,01595800,01597500,01595500,01596500,01595790,01597490,01644148
DateTime,Lfalls,Seneca,Goose,Monocacy,POR,Shen at Millville,Antietam,Opequon,Conococheague,Hancock,Cacapon,Sideling,PawPaw,Town,S Br Potomac,Patterson,Cumberland,Wills,Luke,Barnum,Bloomington,Kitzmiller,Barton,Jennings,Savage,Edwards Ferry
2020-09-30,2550,76,107,113,2970,1400,168,283,157,884,96,2.86,960,13.9,365,41,662,162,326,221,66.9,292,40.9,#N/A,#N/A,3.44
2020-10-01,3060,62,137,106,3380,1650,138,198,172,1130,115,6.53,1540,18.2,1010,44,490,96,296,219,51.9,128,14.7,#N/A,#N/A,3.6
2020-10-02,3420,61,65,99,3490,1740,115,129,135,1760,146,3.72,1570,14.2,773,37,404,65,293,219,51.9,80.1,9.47,#N/A,#N/A,3.61
2020-10-03,3480,58,47,95,3920,1740,109,105,117,1600,162,2.21,1160,10.5,547,31,381,53,292,219,51.9,68.8,7.49,#N/A,#N/A,3.78
2020-10-04,3770,56,39,89,3960,1460,107,96,107,1270,120,1.46,996,8.6,438,27,372,48,293,219,51.9,66.3,6.6,#N/A,#N/A,3.78
2020-10-05,3790,55,35,88,3450,1310,107,91,107,1100,102,1.11,920,8.2,385,26,376,49,293,218,51.9,66.5,7,#N/A,#N/A,3.77
2020-10-06,3330,55,33,88,3140,1230,103,87,105,1010,91,0.90,866,7.7,342,24,375,49,289,218,51.9,68.5,6.59,#N/A,#N/A,3.54
2020-10-07,3060,54,30,87,2820,1190,100,85,104,948,83,0.81,813,7.5,314,22,363,44,286,218,51.9,61.3,5.36,#N/A,#N/A,3.41
2020-10-08,2710,52,30,85,2620,1090,95,81,98,890,79,0.67,769,7.3,293,20,355,40,286,218,51.9,55.7,4.75,#N/A,#N/A,3.31
2020-10-09,2490,51,28,82,2470,1050,93,79,95,841,74,0.55,737,6.9,267,19,355,38,286,217,51.9,48.4,4.4,#N/A,#N/A,3.18
2020-10-10,2370,52,28,82,2330,1010,93,77,94,809,72,0.53,709,6.9,249,19,351,37,286,216,51.9,51.7,4.06,#N/A,#N/A,3.11
2020-10-11,2310,56,29,88,2200,964,94,77,98,784,71,0.53,694,6.9,239,18,354,41,289,217,51.9,51.1,4.21,#N/A,#N/A,3.05
2020-10-12,3010,171,138,266,2700,1130,134,207,121,817,79,0.79,762,8.0,251,23,464,91,298,218,51.9,73.1,8.96,#N/A,#N/A,3.44
2020-10-13,3600,110,336,358,3300,1590,141,462,167,877,0,1.11,886,10.7,279,25,498,109,296,217,54.0,102,13.9,#N/A,#N/A,3.73
2020-10-14,3910,73,158,314,3750,1670,122,219,148,995,118,1.24,929,12.9,362,27,460,92,292,216,54.6,101,10.5,#N/A,#N/A,3.89
2020-10-15,4020,68,100,226,3620,1800,108,152,129,1080,152,2.18,976,13.0,358,26,421,74,289,216,54.6,86,8.05,#N/A,#N/A,3.85
2020-10-16,3810,80,76,173,3600,1670,101,124,117,1140,146,1.94,883,11.4,311,24,397,63,0,216,54.6,71.9,6.94,#N/A,#N/A,3.77
2020-10-17,3640,78,63,144,3360,1490,98,106,110,1010,119,1.58,825,9.9,278,24,388,57,0,215,54.1,180,6.14,#N/A,#N/A,3.69
2020-10-18,3340,78,54,129,3000,1330,93,97,107,935,103,1.33,786,9.1,258,23,379,53,287,215,53.7,299,5.63,#N/A,#N/A,3.58
2020-10-19,3000,77,50,121,2880,1250,94,90,105,888,94,1.18,764,8.4,249,23,371,50,287,215,53.7,289,5.37,#N/A,#N/A,3.42
2020-10-20,2880,67,48,117,2850,1210,100,89,104,861,88,1.11,753,8.5,234,21,369,49,288,215,53.7,265,5.26,#N/A,#N/A,3.39
2020-10-21,2810,57,47,117,2630,1180,103,86,105,846,85,1.13,737,8.6,227,20,369,47,288,215,53.7,180,5.21,#N/A,#N/A,3.34
