date_time,unity,cattail,hawlings,kitzmiller,barnum,barton,bloomington,luke,wills,nbp_cumb,patterson,sbr,town,pawpaw,sideling,cacapon,hancock,conoco,opequon,antietam,shen_mill,por,monoc_jug,bennett,goose,seneca,lfalls,cedar
2022-04-27,25.6,16.5,15.6,454,453,108,230,737,471,1580,128,1230,214,3720,94.7,480,4370,485,180,272,2590,9630,645,46.2,246,94.7,11400,26.8
2022-04-28,23.9,15.5,14.4,398,432,98,208,690,394,1370,116,1150,161,3260,76.5,496,4070,456,170,260,2450,8650,605,41.6,214,91.1,10100,22.7
2022-04-29,22.9,15,14,370,400,85.5,206,650,353,1250,107,1060,144,2970,65.4,455,3690,424,163,253,2680,8400,552,40.4,196,83.1,9410,20.8
2022-04-30,22.4,14.9,13.8,348,399,72.8,206,646,324,1180,99.2,981,133,2740,58.3,406,3360,401,158,248,2490,7830,519,39.9,184,75.7,9100,19.3
2022-05-01,24.1,15.8,16,363,400,125,207,655,438,1290,101,940,132,2650,58.3,387,3190,394,160,253,2290,7210,518,43.9,182,86,8490,18.8
2022-05-02,25.7,16.6,16.7,444,401,249,208,655,593,1610,122,929,213,3270,86.4,397,3420,463,190,297,2240,7170,593,46.4,208,93.3,8180,23.1
2022-05-03,22.7,15.6,14.6,368,552,209,263,819,508,1440,118,869,174,3080,74.9,391,3820,431,173,272,2150,7190,606,40.5,188,80.2,8040,19.9
2022-05-04,42.8,25.6,42.4,1020,1100,348,571,1790,762,2780,282,2420,330,4890,158,1100,4080,547,379,339,2690,8140,782,73.2,971,275,10700,48
2022-05-05,31.1,19,21.5,665,1240,289,680,2050,682,3330,290,3460,349,8740,189,4230,12300,565,392,313,5970,13900,866,54.7,619,135,11900,40.1
2022-05-06,130,96.8,70.9,1870,1390,366,720,2370,1440,4420,489,2640,674,8410,417,2280,11000,1290,322,414,4210,21500,2970,202,521,350,20300,42.4
2022-05-07,407,250,266,2990,2380,1140,1060,4030,5820,13000,1870,10900,3250,27200,3140,6890,33500,5830,1870,1670,6720,34000,17400,639,3710,1270,44800,600
2022-05-08,147,63.9,80.3,2000,2220,688,1520,4290,3820,11300,1380,17400,2670,38800,1610,10700,59300,6040,2010,1510,15200,94500,13800,251,2530,604,98000,360
2022-05-09,92.4,35.6,39.2,1280,2670,384,855,3920,1940,7210,960,9110,999,21600,637,5550,33700,2950,779,995,12200,81700,3970,153,1280,339,102000,173
2022-05-10,69.9,28.2,28.6,978,2430,229,765,3510,1210,5770,683,5500,627,14700,353,3420,20500,2120,510,805,8720,46200,2630,116,861,196,61200,105
2022-05-11,56.9,25.1,24.4,808,1340,142,702,2260,863,4230,540,3880,447,11100,235,2250,14600,1660,395,677,6640,32500,2020,96.7,664,138,41400,81.1
2022-05-12,47.5,23.4,21.6,691,932,102,418,1450,664,2900,446,3000,342,8100,170,1580,10800,1390,339,603,5260,25400,1680,85.8,541,124,31300,66.4
2022-05-13,49.9,25,23.9,622,559,83.7,176,828,546,2050,379,2430,280,6400,135,1260,8370,1210,313,557,4380,20500,1490,85.7,530,132,25100,73.4
2022-05-14,45.7,26.1,22.4,604,452,100,135,655,535,1580,328,2070,252,5170,124,1090,6830,1110,304,536,3830,17500,1410,79.6,510,156,20800,71.5
2022-05-15,49.9,26.4,21.6,548,690,95.5,133,843,521,1590,279,2010,218,4750,105,963,5950,1170,330,513,3640,15300,1340,74.8,448,154,17900,55.4
2022-05-16,54.5,30.4,32.3,498,804,72.6,130,971,435,1760,262,2350,191,5430,165,861,6050,1220,386,496,4290,15100,1470,73.8,437,147,16800,196
2022-05-17,41.3,23.4,23.1,496,580,59,128,778,383,1600,216,2120,169,4920,119,792,6000,992,285,450,4480,15100,1230,64,372,103,16600,166
2022-05-18,35.1,21,18.7,410,454,49.1,128,628,318,1180,180,1730,139,4040,88.5,671,5250,846,249,416,4550,14500,976,56.1,307,92.4,15900,68.6
2022-05-19,38.9,23.6,19.7,520,432,61.8,128,614,338,1200,163,1520,133,3600,81.4,635,4430,929,297,484,4020,13200,1250,63.4,302,104,14700,50.2
2022-05-20,33,20.6,17.3,505,400,70.9,128,579,424,1220,140,1460,143,3470,76.5,693,4300,900,274,463,3480,11800,1530,55.5,279,93.1,13800,40.5
2022-05-21,30.2,19.5,15.9,422,614,69.3,127,774,419,1300,119,1300,190,3580,89.8,605,4270,848,243,407,3040,10800,993,51.2,252,88.6,12600,37.6
2022-05-22,234,195,187,402,613,56.9,126,770,332,1270,99,1250,125,3240,65.9,518,3970,731,220,402,2660,10100,850,156,363,299,11900,40.8
2022-05-23,196,123,376,388,398,49.3,126,563,294,1130,82.5,1240,98.9,3080,52.2,425,3630,666,205,370,2710,9460,779,202,615,1060,14500,318
2022-05-24,76.4,34.1,51.2,359,373,43.9,105,523,267,966,71,1160,87.3,2670,44.8,371,3340,609,202,359,2450,8580,769,86.7,386,381,11500,200
2022-05-25,59.5,27.4,33.8,332,362,39.4,96.6,497,245,875,63.8,1230,82,2570,40.7,352,3010,572,201,344,2300,7880,701,71.9,375,198,10100,152
2022-05-26,45.5,24,27.2,306,357,35.4,96.7,490,221,832,57.6,1190,74.5,2510,35.6,352,2960,536,194,319,2320,7350,636,62.5,302,186,9080,88.3
2022-05-27,55.9,31.7,37.5,467,408,47.9,97.3,551,346,982,66.7,1130,87,2480,34.5,339,2870,564,209,382,2610,7790,780,94.7,350,182,8820,91
2022-05-28,97.7,50.9,77,479,448,47.7,96.8,588,424,1290,75.8,1520,242,3430,66.3,374,3250,804,462,431,3280,8830,1050,125,520,488,11300,227
2022-05-29,53.4,26.9,32.4,376,387,37.5,96.8,529,297,1040,66.7,1750,141,3590,57.9,607,4290,619,285,353,4970,10400,806,74.4,355,212,11300,94.5
2022-05-30,42.1,23.7,26,317,361,33.3,72.5,472,254,880,56.2,1540,102,3100,41.8,513,3940,523,224,319,5410,12600,621,63.4,291,110,12900,58.3
2022-05-31,36.9,21.3,23.3,282,356,28.7,61.1,452,223,791,48.5,1280,80.7,2650,32.2,409,3360,470,203,310,4450,10900,553,57.1,254,102,12900,40.3
2022-06-01,33.7,19.9,20.9,258,339,24.9,61.1,436,197,740,42.9,1080,67.8,2300,25.9,337,2880,429,190,308,3610,9170,492,52.1,226,93.8,11200,31.3
2022-06-02,31.7,19,19.7,250,327,23,60.9,419,182,696,38.8,925,60,2050,21.7,292,2530,393,183,291,3130,7920,459,48.2,213,98.6,10200,61.4
2022-06-03,30.6,18.4,19.2,248,315,21.3,60.2,408,180,682,35.6,824,57.7,1880,19.4,261,2270,377,186,289,2940,7130,443,46.1,484,102,9680,244
2022-06-04,28.9,17.4,17.5,217,292,18.3,383,692,150,732,32,746,51.7,1740,17.2,236,2080,356,181,275,2740,6680,427,42.6,286,92.6,8250,86.3
2022-06-05,27,16.5,16.3,202,292,16.2,59.2,376,131,766,28.8,661,44.9,1850,14.4,210,1910,327,163,264,2470,6020,397,40,221,102,7250,46.2
2022-06-06,26.3,16.3,18.3,192,285,15,59.2,369,120,562,26.7,586,40.3,1440,11.8,188,2000,307,158,255,2190,5540,362,38.3,202,88.8,6470,28
2022-06-07,25.8,16.2,15.8,183,273,15.1,59.3,357,117,546,25.5,532,37.9,1330,10.3,172,1580,295,152,249,1910,5200,352,38.4,187,80.5,5900,21.3
2022-06-08,39.8,19.9,48.3,167,269,20.1,59.3,349,129,560,26.6,501,38.5,1290,9.88,173,1510,297,156,254,1810,4810,385,41.6,207,144,5760,24.5
2022-06-09,66.9,36.4,107,179,269,26.1,60.3,350,227,648,31.3,534,53.6,1360,11.2,186,1520,313,175,253,1820,4760,480,56.5,211,532,6620,33
2022-06-10,31.4,19.5,29,170,275,18,60.4,354,163,585,26.4,628,73.3,1510,18.7,227,1610,454,185,242,1930,4650,416,39.5,196,134,5580,23.3
2022-06-11,28.7,18.3,22.9,197,279,16.2,60.4,359,133,553,25.9,713,44.7,1580,17.2,211,1720,319,156,232,2330,5160,362,38.9,170,105,5220,18.5
2022-06-12,30.2,18.2,21.1,213,277,15.5,60.2,358,125,546,25.8,571,39.1,1430,13,191,1760,296,154,236,2230,5420,369,44.4,168,102,5770,23.4
2022-06-13,27.4,17.2,18.9,182,276,13.5,60.1,358,122,543,24.8,509,37,1310,11.2,174,1580,298,152,232,1910,5040,398,38.7,160,105,5780,23.3
2022-06-14,26.3,16.6,18.8,175,392,13,59.5,476,123,561,23.3,489,35.3,1250,12.8,167,1480,352,147,277,1750,4820,407,39.1,144,118,5600,18.8
2022-06-15,25,16.1,17.4,153,266,11.7,59.5,346,108,614,22,456,40.8,1310,21.1,156,1420,345,141,273,1760,4670,462,36.2,135,104,5210,15.9
2022-06-16,23,15.1,16.1,123,266,10.5,59.6,345,95.9,499,20.3,475,37.6,1170,19.6,142,1480,313,140,234,1720,4530,427,32.3,185,97.5,4980,13.5
2022-06-17,22.8,14.7,15.4,108,266,9.41,59.6,344,85.9,485,18,475,31.7,1170,13.5,132,1300,323,144,233,1590,4520,345,30.9,304,95.4,5170,18.4
2022-06-18,21.1,13.6,13.6,91.1,256,8.43,59.6,334,76.3,466,15.7,407,27,1060,9.64,120,1260,258,130,216,1400,4060,306,27.8,150,90.1,4740,14.3
2022-06-19,20,13.3,12.9,72.9,250,7.62,59.2,324,70.4,440,14.2,362,23.2,984,7.16,110,1150,232,123,206,1270,3680,276,25.5,112,72,4150,11.6
2022-06-20,19.2,13.2,12.5,66.5,250,7.2,58.7,324,66.7,430,13.2,334,21.2,928,5.57,101,1060,217,122,201,1190,3380,252,24.5,97.2,71.3,3730,9.39
2022-06-21,19,12.9,12.3,63.3,247,7.01,58.7,322,64.6,436,12.9,313,20.1,905,4.81,95.8,1010,212,124,200,1110,3180,240,25.1,91,75.3,3420,8.57
2022-06-22,22.2,20.4,25.2,69,245,7.91,59.2,324,64.2,431,12.9,295,20.6,899,5.91,96.9,1010,216,127,213,1190,3200,254,33.8,110,82.3,3420,17
2022-06-23,44,44.5,83.2,230,245,13.3,58.8,324,78.2,490,16.5,302,44,922,143,149,1220,381,441,269,1940,3690,359,54.5,389,222,4960,148
2022-06-24,25.2,18.7,26.6,109,245,7.66,58.6,320,63,459,21.4,354,58.8,1020,77.3,127,1170,356,251,237,2600,5960,511,35.5,238,100,4730,59.5
2022-06-25,21.8,16.3,20.1,92.3,245,6.09,57.8,321,58.9,429,20.8,350,36,955,40.5,143,1180,276,174,217,1850,5160,392,30.3,161,85.8,6320,30.6
2022-06-26,19.7,15,17.2,120,247,5.48,57.8,329,56.8,429,19.9,339,28,962,24.6,151,1130,238,153,202,1700,4360,312,27.3,128,78.9,5260,19.7
2022-06-27,19.4,14.6,15.9,89.7,250,11.9,58.3,337,66.5,462,18.2,345,25.3,939,18,124,1110,231,349,210,2310,4270,276,27,244,82,4550,16.5
2022-06-28,18.8,13.8,14.4,102,249,8.68,57.8,333,75.6,462,17.3,420,24.2,1000,14.3,243,1130,229,231,208,2260,5190,272,24.7,171,74,4630,14.6
2022-06-29,17,13.2,13,79.4,248,4.93,57.8,331,58.6,428,16.3,478,21.8,1050,12.1,241,1240,210,168,197,1750,4250,251,22.1,124,70.7,NA,11.7
2022-06-30,16.4,12.5,12.2,69.7,247,4.14,57.3,332,51.5,414,14.4,410,18.1,1020,8.55,184,1240,194,151,189,1690,4090,225,21,103,69.4,4160,9.35
2022-07-01,17.3,14,11.8,68.2,249,3.88,56.9,333,48.6,405,13.6,338,16.2,915,6.46,142,1150,185,146,188,1490,3860,208,29.4,92.6,75.5,3950,8.25
2022-07-02,20.3,15.3,15,70.2,250,4.43,56.8,332,47.9,411,13.9,315,16.5,874,5.35,126,1040,202,187,226,1350,3660,258,30.1,94.9,160,4260,7.41
2022-07-03,18.1,14.5,27.7,66.7,249,4.29,358,620,49.6,472,13.1,293,18.3,853,5.35,120,979,188,155,271,1240,4250,244,25.8,114,121,5180,7.86
2022-07-04,15.1,12.9,14.8,61.1,249,3.6,55.5,331,47.3,618,12.2,289,15.2,1080,6.45,112,945,185,140,200,1180,3500,234,21.4,89.9,79.7,4440,7.3
2022-07-05,17.2,13.9,13.3,54.7,249,3.96,54.9,332,44.3,400,11,274,14.5,851,5.49,139,1180,169,133,186,1280,3260,229,20.9,79.5,71.8,3570,6.76
2022-07-06,20.7,15.4,17.1,54.9,247,5.07,54.9,330,44.6,398,10.7,253,12.9,795,4.25,118,963,198,134,182,1190,3180,212,24.2,84.4,76.3,3390,6.47
2022-07-07,40.2,27.5,30.4,62.3,246,5.04,54.5,328,56.2,414,11.1,252,14.1,783,4.02,107,898,374,129,253,1090,3270,869,44.8,84.7,101,3390,7.12
2022-07-08,19.6,15.4,15.8,73.8,244,6.83,53.9,324,65.5,420,11.5,249,20.4,792,13.1,103,873,323,126,267,1070,3140,1140,25.8,75.2,76.6,3650,6.47
2022-07-09,30.7,22.1,41.1,76.4,243,5.57,53.9,324,57.6,415,12.7,243,23.9,799,15.5,104,899,242,170,300,1020,3460,541,35.1,91,103,9120,682
2022-07-10,25.5,17.8,26,94.5,243,5.17,53.9,320,54.7,417,15.2,242,19.2,781,11.4,112,899,215,169,230,1240,3450,543,32.7,131,96.6,4650,408
2022-07-11,19.6,15.1,17.7,74.3,243,4.43,53.6,321,48,398,16.2,240,17,770,8.31,111,869,193,143,206,1380,3500,421,24.4,103,75.9,4010,109
2022-07-12,16.9,13.7,19.5,162,236,4.16,53,314,44,391,15.1,234,15,745,6.82,111,847,191,134,199,1550,3590,321,21.5,80.1,98.5,3850,66.8
2022-07-13,15.9,13,18.4,438,227,5.55,53,290,49.3,390,14.7,241,12.9,736,6.12,105,828,269,158,307,1510,3420,642,20.4,84.4,126,4220,269
2022-07-14,14.3,11.8,25.7,133,227,4.08,53,290,48.7,378,15.3,225,13.2,730,6.87,112,800,203,137,225,1660,3760,531,18.1,84.6,80.6,4080,142
2022-07-15,13.1,11.1,14.5,88.2,226,3.36,53,290,41.7,369,15.2,205,13.5,691,4.82,117,816,178,125,197,1380,3350,332,16.4,68.9,69.1,4130,154
2022-07-16,12.6,11.4,12.9,70.6,227,3.06,53,292,38.9,361,13.5,194,11.1,662,4.29,95.1,758,160,120,188,1190,2950,275,17.9,63.2,64.8,3600,72.5
2022-07-17,13.8,12.2,12.6,71.1,227,3.36,53,295,54.4,396,15.4,189,10.7,655,3.45,91.7,727,155,126,183,1100,2800,323,20,106,64.6,3130,43.3
2022-07-18,16.8,14,17.8,255,227,13.3,53,295,324,723,26.5,201,11.2,888,2.94,100,733,173,155,187,1910,3140,463,21.4,179,134,3110,60
2022-07-19,17.8,14.7,20,186,228,9.06,53,291,134,506,26.5,209,25.5,971,2.43,103,974,191,196,200,1890,3960,371,23.4,303,156,4250,31.1
2022-07-20,13,12.6,13.8,110,228,5.71,53,293,88.3,433,23.5,248,20.2,827,NA,286,1120,169,152,181,1690,3630,321,17.2,143,78.1,4300,22.7
2022-07-21,11.6,10.8,12.1,83,237,4.42,53,301,68.8,403,19.9,246,14.3,803,NA,195,1020,152,132,172,1340,3570,257,15.7,94.5,68.8,3700,18
2022-07-22,10.5,10.2,10.4,82.5,237,3.73,53,301,58.7,395,16.6,213,11.6,747,1.14,140,928,136,118,166,1190,3240,219,13.6,73.4,68.5,3530,14.2
2022-07-23,9.76,9.57,9.53,73,248,3.15,53,307,51.8,382,14.8,193,9.91,731,1.22,115,878,130,109,170,1140,2900,189,12.8,60.4,66,3110,11.9
2022-07-24,9.27,9.18,9.04,61.3,257,2.79,53,317,46.5,392,16.4,195,8.62,705,1.64,102,873,128,106,195,997,2790,174,12,54.2,56.3,2750,10.7
2022-07-25,9.25,9.08,8.97,117,249,9.68,53.1,321,51.2,412,19.6,213,9.4,706,NA,93,804,150,105,173,974,2730,166,11.8,49.7,60.3,2810,17.6
2022-07-26,10,9.26,9.02,154,239,11.7,44.1,293,48,439,34.9,262,9.43,774,1.08,97.7,790,145,NA,172,926,2660,166,13.3,68.6,59.7,2910,30
2022-07-27,10.6,9.33,9.41,101,240,6.91,54,306,46.4,385,24.2,257,9.14,801,0.62,140,877,137,103,172,936,2560,175,13.4,66.5,58.8,2650,15.8
2022-07-28,9.71,9.03,9.33,84.6,252,5.59,54,314,43.6,389,21.4,225,8.96,738,0.37,118,915,131,101,166,930,2610,173,12.8,55.4,56.4,2550,12.8
2022-07-29,10.1,9.71,12.1,84.4,240,13.4,54.4,311,61.7,426,20,244,10.5,722,0.86,104,869,130,99,167,896,2560,163,13.8,56.9,62.9,2680,10.6
2022-07-30,12.8,11.1,12.7,156,225,16.8,53.9,291,60.1,408,27.7,294,12.9,832,4.18,97.4,833,193,98.3,177,943,2630,163,17.9,59,90.7,2650,11.4
2022-07-31,11.2,11.4,9.6,109,226,9.86,54.1,293,62.1,394,22.1,275,15.9,814,5.89,103,922,158,97.7,165,992,2760,209,16.3,69.5,65.8,2570,11.7
2022-08-01,20.9,15,13,90.9,225,18.5,53.9,293,91.4,433,22.9,234,14,826,4.88,109,936,230,159,196,987,2970,323,34.9,70.9,102,2840,11
2022-08-02,12,10.4,9.97,114,226,13.4,53.9,292,87.9,419,20.2,249,23.7,801,4.61,108,920,230,140,187,1050,2960,367,17,115,73,3490,10.7
2022-08-03,9.85,9.14,8.85,116,232,8.85,50.3,293,72.8,396,17.7,399,19.4,870,3.52,106,882,192,133,167,929,2950,284,14.1,79.2,NA,3170,9.46
2022-08-04,15.3,22.4,18.3,79.2,235,6.71,48.8,294,303,595,15.2,313,20.3,872,4.44,104,956,167,110,166,939,2890,238,12.8,57.3,58.3,3000,7.82
2022-08-05,48.4,47.6,33.6,91,235,25.3,49.2,304,400,720,16.6,272,17.8,1140,5.73,108,968,171,202,188,1050,3010,216,19,236,169,4540,19.9
2022-08-06,21.8,26.6,18.6,121,246,43.4,48.9,308,480,873,25.6,346,30.6,1360,14.8,96.1,1350,180,212,168,1070,3360,187,14.5,185,81.6,3950,18.4
2022-08-07,14.6,15,10.9,139,254,23.8,48.8,313,320,672,29.1,566,41.6,1440,13.9,236,1580,168,143,159,1170,3410,210,12.8,107,67.2,3450,10.4
2022-08-08,12.4,13.7,9.27,90.8,257,15.3,48.8,313,191,539,29.1,686,30.4,1440,19.2,314,1800,148,125,159,1010,3550,194,11.6,75.6,61.4,3280,8.97
2022-08-09,10.4,11.7,8.45,69.7,244,11.1,48.8,305,130,477,22.4,631,23.2,1370,13,218,1690,135,113,170,1030,3820,220,10.6,61,57.2,3320,10.2
2022-08-10,11.2,15.6,9.81,62.9,229,10.2,48.8,288,112,454,19.5,589,20.1,1200,8.61,168,1550,129,134,176,1060,4020,297,10.2,67.7,193,3840,265
2022-08-11,13.5,14.9,15.3,150,228,15.2,48.8,287,105,433,20.5,496,73.8,1590,37.1,146,1540,205,600,163,2180,4460,305,14.7,102,202,5360,103
2022-08-12,10.3,11.8,9.7,179,228,8.91,48.8,286,79.5,384,40.5,411,61.2,1130,41.4,234,1750,218,290,155,2020,5500,199,11.6,111,83.6,4730,23.1
2022-08-13,8.49,10.4,7.7,125,228,7.42,48.8,286,63.8,362,32.7,386,29.5,965,20.1,174,1330,156,175,147,1450,4890,157,8.75,67.1,64.6,5180,13.5
2022-08-14,7.94,9.94,6.89,90,228,7,48.8,287,56.7,353,26,394,21.3,934,12.3,156,1120,137,144,142,1360,4080,137,8.02,51,59.3,4480,10.6
2022-08-15,9.37,11,7.95,79.3,228,9.9,48.8,287,58,376,23.1,320,20.1,879,8.96,133,1090,133,136,147,1100,3470,148,11.4,48.6,64.6,3850,13.9
2022-08-16,9.43,10.3,7.73,82.5,228,8.22,48.8,287,59.2,370,22.3,296,21.4,885,7.16,116,1010,156,135,155,1050,3070,184,11.5,51.5,61.8,3320,15.5
2022-08-17,8.53,13.4,7,81,228,7.45,48.8,286,54.1,358,20.1,319,19.5,821,6.37,174,998,156,126,149,1060,3020,310,9.69,51.4,56.3,2890,11.5
2022-08-18,9.3,16.4,6.89,78.7,228,6.38,48.8,286,53,350,18.7,318,16.9,832,5.46,171,993,160,118,157,1000,2930,285,10.2,47.3,55.3,2910,9.57
2022-08-19,7.5,10.7,6.11,70.6,228,5.26,48.8,285,47.7,341,19.3,295,16.1,798,4.44,135,962,141,111,138,986,2970,186,9.07,40.4,58.9,2870,8.67
2022-08-20,7.13,9.83,5.77,71.9,227,4.65,48.8,285,43.2,334,18.3,269,13.9,756,7.43,114,904,136,112,134,1010,2790,165,10.3,35.8,62.4,2770,7.66
2022-08-21,7.41,10.5,10.4,75.7,227,4.39,48.8,285,41.2,329,17.3,246,11.8,715,5.67,103,849,111,103,131,935,2720,210,10.3,33.8,58.2,2610,8.54
2022-08-22,12.3,13.9,13.7,100,227,27.1,43.3,282,54.6,348,17.3,239,11,696,4.23,93.3,802,158,104,136,923,2590,174,12.7,34,65.5,2680,10.9
