date,01646500,01645000,01644000,01643000,01638500,01636500,01619500,01616500,01614500,01613000,01611500,01610155,01610000,01609000,01608500,01604500,01603000,01601500,01598500,01595800,01597500,01595500,01596500,01595790,01597490,01644148,01643500,01591000,01591400,01591700,01656000
"2020-10-05 05:00:00",3810,57.6,42.2,90.7,3570,1330,108,88.8,108,1150,118,1.93,936,12.8,408,27.9,376,48.5,296,218,51.9,65.2,7.01,1440.02,1439.73,3.75,17.7,17.6,11.0,12.5,29.8
"2020-10-05 06:00:00",3870,54.1,41.0,90.7,3540,1330,108,88.8,108,1140,118,1.93,936,12.8,408,27.9,376,48.5,293,218,51.9,65.2,7.01,1440.03,1439.72,3.74,17.7,17.6,11.0,12.5,28.8
"2020-10-05 07:00:00",3870,50.7,41.0,88.3,3540,1490,108,88.8,108,1140,116,1.93,929,12.8,408,27.9,376,47.4,293,218,51.9,65.2,7.01,1440.09,1439.70,3.73,17.7,17.6,11.0,11.8,28.8
"2020-10-05 08:00:00",3930,47.4,41.0,88.3,3520,1450,108,90.1,106,1130,116,1.93,929,12.8,408,27.9,376,47.4,293,218,51.9,65.2,7.01,1440.07,1439.69,3.72,17.7,17.6,11.0,12.5,28.8
"2020-10-05 09:00:00",3930,47.4,41.0,88.3,3490,1370,108,90.1,106,1120,116,1.93,929,12.8,403,27.9,376,47.4,293,215,51.9,65.2,7.41,1440.06,1439.68,3.70,17.7,17.6,11.0,12.5,27.8
"2020-10-05 10:00:00",3810,45.7,41.0,90.7,,1340,108,88.8,106,1120,116,1.79,923,12.8,398,27.9,376,47.4,293,218,51.9,65.2,7.41,1440.02,1439.67,3.68,17.7,17.6,11.0,12.5,27.8
"2020-10-05 11:00:00",3870,44.1,41.0,90.7,3430,1330,108,88.8,104,1110,113,1.79,923,12.2,398,27.9,376,47.4,293,218,51.9,65.2,7.41,1439.98,1439.65,3.67,17.7,18.2,11.0,12.5,27.8
"2020-10-05 12:00:00",3810,44.1,41.0,90.7,,1330,108,90.1,104,1100,113,1.79,910,12.8,393,27.9,376,48.5,293,218,51.9,66.7,7.41,1439.91,1439.64,3.66,17.7,18.2,11.0,12.5,27.8
"2020-10-05 13:00:00",3810,47.4,41.0,90.7,,1320,108,92.7,104,1100,113,1.79,923,12.2,393,27.9,376,47.4,293,218,51.9,66.7,7.41,1439.90,1439.63,3.64,17.7,18.2,11.4,12.5,26.8
"2020-10-05 14:00:00",3750,54.1,41.0,90.7,,1320,106,92.7,106,1090,111,1.65,929,12.2,389,27.9,376,46.4,293,222,51.9,66.7,7.41,1439.86,1439.61,3.63,17.7,18.8,11.4,13.1,26.8
"2020-10-05 15:00:00",3810,61.2,41.0,90.7,3410,1310,106,90.1,106,1090,111,1.52,929,12.2,389,27.9,376,47.4,293,222,51.9,66.7,7.41,1439.84,1439.60,3.62,17.7,18.2,11.4,13.1,26.8
"2020-10-05 16:00:00",3810,59.4,39.8,90.7,3380,1310,106,87.6,106,1080,111,1.65,923,12.2,389,27.9,376,47.4,293,218,51.9,66.7,7.41,1439.88,1439.59,3.61,18.7,17.6,11.4,13.1,25.8
"2020-10-05 17:00:00",3810,61.2,39.8,88.3,3380,1300,106,87.6,108,1080,111,1.65,916,12.2,384,27.9,376,46.4,293,218,51.9,66.7,7.41,1439.81,1439.57,3.60,18.7,18.2,11.4,13.1,25.8
"2020-10-05 18:00:00",3810,59.4,39.8,88.3,3350,1300,106,90.1,108,1070,108,1.65,910,12.2,384,27.9,376,46.4,293,218,51.9,66.7,7.41,1439.88,1439.56,3.59,18.7,17.0,11.8,13.1,26.8
"2020-10-05 19:00:00",3810,59.4,39.8,83.5,3320,1280,106,91.4,108,1070,108,1.65,904,12.2,379,27.1,376,46.4,293,218,51.9,68.3,7.41,1439.81,1439.54,3.58,18.7,17.6,11.4,12.5,27.8
"2020-10-05 20:00:00",3810,57.6,39.8,83.5,3320,1140,106,91.4,106,1060,108,1.65,904,12.2,379,27.1,376,46.4,293,218,51.9,68.3,7.82,1439.78,1439.53,3.57,18.7,17.6,11.4,12.5,27.8
"2020-10-05 21:00:00",3750,57.6,39.8,81.2,3320,1220,106,88.8,106,1060,108,1.65,904,12.2,379,27.1,376,46.4,293,218,51.9,68.3,7.82,1439.74,1439.52,3.57,18.7,17.6,11.4,12.5,28.8
"2020-10-05 22:00:00",3690,57.6,39.8,78.9,3320,1250,106,87.6,106,1050,108,1.65,897,12.2,379,27.1,376,46.4,293,218,51.9,68.3,7.82,1439.67,1439.50,3.56,18.7,17.6,11.4,12.5,28.8
"2020-10-05 23:00:00",3630,59.4,39.8,78.9,3350,1260,106,87.6,106,1050,106,1.65,897,12.2,374,27.1,376,46.4,293,218,51.9,68.3,7.41,1439.65,1439.49,3.55,18.7,17.6,11.0,12.5,28.8
"2020-10-06 00:00:00",3570,59.4,39.8,81.2,3410,1270,106,88.8,106,1040,106,1.65,891,12.2,374,27.1,376,46.4,293,218,51.9,68.3,7.41,1439.66,1439.48,3.55,18.7,17.6,11.0,12.5,28.8
"2020-10-06 01:00:00",3520,59.4,39.8,85.9,3430,1270,108,90.1,106,1040,106,1.52,891,12.2,374,27.1,376,46.4,293,215,51.9,68.3,7.41,1439.61,1439.46,3.54,18.7,17.6,11.0,12.5,28.8
"2020-10-06 02:00:00",3520,63.0,39.8,85.9,3490,1270,108,90.1,106,1040,106,1.52,885,12.2,370,27.1,376,46.4,293,218,51.9,68.3,7.41,1439.58,1439.45,3.54,18.7,17.6,11.0,12.5,28.8
"2020-10-06 03:00:00",3460,63.0,39.8,88.3,3490,1260,108,87.6,106,1040,106,1.52,885,12.2,370,27.1,376,46.4,289,218,51.9,68.3,7.41,1439.57,1439.44,3.54,17.7,18.2,10.7,12.5,27.8
"2020-10-06 04:00:00",3400,59.4,39.8,88.3,3490,1260,108,85.1,106,1030,104,1.52,885,12.2,365,27.1,376,46.4,293,218,51.9,68.3,7.41,1439.58,1439.42,3.53,17.7,18.2,10.7,12.5,27.8
"2020-10-06 05:00:00",3400,55.8,39.8,88.3,3490,1260,108,85.1,106,1030,104,1.52,885,12.2,365,26.4,376,46.4,293,218,51.9,68.3,7.41,1439.57,1439.41,3.53,17.7,18.2,10.7,13.1,26.8
"2020-10-06 06:00:00",3400,54.1,38.7,88.3,3490,1260,108,85.1,104,1030,104,1.52,878,12.2,360,27.1,376,46.4,293,218,51.9,68.3,7.41,1439.54,1439.40,3.53,17.7,17.6,10.7,13.1,25.8
"2020-10-06 07:00:00",3350,50.7,38.7,88.3,3460,1280,106,86.3,104,1020,104,1.52,878,12.2,360,26.4,376,46.4,289,218,51.9,68.3,7.41,1439.51,1439.38,3.53,17.7,18.2,10.7,12.5,25.8
"2020-10-06 08:00:00",3350,47.4,38.7,88.3,3430,1380,106,87.6,104,1020,104,1.52,878,12.2,360,26.4,376,46.4,293,215,51.9,68.3,7.41,1439.48,1439.37,3.53,17.7,18.2,10.7,12.5,24.9
"2020-10-06 09:00:00",3350,44.1,38.7,90.7,3380,1330,103,86.3,104,1020,104,1.52,878,12.2,356,26.4,376,46.4,293,215,51.9,68.3,7.41,1439.52,1439.36,3.53,17.7,18.2,10.7,12.5,24.9
"2020-10-06 10:00:00",3290,42.5,38.7,88.3,3320,1320,103,86.3,104,1020,101,1.52,878,12.2,356,26.4,376,46.4,293,218,51.9,68.3,7.41,1439.59,1439.34,3.54,17.7,17.6,10.7,12.5,24.9
"2020-10-06 11:00:00",3290,42.5,38.7,90.7,3240,1320,103,86.3,104,1020,101,1.52,878,12.2,356,26.4,376,47.4,289,218,51.9,69.8,7.41,1439.43,1439.32,3.54,17.7,18.2,10.7,12.5,24.9
"2020-10-06 12:00:00",3290,45.7,37.6,88.3,3130,1320,103,86.3,104,1020,101,1.40,872,12.2,351,26.4,376,47.4,289,215,51.9,69.8,7.01,1439.42,1439.31,3.55,17.7,18.2,11.0,12.5,24.9
"2020-10-06 13:00:00",3290,47.4,37.6,88.3,3050,1310,103,88.8,106,1020,99.3,1.40,878,12.2,351,26.4,376,48.5,286,218,51.9,69.8,7.01,1439.40,1439.30,3.55,17.7,18.2,11.0,12.5,24.9
"2020-10-06 14:00:00",3290,55.8,37.6,88.3,2980,1300,101,87.6,106,1010,99.3,1.40,872,11.6,351,26.4,376,47.4,286,218,51.9,69.8,7.01,1439.36,1439.28,3.55,17.7,18.2,11.0,13.1,23.9
"2020-10-06 15:00:00",3290,57.6,37.6,88.3,2950,1260,101,86.3,106,1010,99.3,1.52,872,11.6,347,26.4,376,49.6,286,218,51.9,69.8,7.01,1439.33,1439.27,3.55,17.7,18.2,11.0,13.1,23.9
"2020-10-06 16:00:00",3290,61.2,37.6,88.3,2900,1240,101,83.8,106,1010,99.3,1.40,872,11.6,347,26.4,376,49.6,289,218,51.9,69.8,7.01,1439.32,1439.26,3.55,17.7,17.6,11.0,13.1,23.1
"2020-10-06 17:00:00",3290,59.4,37.6,88.3,2880,1210,101,83.8,106,996,99.3,1.52,860,11.6,347,26.4,376,49.6,286,218,51.9,68.3,7.01,1439.35,1439.24,3.54,17.7,17.0,11.0,13.1,23.1
"2020-10-06 18:00:00",3290,57.6,37.6,88.3,2880,1180,101,86.3,106,996,99.3,1.40,853,11.6,342,26.4,376,48.5,289,218,51.9,68.3,6.63,1439.34,1439.23,3.53,17.7,17.0,11.0,13.1,23.1
"2020-10-06 19:00:00",3290,57.6,37.6,83.5,2850,1160,101,87.6,106,996,99.3,1.40,841,11.6,342,25.6,376,48.5,286,218,51.9,68.3,6.63,1439.32,1439.22,3.52,17.7,17.0,11.0,13.1,23.1
"2020-10-06 20:00:00",3290,59.4,37.6,81.2,2850,976,98.5,88.8,106,987,99.3,1.40,841,11.6,342,25.6,376,48.5,286,218,51.9,68.3,6.63,1439.27,1439.20,3.51,17.7,17.6,11.0,13.1,22.2
"2020-10-06 21:00:00",3290,55.8,37.6,81.2,2830,1050,101,85.1,106,987,97.0,1.40,841,11.6,342,25.6,376,48.5,286,218,51.9,68.3,6.63,1439.23,1439.19,3.49,17.7,17.0,11.0,12.5,22.2
"2020-10-06 22:00:00",3290,57.6,37.6,81.2,2830,1100,101,83.8,106,987,97.0,1.40,835,11.6,338,25.6,376,47.4,286,218,51.9,68.3,6.27,1439.25,1439.18,3.47,17.7,17.6,10.7,12.5,22.2
"2020-10-06 23:00:00",3350,57.6,37.6,88.3,2830,1120,98.5,83.8,106,987,97.0,1.40,835,11.6,338,25.6,369,47.4,289,218,51.9,66.7,6.27,1439.22,1439.16,3.45,17.7,17.0,10.7,12.5,22.2
"2020-10-07 00:00:00",3290,57.6,37.6,88.3,2850,1140,101,85.1,106,987,97.0,1.40,835,12.2,338,25.6,369,47.4,289,218,51.9,66.7,6.27,1439.17,1439.15,3.43,17.7,17.0,10.7,12.5,22.2
"2020-10-07 01:00:00",3350,59.4,37.6,85.9,2880,1160,101,85.1,106,987,97.0,1.29,835,11.6,338,25.6,369,47.4,289,215,51.9,66.7,6.27,1439.16,1439.13,3.42,17.7,17.0,10.3,12.5,22.2
"2020-10-07 02:00:00",3290,61.2,36.5,85.9,2900,1180,101,85.1,106,987,97.0,1.29,835,11.6,338,25.6,369,46.4,286,215,51.9,65.2,6.27,1439.26,1439.12,3.40,17.7,17.0,10.3,12.5,22.2
"2020-10-07 03:00:00",3290,61.2,36.5,85.9,2900,1200,101,82.6,106,987,94.9,1.29,835,11.6,334,25.6,369,46.4,286,218,51.9,65.2,6.27,1439.12,1439.11,3.39,17.7,17.0,10.3,12.5,22.2
"2020-10-07 04:00:00",3240,57.6,36.5,85.9,2900,1220,103,80.1,106,987,94.9,1.29,828,11.6,334,24.9,369,46.4,286,218,51.9,65.2,5.92,1439.23,1439.09,3.37,17.7,17.0,10.3,12.5,23.1
"2020-10-07 05:00:00",3240,57.6,36.5,85.9,2900,1270,103,80.1,106,978,94.9,1.29,828,11.6,334,25.6,369,45.3,286,218,51.9,63.7,5.92,1439.10,1439.08,3.36,17.7,17.0,9.97,12.5,23.1
"2020-10-07 06:00:00",3240,52.4,36.5,88.3,2900,1330,103,81.4,106,968,94.9,1.29,828,11.6,334,25.6,369,45.3,286,218,51.9,63.7,5.92,1439.07,1439.07,3.35,17.7,17.0,9.97,12.5,23.1
"2020-10-07 07:00:00",3240,50.7,36.5,88.3,2930,1380,103,82.6,104,968,94.9,1.29,828,11.6,334,24.9,369,45.3,289,218,51.9,63.7,5.92,1439.04,1439.05,3.34,17.7,17.0,9.97,12.5,23.1
"2020-10-07 08:00:00",3240,47.4,36.5,88.3,2930,1610,101,83.8,104,959,94.9,1.29,822,11.6,334,24.9,369,45.3,286,215,51.9,63.7,5.92,1439.03,1439.04,3.33,16.9,17.0,9.97,12.5,23.1
"2020-10-07 09:00:00",3180,44.1,36.5,88.3,2930,1510,101,83.8,104,959,92.7,1.19,822,11.6,329,24.9,369,44.3,286,218,51.9,62.2,5.92,1438.97,1439.02,3.33,16.9,17.0,9.97,12.5,22.2
"2020-10-07 10:00:00",3180,44.1,36.5,90.7,2900,1450,101,83.8,104,959,92.7,1.19,822,11.6,329,24.9,369,44.3,286,218,51.9,62.2,5.92,1438.98,1439.01,3.33,16.9,17.6,9.97,12.5,22.2
"2020-10-07 11:00:00",3130,42.5,36.5,90.7,2850,1390,101,83.8,102,959,92.7,1.19,822,11.6,329,24.9,362,44.3,286,218,51.9,60.8,5.92,1438.95,1438.99,3.33,16.9,17.6,10.3,12.5,22.2
"2020-10-07 12:00:00",3070,44.1,36.5,90.7,,1340,101,83.8,102,950,92.7,1.29,822,11.6,329,25.6,362,44.3,286,215,51.9,60.8,5.92,1438.94,1438.98,,16.9,18.2,10.3,12.5,22.2
"2020-10-07 13:00:00",3070,45.7,36.5,90.7,2830,1300,101,86.3,102,950,92.7,1.29,816,11.1,325,24.9,369,43.2,286,215,51.9,60.8,5.59,1438.93,1438.98,,16.9,18.2,10.3,13.1,22.2
"2020-10-07 14:00:00",3020,50.7,36.5,90.7,2780,1250,101,85.1,102,940,92.7,1.40,822,11.6,325,24.9,362,42.2,289,218,51.9,59.3,5.59,1438.89,1438.97,3.32,16.9,18.2,9.97,13.1,22.2
"2020-10-07 15:00:00",2970,57.6,36.5,90.7,,1200,98.5,83.8,102,940,92.7,1.40,810,11.6,325,24.9,362,42.2,283,218,51.9,59.3,5.92,1438.90,1438.94,3.32,16.9,17.6,9.97,13.8,21.4
"2020-10-07 16:00:00",2970,61.2,35.4,90.7,2730,1150,98.5,82.6,102,931,92.7,1.40,816,12.2,321,24.2,362,41.2,283,218,51.9,59.3,5.92,1438.85,1438.93,,16.9,18.2,9.97,13.8,21.4
"2020-10-07 17:00:00",2970,59.4,35.4,88.3,,1110,98.5,82.6,102,931,92.7,1.40,803,12.2,321,24.2,369,41.2,286,218,51.9,59.3,5.92,1438.86,1438.89,3.32,16.9,16.4,9.97,13.8,21.4
"2020-10-07 18:00:00",2910,55.8,35.4,85.9,2730,1080,98.4,83.8,102,922,92.7,1.52,803,12.2,321,24.2,362,40.2,286,218,51.9,59.3,5.59,1438.83,1438.91,3.32,16.9,16.4,9.97,13.8,21.4
"2020-10-07 19:00:00",2910,57.6,35.4,83.5,,1040,98.4,86.3,104,922,90.6,1.40,803,12.2,316,23.5,355,40.2,283,218,51.9,59.3,5.59,1438.82,1438.88,3.32,16.9,16.4,9.97,13.8,21.4
"2020-10-07 20:00:00",2910,57.6,35.4,81.2,,844,98.4,86.3,104,922,90.6,1.52,791,12.2,316,23.5,355,40.2,286,218,51.9,59.3,5.59,1438.84,1438.87,3.31,16.9,16.4,9.97,13.1,20.6
"2020-10-07 21:00:00",2860,54.1,35.4,76.6,2760,886,96.1,85.1,102,922,90.6,1.40,791,12.2,316,23.5,355,40.2,286,218,51.9,59.3,5.59,1438.86,1438.85,3.32,16.9,15.8,9.97,13.1,20.6
"2020-10-07 22:00:00",2860,55.8,35.4,83.5,2730,930,96.1,82.6,102,922,90.6,1.40,785,12.2,316,22.8,355,39.3,286,218,51.9,59.3,5.59,1438.87,1438.84,3.31,16.9,15.8,9.97,13.1,20.6
"2020-10-07 23:00:00",2860,55.8,35.4,83.5,2710,939,96.1,82.6,102,922,90.6,1.40,785,12.2,316,22.8,355,39.3,286,218,51.9,59.3,5.59,1438.76,1438.82,3.32,16.0,15.8,9.97,13.1,20.6
"2020-10-08 00:00:00",2810,55.8,35.4,83.5,2680,948,96.1,83.8,102,913,90.6,1.40,785,12.2,316,22.8,355,39.3,289,215,51.9,59.3,5.26,1438.83,1438.80,3.32,16.9,16.4,9.97,13.1,20.6
"2020-10-08 01:00:00",2810,57.6,35.4,83.5,2710,966,98.4,86.3,102,913,90.6,1.29,791,12.2,316,22.8,355,39.3,286,218,51.9,59.3,5.26,1438.75,1438.79,3.32,16.0,16.4,9.97,13.1,20.6
"2020-10-08 02:00:00",2760,59.4,35.4,83.5,2710,994,98.4,85.1,102,913,90.6,1.29,791,11.6,316,22.8,355,39.3,286,215,51.9,59.3,5.26,1438.68,1438.78,3.32,16.0,16.4,9.97,12.5,21.4
"2020-10-08 03:00:00",2710,59.4,35.4,83.5,2710,1020,98.4,81.4,100,913,90.6,1.29,785,11.6,316,23.5,355,40.2,286,218,51.9,59.3,5.26,1438.64,1438.76,3.31,16.0,16.4,10.7,12.5,23.1
"2020-10-08 04:00:00",2710,55.8,35.4,83.5,2710,1060,98.4,78.9,100,913,90.6,1.29,785,11.6,316,23.5,355,39.3,286,218,51.9,59.3,5.26,1438.65,1438.75,3.31,16.0,15.8,10.3,12.5,23.1
"2020-10-08 05:00:00",2710,54.1,35.4,83.5,2710,1100,98.4,78.9,100,913,90.6,1.19,785,11.6,316,23.5,355,39.3,286,218,51.9,59.3,5.26,1438.65,1438.74,3.30,16.0,15.8,9.97,12.5,23.9
"2020-10-08 06:00:00",2710,52.4,35.4,85.9,2710,1160,101,78.9,100,904,90.6,1.19,785,11.6,316,23.5,355,39.3,286,218,51.9,59.3,5.26,1438.58,1438.72,3.29,16.0,15.8,9.97,13.1,23.9
"2020-10-08 07:00:00",2710,49.1,35.4,85.9,2680,1220,101,78.9,98.7,904,88.5,1.19,779,12.2,316,23.5,355,39.3,289,218,51.9,59.3,5.26,1438.56,1438.70,3.29,16.0,15.8,9.63,13.1,23.1
"2020-10-08 08:00:00",2710,45.7,35.4,85.9,2680,1340,98.4,78.9,98.7,904,88.5,1.19,779,12.2,316,23.5,355,39.3,286,218,51.9,59.3,5.26,1438.55,1438.69,3.28,16.0,15.8,9.63,13.1,23.1
"2020-10-08 09:00:00",2760,42.5,35.4,85.9,2680,1280,98.4,78.9,98.7,904,88.5,1.19,772,12.2,316,23.5,355,39.3,289,218,51.9,57.9,5.26,1438.53,1438.67,3.26,16.0,15.8,9.63,13.1,22.2
"2020-10-08 10:00:00",2760,40.9,35.4,85.9,2660,1250,98.4,78.9,98.7,904,88.5,1.10,772,12.2,312,23.5,355,39.3,286,218,51.9,57.9,5.26,1438.48,1438.65,3.26,16.0,16.4,9.63,13.1,21.4
"2020-10-08 11:00:00",2710,40.9,35.4,88.3,,1240,98.4,78.9,98.7,895,88.5,1.10,772,12.2,312,23.5,355,39.3,286,218,51.9,57.9,5.26,1438.49,1438.63,3.25,16.0,16.4,9.63,13.1,21.4
"2020-10-08 12:00:00",2710,42.5,35.4,88.3,,1230,93.8,78.9,96.9,895,88.5,1.10,766,11.6,308,23.5,355,39.3,286,,51.9,56.4,5.26,1438.46,1438.63,3.24,16.0,16.4,9.63,13.1,20.6
"2020-10-08 13:00:00",2660,45.7,36.5,88.3,,1210,93.8,82.6,96.9,886,88.5,1.10,772,11.6,308,23.5,355,39.3,286,,51.9,56.4,5.26,1438.47,1438.59,3.24,16.0,16.4,9.63,13.1,19.8
"2020-10-08 14:00:00",2710,49.1,35.4,88.3,,1190,93.8,80.1,95.1,886,88.5,1.10,772,11.6,304,22.8,355,38.3,286,218,51.9,56.4,5.26,1438.41,1438.60,3.23,16.0,16.4,9.63,13.1,19.8
"2020-10-08 15:00:00",2710,55.8,35.4,88.3,,1170,93.8,78.9,95.1,886,88.5,1.10,772,11.6,304,22.8,355,38.3,286,218,51.9,54.9,5.26,1438.42,1438.58,3.23,16.0,16.4,9.63,13.1,19.8
"2020-10-08 16:00:00",2710,57.6,35.4,88.3,2560,1140,93.8,76.6,95.1,886,88.5,1.10,772,11.6,304,22.8,355,38.3,286,218,51.9,54.9,5.26,1438.41,1438.57,3.22,15.2,16.4,9.63,13.1,19.0
"2020-10-08 17:00:00",2710,55.8,35.4,88.3,,1110,91.5,76.6,95.1,877,88.5,1.10,766,11.6,300,22.8,355,38.3,283,218,51.9,53.4,5.26,1438.37,1438.56,3.22,15.2,15.3,9.63,13.1,19.0
"2020-10-08 18:00:00",2710,52.4,35.4,88.3,2560,1080,91.5,77.8,95.1,877,88.5,1.10,760,11.6,300,22.8,355,38.3,286,218,51.9,53.4,5.26,1438.37,1438.53,3.21,15.2,15.3,9.63,13.1,19.0
"2020-10-08 19:00:00",2710,55.8,35.4,83.5,2590,1040,91.5,80.1,95.1,877,86.4,1.10,754,11.6,300,22.2,355,38.3,286,218,51.9,52.0,5.26,1438.36,1438.52,3.20,15.2,15.3,9.63,13.1,18.2
"2020-10-08 20:00:00",2660,54.1,35.4,76.6,2560,819,91.5,80.1,95.1,877,86.4,1.10,754,11.6,296,22.2,355,38.3,286,,51.9,52.0,5.26,1438.27,1438.51,3.20,15.2,15.3,9.63,13.1,18.2
"2020-10-08 21:00:00",2710,54.1,35.4,74.3,2560,878,91.5,78.9,95.1,868,86.4,1.10,754,11.6,296,22.2,355,38.3,286,,51.9,52.0,5.26,1438.26,1438.49,3.20,15.2,15.3,9.63,13.1,18.2
"2020-10-08 22:00:00",2710,54.1,35.4,72.1,2540,913,89.3,77.8,96.9,868,86.4,1.10,748,11.6,292,22.2,355,37.4,289,,51.9,50.6,5.26,1438.23,1438.47,3.20,15.2,15.3,9.63,12.5,18.2
"2020-10-08 23:00:00",2660,54.1,35.4,81.2,2510,921,91.5,81.4,96.9,868,86.4,1.10,748,11.6,292,22.2,355,37.4,286,,51.9,50.6,4.96,1438.21,1438.46,3.19,15.2,15.3,9.63,12.5,18.2
"2020-10-09 00:00:00",2660,54.1,35.4,83.5,2540,921,91.5,80.1,96.9,868,86.4,1.10,748,11.6,292,22.2,355,37.4,286,,51.9,49.2,4.96,1438.18,1438.45,3.19,15.2,15.3,9.63,12.5,18.2
"2020-10-09 01:00:00",2610,55.8,35.4,83.5,2540,930,91.5,81.4,96.9,868,86.4,1.10,754,11.6,292,22.2,355,37.4,283,,51.9,49.2,4.96,1438.15,1438.43,3.19,15.2,15.3,9.29,12.5,18.2
"2020-10-09 02:00:00",2610,57.6,35.4,83.5,2560,948,91.5,81.4,96.9,859,86.4,1.01,748,11.6,292,22.2,355,37.4,286,,51.9,49.2,4.96,1438.14,1438.42,3.18,15.2,15.3,9.29,13.1,18.2
"2020-10-09 03:00:00",2610,57.6,35.4,83.5,2560,966,91.5,78.9,98.7,859,84.4,1.01,748,11.6,292,22.2,355,37.4,286,,51.9,47.8,4.96,1438.16,1438.40,3.18,15.2,15.3,9.29,12.5,18.2
"2020-10-09 04:00:00",2560,55.8,35.4,83.5,2560,994,93.8,77.8,98.7,859,84.4,1.01,748,11.6,292,22.2,355,37.4,286,,51.9,47.8,4.96,1438.13,1438.38,3.18,15.2,15.3,9.29,12.5,18.2
"2020-10-09 05:00:00",2510,50.7,35.4,83.5,2560,1040,93.8,76.6,98.7,859,84.4,1.01,754,11.6,292,22.2,355,37.4,286,,51.9,47.8,4.96,1438.10,1438.37,3.18,15.2,15.3,9.29,12.5,18.2
"2020-10-09 06:00:00",2510,50.7,34.3,83.5,,1090,93.8,75.4,96.9,859,84.4,1.01,748,11.6,288,22.2,355,37.4,286,215,51.9,47.8,4.96,1438.09,1438.36,3.17,15.2,15.3,9.29,12.5,18.2
"2020-10-09 07:00:00",2510,49.1,34.3,83.5,2510,1330,93.8,76.6,96.9,850,84.4,1.01,754,11.6,288,22.2,355,37.4,286,215,51.9,47.8,4.96,1438.05,1438.34,3.17,15.2,15.3,9.29,12.5,18.2
"2020-10-09 08:00:00",2510,44.1,34.3,83.5,2510,1310,93.8,76.6,96.9,850,84.4,1.01,748,11.6,288,22.2,355,37.4,286,,51.9,47.8,4.96,1438.05,1438.33,3.17,15.2,15.8,9.29,12.5,18.2
"2020-10-09 09:00:00",2510,40.9,34.3,83.5,2440,1240,93.8,75.4,96.9,850,84.4,1.01,748,11.6,284,22.2,355,37.4,286,218,51.9,47.8,4.96,1438.02,1438.31,3.16,15.2,15.8,9.29,12.5,18.2
"2020-10-09 10:00:00",2510,39.4,34.3,83.5,2470,1210,93.8,75.4,96.9,841,82.4,1.01,748,12.2,284,22.2,355,37.4,289,218,51.9,47.8,4.96,1438.06,1438.29,3.16,15.2,15.8,9.29,12.5,18.2
"2020-10-09 11:00:00",2460,39.4,33.3,83.5,2440,1190,93.8,76.6,95.1,841,82.4,0.93,748,12.2,284,22.2,355,37.4,286,215,51.9,47.8,4.96,1438.12,1438.27,,15.2,15.8,9.29,12.5,18.2
"2020-10-09 12:00:00",,,,,,,93.8,,,841,,0.93,741,,,,355,37.4,283,215,51.9,47.8,4.96,1438.10,1438.26,,,,,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
