NA,-99999.9,NA,NA,NA,NA,NA
NA,-99999.9,NA,NA,NA,NA,NA
NA,-99999.9,NA,NA,NA,NA,NA
2021-06-03,10.77,3.81,NA,NA,NA,NA
2021-06-04,10.77,3.8,NA,NA,NA,NA
2021-06-05,10.89,3.83,NA,NA,NA,NA
2021-06-06,10.9,3.83,NA,NA,NA,NA
2021-06-07,10.9,3.84,NA,NA,NA,NA
2021-06-08,10.87,3.84,NA,NA,NA,NA
2021-06-09,10.86,3.85,NA,NA,NA,NA
2021-06-10,10.77,3.85,NA,NA,NA,NA
2021-06-11,10.69,3.85,NA,NA,NA,NA
2021-06-12,10.7,3.86,NA,NA,NA,NA
2021-06-13,10.71,3.87,NA,NA,NA,NA
2021-06-14,10.71,3.84,NA,NA,NA,NA
2021-06-15,10.7,3.83,NA,NA,NA,NA
2021-06-16,10.84,3.86,NA,NA,NA,NA
2021-06-17,10.87,3.85,NA,NA,NA,NA
2021-06-18,10.85,3.84,NA,NA,NA,NA
2021-06-19,10.85,3.83,NA,NA,NA,NA
2021-06-20,10.81,3.81,NA,NA,NA,NA
2021-06-21,10.79,3.8,NA,NA,NA,NA
2021-06-22,10.77,3.8,NA,NA,NA,NA
2021-06-23,10.81,3.82,NA,NA,NA,NA
2021-06-24,10.79,3.84,NA,NA,NA,NA
2021-06-25,10.79,3.84,NA,30.52250329,13.1,5.884876795
2021-06-26,10.77,3.84,NA,30.39867974,13.1,5.865325709
2021-06-27,10.73,3.84,NA,30.28137323,13.1,5.829482052
2021-06-28,10.72,3.85,NA,30.12496454,13.1,5.761053252
2021-06-29,10.69,3.85,NA,30.115189,13.1,5.731726623
2021-06-30,10.65,3.85,8.409571654,30.001141,13.1,5.705658509
2021-07-01,10.63,3.85,8.399095101,29.91316112,13.1,5.673073366
2021-07-02,10.59,3.85,8.425286485,30.02720912,13.1,5.653522281
2021-07-03,10.64,3.87,8.687200332,30.001141,13.1,5.624195652
2021-07-04,10.62,3.87,8.598149624,29.91641963,13.1,5.399358167
2021-07-05,10.61,3.86,8.524813747,29.84473232,13.1,5.373290052
2021-07-06,10.59,3.85,8.472430978,29.76326946,13.1,5.343963424
2021-07-07,10.57,3.84,8.446239593,29.68506512,13.1,5.321153824
2021-07-08,10.57,3.84,8.420048208,29.68506512,13.1,5.295085709
2021-07-09,10.5,3.83,8.409571654,29.66877254,13.1,5.265759081
2021-07-10,10.49,3.82,8.45147787,29.60360226,13.1,5.236432452
2021-07-11,10.47,3.83,8.488145809,29.51562237,13.1,5.213622852
2021-07-12,10.42,3.82,8.472430978,29.44719357,13.1,5.187554738
2021-07-13,10.39,3.81,8.446239593,29.3624722,13.1,5.161486624
2021-07-14,10.4,3.8,8.414809931,29.22887312,13.1,5.132159995
2021-07-15,10.37,3.8,8.409571654,29.12460066,13.1,5.102833367
2021-07-16,10.34,3.8,8.425286485,29.00729415,13.1,5.073506738
2021-07-17,10.3,3.8,8.404333378,28.89976317,13.1,5.04418011
2021-07-18,10.26,3.79,8.388618547,28.75638855,13.1,5.011594967
2021-07-19,10.31,3.82,8.362427162,28.63582352,13.1,4.982268338
2021-07-20,10.29,3.82,NA,28.50874146,13.1,4.95294171
2021-07-21,10.24,3.82,NA,28.40121049,13.1,4.920356567
2021-07-22,10.21,3.82,NA,28.22850923,13.1,4.891029938
2021-07-23,10.18,3.82,0,28.062325,13.1,4.855186281
2021-07-24,10.14,3.82,8.253376943,27.94501849,13.1,4.825859653
2021-07-25,10.1,3.82,0,27.82445346,13.1,4.79327451
2021-07-26,10.06,3.82,8.204864094,27.6517522,13.1,4.763947881
2021-07-27,10.02,3.82,8.18060767,27.5148946,13.1,4.731362739
2021-07-28,10.02,3.81,0,27.42039769,13.1,4.685743539
2021-07-29,9.99,3.81,0,27.24443792,13.1,4.65641691
2021-07-30,9.94,3.81,8.238823088,27.149941,13.1,4.627090282
2021-07-31,9.92,3.82,NA,27.035893,13.1,4.594505139
2021-08-01,9.87,3.8,NA,26.91532798,13.1,4.561919996
2021-08-02,9.83,3.8,0,26.79802146,13.1,4.539110396
2021-08-03,9.84,3.81,0,26.732,13.1,4.522
2021-08-04,9.81,3.81,0,26.621,13.1,4.502