2021-06-03,10.77,3.81,NA
2021-06-04,10.77,3.8,NA
2021-06-05,10.89,3.83,NA
2021-06-06,10.9,3.83,NA
2021-06-07,10.9,3.84,NA
2021-06-08,10.87,3.84,NA
2021-06-09,10.86,3.85,NA
2021-06-10,10.77,3.85,NA
2021-06-11,10.69,3.85,NA
2021-06-12,10.7,3.86,NA
2021-06-13,10.71,3.87,NA
2021-06-14,10.71,3.84,NA
2021-06-15,10.7,3.83,NA
2021-06-16,10.84,3.86,NA
2021-06-17,10.87,3.85,NA
2021-06-18,10.85,3.84,NA
2021-06-19,10.85,3.83,NA
2021-06-20,10.81,3.81,NA
2021-06-21,10.79,3.8,NA
2021-06-22,10.77,3.8,NA
2021-06-23,10.81,3.82,NA
2021-06-24,10.79,3.84,NA
2021-06-25,10.79,3.84,NA
2021-06-26,10.77,3.84,NA
2021-06-27,10.73,3.84,NA
2021-06-28,10.72,3.85,NA
2021-06-29,10.69,3.85,NA
2021-06-30,10.65,3.85,8.409571654
2021-07-01,10.63,3.85,8.399095101
2021-07-02,10.59,3.85,8.425286485
2021-07-03,10.64,3.87,8.687200332
2021-07-04,10.62,3.87,8.598149624
2021-07-05,10.61,3.86,8.524813747
2021-07-06,10.59,3.85,8.472430978
2021-07-07,10.57,3.84,8.446239593
2021-07-08,10.57,3.84,8.420048208
2021-07-09,10.5,3.83,8.409571654
2021-07-10,10.49,3.82,8.45147787
2021-07-11,10.47,3.83,8.488145809
2021-07-12,10.42,3.82,8.472430978
2021-07-13,10.39,3.81,8.446239593
2021-07-14,10.4,3.8,8.414809931
2021-07-15,10.37,3.8,8.409571654
2021-07-16,10.34,3.8,8.425286485
2021-07-17,10.3,3.8,8.404333378
2021-07-18,10.26,3.79,8.388618547
2021-07-19,10.31,3.82,8.362427162
2021-07-20,10.29,3.82,NA
2021-07-21,10.24,3.82,NA
2021-07-22,10.21,3.82,NA
2021-07-23,10.18,3.82,0
2021-07-24,10.14,3.82,8.253376943
2021-07-25,10.1,3.82,0
2021-07-26,10.06,3.82,8.204864094
2021-07-27,10.02,3.82,8.18060767
2021-07-28,10.02,3.81,0
2021-07-29,9.99,3.81,0
2021-07-30,9.94,3.81,8.238823088
2021-07-31,9.92,3.82,NA
2021-08-01,9.87,3.8,NA
2021-08-02,9.83,3.8,0
2021-08-03,9.84,3.81,0
2021-08-04,9.81,3.81,0
2021-08-05,9.78,3.81,0
2021-08-06,9.75,3.8,8
2021-08-07,9.75,3.8,8
2021-08-08,9.75,3.8,8
2021-08-09,9.75,3.8,8
2021-08-10,9.75,3.8,8
2021-08-11,9.75,3.8,8
2021-08-12,9.75,3.8,8
2021-08-13,9.75,3.8,8
2021-08-14,9.75,3.8,8
2021-08-15,9.75,3.8,8
2021-08-16,9.75,3.8,8
2021-08-17,9.75,3.8,8
2021-08-18,9.75,3.8,8
2021-08-19,9.75,3.8,8
2021-08-20,9.75,3.8,8
2021-08-21,9.75,3.8,8
2021-08-22,9.75,3.8,8
2021-08-23,9.75,3.8,8
2021-08-24,9.75,3.8,8
2021-08-25,9.75,3.8,8
2021-08-26,9.75,3.8,8
2021-08-27,9.75,3.8,8
2021-08-28,9.75,3.8,8
2021-08-29,9.75,3.8,8
2021-08-30,9.75,3.8,8
2021-08-31,9.75,3.8,8
2021-09-01,9.75,3.8,8
2021-09-02,9.75,3.8,8
2021-09-03,9.75,3.8,8
2021-09-04,9.75,3.8,8
2021-09-05,9.75,3.8,8
2021-09-06,9.75,3.8,8
2021-09-07,9.75,3.8,8
2021-09-08,9.75,3.8,8
2021-09-09,9.75,3.8,8
2021-09-10,9.75,3.8,8
2021-09-11,9.75,3.8,8
2021-09-12,9.75,3.8,8
2021-09-13,9.75,3.8,8
2021-09-14,9.75,3.8,8
2021-09-15,9.75,3.8,8
2021-09-16,9.75,3.8,8
2021-09-17,9.75,3.8,8
2021-09-18,9.75,3.8,8
2021-09-19,9.75,3.8,8
2021-09-20,9.75,3.8,8
2021-09-21,9.75,3.8,8
2021-09-22,9.75,3.8,8
2021-09-23,9.75,3.8,8
2021-09-24,9.75,3.8,8
2021-09-25,9.75,3.8,8
2021-09-26,9.75,3.8,8
2021-09-27,9.75,3.8,8
2021-09-28,9.75,3.8,8
2021-09-29,9.75,3.8,8
2021-09-30,9.75,3.8,8
2021-10-01,9.75,3.8,8
2021-10-02,9.75,3.8,8
2021-10-03,9.75,3.8,8
2021-10-04,9.75,3.8,8
2021-10-05,9.75,3.8,8
2021-10-06,9.75,3.8,8
2021-10-07,9.75,3.8,8
2021-10-08,9.75,3.8,8
2021-10-09,9.75,3.8,8
2021-10-10,9.75,3.8,8
2021-10-11,9.75,3.8,8
2021-10-12,9.75,3.8,8
2021-10-13,9.75,3.8,8
2021-10-14,9.75,3.8,8
2021-10-15,9.75,3.8,8
2021-10-16,9.75,3.8,8
2021-10-17,9.75,3.8,8
2021-10-18,9.75,3.8,8
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,