DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-09-18T00:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T01:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T02:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T03:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T04:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T05:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T06:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T07:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T08:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T09:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T10:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T11:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T12:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T13:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T14:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T15:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T16:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T17:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T18:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T19:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T20:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T21:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T22:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-18T23:00:00Z,109.3,128.09,134.79,0,14.85,18.09,71.96,50.29,5.29
2022-09-19T00:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T01:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T02:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T03:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T04:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T05:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T06:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T07:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T08:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T09:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T10:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T11:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T12:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T13:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T14:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T15:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T16:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T17:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T18:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T19:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T20:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T21:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T22:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-19T23:00:00Z,139.96,123.67,148.42,0,12.96,21.84,39.28,48.22,5.24
2022-09-20T00:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T01:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T02:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T03:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T04:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T05:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T06:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T07:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T08:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T09:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T10:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T11:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T12:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T13:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T14:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T15:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T16:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T17:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T18:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T19:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T20:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T21:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T22:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-20T23:00:00Z,146.75,133.95,137.57,0,15.84,18.64,25.36,54.38,5.65
2022-09-21T00:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T01:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T02:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T03:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T04:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T05:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T06:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T07:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T08:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T09:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T10:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T11:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T12:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T13:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T14:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T15:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T16:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T17:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T18:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T19:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T20:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T21:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T22:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-21T23:00:00Z,106.98,125.12,150.29,0,30.04,0,72.16,54.99,6
2022-09-22T00:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T01:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T02:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T03:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T04:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T05:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T06:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T07:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T08:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T09:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T10:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T11:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T12:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T13:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T14:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T15:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T16:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T17:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T18:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T19:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T20:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T21:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T22:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-22T23:00:00Z,103.14,118.83,147,24,15.27,16.34,72.43,54.25,6.35
2022-09-23T00:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T01:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T02:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T03:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T04:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T05:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T06:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T07:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T08:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T09:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T10:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T11:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T12:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T13:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T14:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T15:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T16:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T17:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T18:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T19:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T20:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T21:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T22:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-23T23:00:00Z,103.74,116.65,97.2,0,14.8,16.86,72.49,53.54,5.93
2022-09-24T00:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T01:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T02:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T03:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T04:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T05:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T06:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T07:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T08:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T09:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T10:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T11:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T12:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T13:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T14:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T15:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T16:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T17:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T18:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T19:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T20:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T21:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T22:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-24T23:00:00Z,102.07,111.8,140.7,0,14.45,15.21,73.52,51.1,6.11
2022-09-25T00:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T01:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T02:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T03:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T04:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T05:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T06:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T07:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T08:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T09:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T10:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T11:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T12:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T13:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T14:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T15:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T16:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T17:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T18:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T19:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T20:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T21:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T22:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-25T23:00:00Z,108.26,126.67,139.3,0,0,15.4,73.52,48.53,6.16
2022-09-26T00:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T01:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T02:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T03:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T04:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T05:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T06:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T07:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T08:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T09:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T10:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T11:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T12:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T13:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T14:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T15:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T16:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T17:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T18:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T19:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T20:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T21:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T22:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-26T23:00:00Z,109.55,111.29,149.75,0,14.63,18.55,73.52,48.47,5.77
2022-09-27T00:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T01:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T02:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T03:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T04:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T05:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T06:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T07:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T08:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T09:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T10:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
