DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-09-27T11:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T12:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T13:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T14:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T15:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T16:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T17:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T18:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T19:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T20:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T21:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T22:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-27T23:00:00Z,103.57,119.4,153.42,0,15.05,17.67,73.52,52.37,6.01
2022-09-28T00:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T01:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T02:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T03:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T04:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T05:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T06:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T07:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T08:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T09:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T10:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T11:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T12:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T13:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T14:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T15:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T16:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T17:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T18:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T19:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T20:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T21:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T22:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-28T23:00:00Z,108.31,116.72,129.25,0,14.67,16.68,73.52,57.76,6.03
2022-09-29T00:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T01:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T02:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T03:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T04:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T05:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T06:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T07:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T08:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T09:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T10:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T11:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T12:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T13:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T14:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T15:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T16:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T17:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T18:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T19:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T20:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T21:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T22:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-29T23:00:00Z,102.46,112.39,143.83,0,14.7,16.25,73.52,57.43,6.4
2022-09-30T00:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T01:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T02:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T03:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T04:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T05:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T06:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T07:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T08:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T09:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T10:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T11:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T12:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T13:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T14:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T15:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T16:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T17:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T18:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T19:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T20:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T21:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T22:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-09-30T23:00:00Z,92.6,110.52,136.46,0,14.86,13.56,73.52,57,7.04
2022-10-01T00:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T01:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T02:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T03:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T04:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T05:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T06:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T07:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T08:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T09:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T10:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T11:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T12:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T13:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T14:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T15:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T16:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T17:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T18:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T19:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T20:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T21:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T22:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-01T23:00:00Z,69.42,98.85,133.25,0,14.61,9.14,73.52,57.77,7.31
2022-10-02T00:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T01:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T02:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T03:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T04:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T05:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T06:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T07:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T08:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T09:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T10:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T11:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T12:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T13:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T14:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T15:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T16:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T17:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T18:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T19:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T20:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T21:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T22:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-02T23:00:00Z,74.19,109.78,137.21,0,14.16,11.68,73.52,53.15,7.24
2022-10-03T00:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T01:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T02:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T03:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T04:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T05:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T06:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T07:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T08:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T09:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T10:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T11:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T12:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T13:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T14:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T15:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T16:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T17:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T18:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T19:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T20:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T21:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T22:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-03T23:00:00Z,76.93,115.33,126.79,15,14.57,11.54,73.52,47.34,7.71
2022-10-04T00:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T01:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T02:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T03:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T04:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T05:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T06:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T07:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T08:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T09:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T10:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T11:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T12:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T13:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T14:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T15:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T16:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T17:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T18:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T19:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T20:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T21:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T22:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-04T23:00:00Z,71.72,109.82,141.57,0,14,10.63,73.52,49.56,7.6
2022-10-05T00:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T01:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T02:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T03:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T04:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T05:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T06:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T07:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T08:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T09:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T10:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T11:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T12:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T13:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T14:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T15:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T16:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T17:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T18:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T19:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T20:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T21:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T22:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-05T23:00:00Z,73.71,106.46,127.21,0,13.87,11.8,65.48,53.42,6.69
2022-10-06T00:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T01:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T02:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T03:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T04:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T05:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T06:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T07:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T08:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T09:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T10:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T11:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T12:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T13:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T14:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T15:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T16:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T17:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T18:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T19:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T20:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T21:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-06T22:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
