DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-10-06T23:00:00Z,85.63,110.75,118.5,0,14.82,12.03,63.22,50.75,6.07
2022-10-07T00:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T01:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T02:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T03:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T04:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T05:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T06:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T07:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T08:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T09:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T10:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T11:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T12:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T13:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T14:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T15:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T16:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T17:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T18:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T19:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T20:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T21:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T22:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-07T23:00:00Z,88.43,109.37,146.08,0,14.46,14.03,67.89,49.68,5.87
2022-10-08T00:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T01:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T02:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T03:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T04:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T05:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T06:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T07:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T08:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T09:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T10:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T11:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T12:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T13:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T14:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T15:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T16:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T17:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T18:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T19:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T20:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T21:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T22:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-08T23:00:00Z,76.54,96.56,141.88,0,14.55,11.97,70.39,57.52,6.47
2022-10-09T00:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T01:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T02:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T03:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T04:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T05:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T06:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T07:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T08:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T09:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T10:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T11:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T12:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T13:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T14:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T15:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T16:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T17:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T18:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T19:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T20:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T21:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T22:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-09T23:00:00Z,75.71,117.05,126.5,0,13.08,12.68,72.67,54.01,6.97
2022-10-10T00:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T01:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T02:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T03:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T04:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T05:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T06:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T07:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T08:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T09:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T10:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T11:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T12:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T13:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T14:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T15:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T16:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T17:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T18:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T19:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T20:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T21:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T22:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-10T23:00:00Z,87.65,111.1,130.36,0,13.44,16.2,71.99,47.67,6.07
2022-10-11T00:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T01:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T02:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T03:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T04:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T05:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T06:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T07:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T08:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T09:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T10:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T11:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T12:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T13:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T14:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T15:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T16:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T17:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T18:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T19:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T20:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T21:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T22:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-11T23:00:00Z,85.96,115.82,146.75,0,14.96,14.01,71.96,51.16,6.48
2022-10-12T00:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T01:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T02:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T03:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T04:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T05:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T06:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T07:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T08:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T09:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T10:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T11:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T12:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T13:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T14:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T15:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T16:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T17:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T18:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T19:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T20:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T21:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T22:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-12T23:00:00Z,89.71,0,140.79,0,14.41,14.11,39.28,0,6.94
2022-10-13T00:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T01:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T02:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T03:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T04:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T05:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T06:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T07:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T08:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T09:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T10:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T11:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T12:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T13:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T14:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T15:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T16:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T17:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T18:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T19:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T20:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T21:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T22:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-13T23:00:00Z,68.89,0,141.71,0,12.58,11.76,25.36,0,6.69
2022-10-14T00:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T01:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T02:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T03:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T04:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T05:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T06:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T07:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T08:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T09:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T10:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T11:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T12:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T13:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T14:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T15:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T16:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T17:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T18:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T19:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T20:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T21:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T22:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-14T23:00:00Z,70.06,0,133.13,0,14.13,11.71,72.16,0,6.91
2022-10-15T00:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T01:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T02:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T03:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T04:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T05:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T06:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T07:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T08:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T09:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T10:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T11:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T12:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T13:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T14:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T15:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T16:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T17:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T18:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T19:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T20:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T21:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T22:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-15T23:00:00Z,82.6,0,137.5,0,13.08,12.6,72.43,0,6.15
2022-10-16T00:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T01:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T02:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T03:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T04:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T05:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T06:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T07:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T08:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T09:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T10:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T11:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T12:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T13:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T14:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T15:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T16:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T17:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T18:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T19:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T20:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T21:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T22:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-16T23:00:00Z,75.32,0,129.63,0,14.42,12.52,72.49,0,6.26
2022-10-17T00:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
