DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-10-17T01:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T02:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T03:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T04:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T05:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T06:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T07:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T08:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T09:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T10:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T11:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T12:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T13:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T14:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T15:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T16:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T17:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T18:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T19:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T20:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T21:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T22:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-17T23:00:00Z,86.42,0,138.29,0,13.64,14.1,73.52,0,6.58
2022-10-18T00:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T01:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T02:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T03:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T04:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T05:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T06:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T07:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T08:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T09:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T10:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T11:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T12:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T13:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T14:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T15:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T16:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T17:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T18:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T19:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T20:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T21:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T22:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-18T23:00:00Z,120.56,153.66,139.71,0,10.47,13.32,25.36,0,6
2022-10-19T00:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T01:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T02:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T03:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T04:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T05:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T06:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T07:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T08:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T09:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T10:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T11:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T12:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T13:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T14:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T15:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T16:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T17:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T18:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T19:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T20:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T21:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T22:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-19T23:00:00Z,125.53,155.28,133.47,0,10.78,13.72,25.36,0,6
2022-10-20T00:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T01:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T02:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T03:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T04:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T05:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T06:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T07:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T08:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T09:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T10:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T11:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T12:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T13:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T14:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T15:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T16:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T17:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T18:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T19:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T20:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T21:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T22:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-20T23:00:00Z,122.62,154.44,134.79,0,10.55,13.42,25.36,0,6
2022-10-21T00:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T01:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T02:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T03:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T04:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T05:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T06:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T07:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T08:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T09:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T10:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T11:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T12:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T13:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T14:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T15:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T16:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T17:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T18:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T19:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T20:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T21:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T22:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-21T23:00:00Z,125.57,156.12,135.02,0,10.74,13.67,25.36,0,6
2022-10-22T00:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T01:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T02:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T03:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T04:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T05:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T06:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T07:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T08:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T09:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T10:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T11:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T12:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T13:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T14:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T15:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T16:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T17:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T18:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T19:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T20:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T21:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T22:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-22T23:00:00Z,125.96,155.17,128.31,0,10.62,13.51,25.36,0,6
2022-10-23T00:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T01:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T02:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T03:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T04:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T05:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T06:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T07:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T08:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T09:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T10:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T11:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T12:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T13:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T14:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T15:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T16:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T17:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T18:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T19:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T20:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T21:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T22:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-23T23:00:00Z,131.42,162.64,126.64,0,10.66,13.57,25.36,0,6
2022-10-24T00:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T01:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T02:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T03:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T04:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T05:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T06:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T07:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T08:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T09:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T10:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T11:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T12:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T13:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T14:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T15:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T16:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T17:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T18:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T19:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T20:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T21:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T22:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-24T23:00:00Z,132.77,163.23,135.63,0,11.08,14.1,25.36,0,6
2022-10-25T00:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T01:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T02:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T03:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T04:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T05:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T06:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T07:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T08:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T09:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T10:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T11:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T12:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T13:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T14:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T15:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T16:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T17:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T18:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T19:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T20:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T21:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T22:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-25T23:00:00Z,126.54,158.54,137.84,0,10.65,13.55,25.36,0,6
2022-10-26T00:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T01:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T02:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T03:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T04:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T05:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T06:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T07:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T08:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T09:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T10:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T11:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T12:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T13:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T14:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T15:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T16:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T17:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T18:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T19:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T20:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T21:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T22:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-26T23:00:00Z,128.38,159.65,138.07,0,10.6,13.5,25.36,0,6
2022-10-27T00:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T01:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T02:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T03:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T04:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T05:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T06:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T07:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T08:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
