DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-10-27T09:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T10:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T11:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T12:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T13:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T14:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T15:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T16:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T17:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T18:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T19:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T20:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T21:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T22:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-27T23:00:00Z,116.8,150.73,134.21,0,10.17,12.94,25.36,0,6
2022-10-28T00:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T01:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T02:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T03:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T04:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T05:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T06:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T07:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T08:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T09:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T10:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T11:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T12:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T13:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T14:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T15:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T16:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T17:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T18:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T19:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T20:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T21:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T22:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-28T23:00:00Z,119.73,151.46,132.55,0,10.46,13.32,25.36,0,6
2022-10-29T00:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T01:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T02:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T03:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T04:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T05:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T06:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T07:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T08:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T09:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T10:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T11:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T12:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T13:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T14:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T15:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T16:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T17:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T18:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T19:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T20:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T21:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T22:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-29T23:00:00Z,75.48,151.02,125.42,0,10.35,13.17,73.52,0,6
2022-10-30T00:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T01:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T02:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T03:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T04:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T05:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T06:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T07:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T08:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T09:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T10:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T11:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T12:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T13:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T14:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T15:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T16:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T17:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T18:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T19:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T20:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T21:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T22:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-30T23:00:00Z,81.25,158.73,124.05,0,10.39,13.22,73.52,0,6
2022-10-31T00:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T01:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T02:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T03:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T04:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T05:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T06:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T07:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T08:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T09:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T10:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T11:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T12:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T13:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T14:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T15:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T16:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T17:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T18:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T19:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T20:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T21:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T22:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-10-31T23:00:00Z,82.78,159.44,133.54,0,10.81,13.76,73.52,0,6
2022-11-01T00:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T01:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T02:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T03:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T04:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T05:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T06:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T07:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T08:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T09:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T10:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T11:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T12:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T13:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T14:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T15:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T16:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T17:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T18:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T19:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T20:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T21:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T22:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-01T23:00:00Z,60.89,147.86,128.41,0,8.93,11.36,73.52,0,6
2022-11-02T00:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T01:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T02:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T03:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T04:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T05:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T06:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T07:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T08:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T09:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T10:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T11:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T12:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T13:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T14:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T15:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T16:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T17:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T18:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T19:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T20:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T21:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T22:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-11-02T23:00:00Z,65.6,149.16,127.79,0,9.24,11.76,73.52,0,6
2022-09-18T07:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T08:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T09:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T10:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T11:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T12:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T13:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T14:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T15:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T16:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T17:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T18:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T19:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T20:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T21:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T22:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-18T23:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-19T00:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-19T01:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-19T02:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-19T03:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-19T04:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-19T05:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-19T06:30:00Z,99.72,NA,NA,NA,NA,NA,71.72,NA,NA
2022-09-19T07:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T08:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T09:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T10:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T11:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T12:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T13:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T14:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T15:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T16:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T17:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T18:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T19:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T20:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T21:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T22:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-19T23:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-20T00:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-20T01:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-20T02:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-20T03:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-20T04:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-20T05:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-20T06:30:00Z,118.92,NA,NA,NA,NA,NA,73.87,NA,NA
2022-09-20T07:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T08:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T09:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T10:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T11:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T12:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T13:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T14:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T15:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T16:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T17:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T18:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T19:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T20:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T21:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T22:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-20T23:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-21T00:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-21T01:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-21T02:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-21T03:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-21T04:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-21T05:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-21T06:30:00Z,109.4,NA,NA,NA,NA,NA,75.07,NA,NA
2022-09-21T07:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T08:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T09:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T10:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T11:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T12:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T13:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T14:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T15:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T16:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T17:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T18:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T19:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T20:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T21:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T22:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-21T23:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-22T00:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-22T01:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-22T02:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-22T03:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-22T04:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-22T05:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-22T06:30:00Z,111.24,NA,NA,NA,NA,NA,74.62,NA,NA
2022-09-22T07:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T08:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T09:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T10:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T11:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T12:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T13:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T14:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T15:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T16:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T17:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
2022-09-22T18:30:00Z,97.83,NA,NA,NA,NA,NA,77.64,NA,NA
