date,lfalls,seneca,goose,monoc_jug,por
2021-01-09T00:00:00Z,18750,142,459,1012,16025
2021-01-09T01:00:00Z,18625,141,459,1010,15900
2021-01-09T02:00:00Z,18500,143,459,1010,15850
2021-01-09T03:00:00Z,18400,144,459,1010,15775
2021-01-09T04:00:00Z,18300,146,456,1002,15675
2021-01-09T05:00:00Z,18125,146,454,998,15525
2021-01-09T06:00:00Z,18050,146,454,993,15500
2021-01-09T07:00:00Z,18000,143,454,985,15400
2021-01-09T08:00:00Z,17800,141,450,978,15325
2021-01-09T09:00:00Z,17725,137,449,978,15250
2021-01-09T10:00:00Z,17650,132,449,971,15200
2021-01-09T11:00:00Z,17600,130,449,971,15100
2021-01-09T12:00:00Z,17525,127,448,964,15050
2021-01-09T13:00:00Z,17450,123,443,964,14950
2021-01-09T14:00:00Z,17300,122,443,960,14850
2021-01-09T15:00:00Z,17200,120,442,955,14675
2021-01-09T16:00:00Z,17150,120,438,950,14600
2021-01-09T17:00:00Z,17075,121,438,943,14600
2021-01-09T18:00:00Z,16975,122,438,936,14500
2021-01-09T19:00:00Z,16950,129,436,934,14367
2021-01-09T20:00:00Z,16825,138,433,929,14300
2021-01-09T21:00:00Z,16750,141,430,927,14300
2021-01-09T22:00:00Z,16600,144,428,912,14300
2021-01-09T23:00:00Z,16525,142,428,904,14200
2021-01-10T00:00:00Z,16425,140,424,892,14175
2021-01-10T01:00:00Z,16350,141,423,885,14100
2021-01-10T02:00:00Z,16300,137,422,880,13975
2021-01-10T03:00:00Z,16200,134,418,876,13950
2021-01-10T04:00:00Z,16150,135,418,876,13800
2021-01-10T05:00:00Z,16100,133,418,870,13800
2021-01-10T06:00:00Z,15900,133,418,865,13750
2021-01-10T07:00:00Z,15850,132,418,860,13650
2021-01-10T08:00:00Z,15725,130,417,856,13533
2021-01-10T09:00:00Z,15675,126,413,850,13500
2021-01-10T10:00:00Z,15600,124,413,847,13400
2021-01-10T11:00:00Z,15525,121,412,840,13400
2021-01-10T12:00:00Z,15500,119,408,834,13333
2021-01-10T13:00:00Z,15400,114,408,827,13300
2021-01-10T14:00:00Z,15400,112,408,826,13225
2021-01-10T15:00:00Z,15200,111,406,821,13200
2021-01-10T16:00:00Z,15150,111,403,818,13100
2021-01-10T17:00:00Z,15125,112,403,812,13025
2021-01-10T18:00:00Z,15050,114,403,808,12900
2021-01-10T19:00:00Z,15000,118,400,805,12900
2021-01-10T20:00:00Z,14900,127,397,802,12850
2021-01-10T21:00:00Z,14900,132,396,800,12825
2021-01-10T22:00:00Z,14775,133,392,791,12733
2021-01-10T23:00:00Z,14750,133,392,783,12633
2021-01-11T00:00:00Z,14700,131,391,777,12575
2021-01-11T01:00:00Z,14575,127,387,777,12500
2021-01-11T02:00:00Z,14525,127,387,782,12475
2021-01-11T03:00:00Z,14500,126,387,778,12375
2021-01-11T04:00:00Z,14400,128,387,777,12325
2021-01-11T05:00:00Z,14350,128,384,777,12275
2021-01-11T06:00:00Z,14200,127,381,771,12175
2021-01-11T07:00:00Z,14200,126,381,771,12100
2021-01-11T08:00:00Z,14100,125,381,768,12025
2021-01-11T09:00:00Z,14050,121,380,765,12000
2021-01-11T10:00:00Z,13950,118,376,758,11925
2021-01-11T11:00:00Z,13900,114,376,755,11875
2021-01-11T12:00:00Z,13825,110,376,752,11800
2021-01-11T13:00:00Z,13800,108,375,748,11750
2021-01-11T14:00:00Z,13700,106,371,744,11700
2021-01-11T15:00:00Z,13675,106,371,740,11650
2021-01-11T16:00:00Z,13600,107,367,738,11600
2021-01-11T17:00:00Z,13575,110,366,734,11525
2021-01-11T18:00:00Z,13500,115,364,734,11475
2021-01-11T19:00:00Z,13425,119,361,728,11400
2021-01-11T20:00:00Z,13375,123,361,728,11400
2021-01-11T21:00:00Z,13267,122,361,722,11400
2021-01-11T22:00:00Z,13200,120,361,718,11325
2021-01-11T23:00:00Z,13100,121,361,716,11300
2021-01-12T00:00:00Z,13100,118,361,713,11225
2021-01-12T01:00:00Z,12900,121,361,710,11200
2021-01-12T02:00:00Z,12875,120,361,714,11125
2021-01-12T03:00:00Z,12800,120,361,710,11100
2021-01-12T04:00:00Z,12750,122,361,710,11050
2021-01-12T05:00:00Z,12700,123,361,708,11000
2021-01-12T06:00:00Z,12700,122,361,706,10950
2021-01-12T07:00:00Z,12625,125,361,704,10925
2021-01-12T08:00:00Z,12575,121,361,704,10900
2021-01-12T09:00:00Z,12550,118,361,704,10875
2021-01-12T10:00:00Z,12475,114,356,698,10800
2021-01-12T11:00:00Z,12500,111,355,698,10800
2021-01-12T12:00:00Z,12400,107,355,698,10750
2021-01-12T13:00:00Z,12350,105,355,693,10700
2021-01-12T14:00:00Z,12300,104,355,693,10675
2021-01-12T15:00:00Z,12300,104,355,690,10600
2021-01-12T16:00:00Z,12275,105,355,687,10575
2021-01-12T17:00:00Z,12250,107,355,686,10500
2021-01-12T18:00:00Z,12200,110,350,687,10425
2021-01-12T19:00:00Z,12200,117,350,688,10375
2021-01-12T20:00:00Z,12150,117,350,687,10325
2021-01-12T21:00:00Z,12150,118,350,687,10300
2021-01-12T22:00:00Z,12075,118,346,680,10250
2021-01-12T23:00:00Z,12000,118,345,672,10200
2021-01-13T00:00:00Z,11975,117,345,671,10175
2021-01-13T01:00:00Z,11900,116,345,667,10125
2021-01-13T02:00:00Z,11875,114,345,664,10100
2021-01-13T03:00:00Z,11800,117,345,664,10100
2021-01-13T04:00:00Z,11800,118,345,658,10075
2021-01-13T05:00:00Z,11725,121,345,658,10000
2021-01-13T06:00:00Z,11675,120,345,658,9992
2021-01-13T07:00:00Z,11675,118,345,658,9972
2021-01-13T08:00:00Z,11600,119,345,653,9932
2021-01-13T09:00:00Z,11550,116,345,653,9920
2021-01-13T10:00:00Z,11500,110,345,652,9870
2021-01-13T11:00:00Z,11475,108,345,650,9840
2021-01-13T12:00:00Z,11400,105,345,650,9830
2021-01-13T13:00:00Z,11400,103,345,647,9770
2021-01-13T14:00:00Z,11350,102,345,643,9738
2021-01-13T15:00:00Z,11225,101,345,640,9670
2021-01-13T16:00:00Z,11275,103,344,636,9615
2021-01-13T17:00:00Z,11200,105,340,639,9580
2021-01-13T18:00:00Z,11225,108,340,638,9550
2021-01-13T19:00:00Z,11200,112,334,640,9540
2021-01-13T20:00:00Z,11150,117,334,639,9482
2021-01-13T21:00:00Z,11125,114,334,640,9438
2021-01-13T22:00:00Z,11100,114,334,634,9405
2021-01-13T23:00:00Z,11075,113,334,625,9350
2021-01-14T00:00:00Z,11025,114,334,625,9360
2021-01-14T01:00:00Z,10975,114,334,620,9315
2021-01-14T02:00:00Z,10900,114,333,621,9270
2021-01-14T03:00:00Z,10900,114,329,622,9225
2021-01-14T04:00:00Z,10900,114,329,624,9202
2021-01-14T05:00:00Z,10850,116,325,621,9160
2021-01-14T06:00:00Z,10800,115,324,620,9120
2021-01-14T07:00:00Z,10800,117,324,620,9072
2021-01-14T08:00:00Z,10800,114,324,620,9018
2021-01-14T09:00:00Z,10725,113,324,619,8980
2021-01-14T10:00:00Z,10675,107,324,618,8950
2021-01-14T11:00:00Z,10675,104,324,616,8910
2021-01-14T12:00:00Z,10625,105,324,615,8900
2021-01-14T13:00:00Z,10600,102,324,612,8920
2021-01-14T14:00:00Z,10575,100,324,614,8930
2021-01-14T15:00:00Z,10500,100,324,609,8940
2021-01-14T16:00:00Z,10500,101,324,606,8940
2021-01-14T17:00:00Z,10450,105,324,608,8930
2021-01-14T18:00:00Z,10400,110,324,609,8875
2021-01-14T19:00:00Z,10375,116,324,606,8830
2021-01-14T20:00:00Z,10300,114,319,608,8800
2021-01-14T21:00:00Z,10333,115,319,609,8770
2021-01-14T22:00:00Z,10225,114,319,605,8720
2021-01-14T23:00:00Z,10200,114,319,604,8680
2021-01-15T00:00:00Z,10150,112,316,604,8660
2021-01-15T01:00:00Z,10100,111,314,605,8640
2021-01-15T02:00:00Z,10100,112,314,609,8602
2021-01-15T03:00:00Z,10075,112,314,605,8590
2021-01-15T04:00:00Z,10100,112,314,604,8560
2021-01-15T05:00:00Z,10075,114,314,604,8540
2021-01-15T06:00:00Z,10075,117,314,605,8540
2021-01-15T07:00:00Z,10050,116,310,608,8510
2021-01-15T08:00:00Z,10025,113,310,606,8485
2021-01-15T09:00:00Z,9988,110,310,604,8450
2021-01-15T10:00:00Z,9988,106,310,599,8420
2021-01-15T11:00:00Z,9950,104,310,598,8410
2021-01-15T12:00:00Z,9925,102,310,594,8365
2021-01-15T13:00:00Z,9900,99,310,592,8300
2021-01-15T14:00:00Z,9850,98,310,590,8230
2021-01-15T15:00:00Z,9782,98,310,589,8160
2021-01-15T16:00:00Z,9760,99,310,589,8120
2021-01-15T17:00:00Z,9685,102,310,589,8120
2021-01-15T18:00:00Z,9660,104,309,589,8120
2021-01-15T19:00:00Z,9615,110,305,589,8120
2021-01-15T20:00:00Z,9592,113,305,586,8140
2021-01-15T21:00:00Z,9568,112,305,584,8080
2021-01-15T22:00:00Z,9545,111,305,584,8080
2021-01-15T23:00:00Z,9570,110,305,584,8080
2021-01-16T00:00:00Z,9570,111,305,584,8080
2021-01-16T01:00:00Z,9545,113,305,589,8080
2021-01-16T02:00:00Z,9570,115,305,589,8050
2021-01-16T03:00:00Z,9520,115,305,594,8002
2021-01-16T04:00:00Z,9545,117,305,599,7980
2021-01-16T05:00:00Z,9495,120,305,599,7940
2021-01-16T06:00:00Z,9520,122,305,599,7900
2021-01-16T07:00:00Z,9520,125,305,600,7910
2021-01-16T08:00:00Z,9448,126,310,599,7900
2021-01-16T09:00:00Z,9425,126,310,602,7870
2021-01-16T10:00:00Z,9425,123,310,604,7870
2021-01-16T11:00:00Z,9380,118,310,604,7883
2021-01-16T12:00:00Z,9380,118,312,608,7870
2021-01-16T13:00:00Z,9355,115,314,609,7860
2021-01-16T14:00:00Z,9355,113,314,614,7850
2021-01-16T15:00:00Z,9330,111,314,618,7843
2021-01-16T16:00:00Z,9305,111,314,621,7813
2021-01-16T17:00:00Z,9280,111,314,628,7760
2021-01-16T18:00:00Z,9280,113,314,631,7770
2021-01-16T19:00:00Z,9235,118,314,634,7740
2021-01-16T20:00:00Z,9235,124,314,636,7770
2021-01-16T21:00:00Z,9212,127,314,642,7730
2021-01-16T22:00:00Z,9212,127,314,640,7720
2021-01-16T23:00:00Z,9190,126,314,642,7730
2021-01-17T00:00:00Z,9168,124,314,640,7700
2021-01-17T01:00:00Z,9122,121,314,644,7663
2021-01-17T02:00:00Z,9122,122,312,650,7617
2021-01-17T03:00:00Z,9122,120,310,653,7590
2021-01-17T04:00:00Z,9168,120,310,652,7570
2021-01-17T05:00:00Z,9100,118,310,654,7590
2021-01-17T06:00:00Z,9100,117,305,658,7590
2021-01-17T07:00:00Z,9010,117,305,653,7582
2021-01-17T08:00:00Z,9010,116,305,656,7600
2021-01-17T09:00:00Z,8985,112,305,656,7582
2021-01-17T10:00:00Z,8935,109,305,657,7560
2021-01-17T11:00:00Z,8910,107,305,658,7540
2021-01-17T12:00:00Z,8910,104,305,658,7520
2021-01-17T13:00:00Z,8935,102,301,660,7510
2021-01-17T14:00:00Z,8910,100,300,662,7477
2021-01-17T15:00:00Z,8935,100,300,664,7450
2021-01-17T16:00:00Z,8910,99,300,667,7423
2021-01-17T17:00:00Z,8888,99,298,670,7400
2021-01-17T18:00:00Z,8888,101,295,670,7410
2021-01-17T19:00:00Z,8890,104,295,671,7410
2021-01-17T20:00:00Z,8888,111,295,672,7375
2021-01-17T21:00:00Z,8820,114,291,671,7388
2021-01-17T22:00:00Z,8842,116,291,667,7380
2021-01-17T23:00:00Z,8798,116,291,664,7370
2021-01-18T00:00:00Z,8798,115,291,661,7360
2021-01-18T01:00:00Z,8730,114,291,658,7340
2021-01-18T02:00:00Z,8730,111,286,657,7332
2021-01-18T03:00:00Z,8708,113,286,653,7340
2021-01-18T04:00:00Z,8662,111,286,648,7340
2021-01-18T05:00:00Z,8640,111,286,644,7340
2021-01-18T06:00:00Z,8618,111,286,642,7340
2021-01-18T07:00:00Z,8618,110,286,638,7332
2021-01-18T08:00:00Z,8572,110,281,636,7332
2021-01-18T09:00:00Z,8550,106,281,631,7332
2021-01-18T10:00:00Z,8550,105,281,625,7340
2021-01-18T11:00:00Z,8550,103,281,621,7332
2021-01-18T12:00:00Z,8550,NA,281,616,7340
2021-01-18T13:00:00Z,8550,NA,281,612,7318
2021-01-18T14:00:00Z,8528,95,281,606,7290
2021-01-18T15:00:00Z,8550,NA,277,604,7320
2021-01-18T16:00:00Z,8572,NA,277,596,7272
2021-01-18T17:00:00Z,8482,94,277,599,7190
2021-01-18T18:00:00Z,8572,NA,277,598,7130
2021-01-18T19:00:00Z,8505,NA,272,595,7110
2021-01-18T20:00:00Z,8528,99,272,590,7120
2021-01-18T21:00:00Z,8528,NA,272,588,7110
2021-01-18T22:00:00Z,8550,NA,272,583,7150
2021-01-18T23:00:00Z,8505,110,272,578,7227
2021-01-19T00:00:00Z,8438,NA,272,575,7210
2021-01-19T01:00:00Z,8370,NA,272,570,7230
2021-01-19T02:00:00Z,8392,110,272,566,7185
2021-01-19T03:00:00Z,8370,NA,271,564,7180
2021-01-19T04:00:00Z,8370,NA,268,566,7200
2021-01-19T05:00:00Z,8302,110,268,565,7168
2021-01-19T06:00:00Z,8325,NA,268,562,7160
2021-01-19T07:00:00Z,8280,NA,268,558,7152
2021-01-19T08:00:00Z,8280,110,268,558,7122
2021-01-19T09:00:00Z,8280,NA,268,554,7115
2021-01-19T10:00:00Z,8280,NA,268,550,7108
2021-01-19T11:00:00Z,8280,92,268,548,7130
2021-01-19T12:00:00Z,8280,NA,268,543,7108
2021-01-19T13:00:00Z,8260,NA,268,542,7090
2021-01-19T14:00:00Z,8240,92,268,544,7062
2021-01-19T15:00:00Z,8260,NA,265,544,7038
2021-01-19T16:00:00Z,8240,NA,262,544,7017
2021-01-19T17:00:00Z,8260,98,259,543,6985
2021-01-19T18:00:00Z,8220,NA,259,539,6990
2021-01-19T19:00:00Z,8132,NA,256,543,6960
2021-01-19T20:00:00Z,8155,108,255,536,6920
2021-01-19T21:00:00Z,8198,NA,255,535,6900
2021-01-19T22:00:00Z,8200,NA,255,529,6905
2021-01-19T23:00:00Z,8155,108,255,523,6880
2021-01-20T00:00:00Z,8132,NA,255,519,6850
2021-01-20T01:00:00Z,8065,NA,255,519,6835
2021-01-20T02:00:00Z,8020,108,251,516,6835
2021-01-20T03:00:00Z,8020,NA,251,515,6820
2021-01-20T04:00:00Z,7952,NA,251,519,6820
2021-01-20T05:00:00Z,7930,108,251,519,6820
2021-01-20T06:00:00Z,7975,NA,251,519,6820
2021-01-20T07:00:00Z,7930,NA,248,519,6790
2021-01-20T08:00:00Z,7930,108,247,516,6772
2021-01-20T09:00:00Z,7890,NA,247,515,6750
2021-01-20T10:00:00Z,7828,NA,247,515,6723
2021-01-20T11:00:00Z,7828,90,247,511,6720
2021-01-20T12:00:00Z,7870,NA,247,510,6707
2021-01-20T13:00:00Z,7805,NA,247,508,6673
2021-01-20T14:00:00Z,7868,90,247,506,6642
2021-01-20T15:00:00Z,7762,NA,247,505,6630
2021-01-20T16:00:00Z,7890,NA,247,502,6610
2021-01-20T17:00:00Z,7848,97,244,504,6567
2021-01-20T18:00:00Z,7910,NA,242,506,6502
2021-01-20T19:00:00Z,7848,105,242,509,6490
2021-01-20T20:00:00Z,7698,105,242,511,6477
2021-01-20T21:00:00Z,7790,106,242,509,6485
2021-01-20T22:00:00Z,7720,106,242,504,6472
2021-01-20T23:00:00Z,7740,104,242,498,6500
2021-01-21T00:00:00Z,7720,105,242,496,6470
2021-01-21T01:00:00Z,7680,105,242,494,6455
2021-01-21T02:00:00Z,7590,104,242,491,6440
2021-01-21T03:00:00Z,7530,105,242,489,6440
2021-01-21T04:00:00Z,7488,104,242,487,6432
2021-01-21T05:00:00Z,7465,104,242,486,6440
2021-01-21T06:00:00Z,7488,104,242,483,6432
2021-01-21T07:00:00Z,7442,104,242,482,6418
2021-01-21T08:00:00Z,7442,104,242,481,6410
2021-01-21T09:00:00Z,7550,102,238,479,6410
2021-01-21T10:00:00Z,7550,98,238,478,6370
2021-01-21T11:00:00Z,7550,95,238,477,6355
2021-01-21T12:00:00Z,7550,92,238,478,6320
2021-01-21T13:00:00Z,7510,91,238,474,6292
2021-01-21T14:00:00Z,7382,89,238,476,6270
2021-01-21T15:00:00Z,7232,89,234,476,6248
2021-01-21T16:00:00Z,7130,90,234,473,6220
2021-01-21T17:00:00Z,7170,92,234,473,6192
2021-01-21T18:00:00Z,7210,96,234,473,6192
2021-01-21T19:00:00Z,7210,99,234,473,6185
2021-01-21T20:00:00Z,7272,104,234,473,6180
2021-01-21T21:00:00Z,7190,103,234,472,6143
2021-01-21T22:00:00Z,7170,101,234,468,6130
2021-01-21T23:00:00Z,7150,101,234,463,6122
2021-01-22T00:00:00Z,7150,102,234,456,6085
2021-01-22T01:00:00Z,7150,101,234,456,6060
2021-01-22T02:00:00Z,7130,100,234,460,6070
2021-01-22T03:00:00Z,7110,101,234,459,6070
2021-01-22T04:00:00Z,7090,105,234,460,6078
2021-01-22T05:00:00Z,7070,106,234,460,6080
2021-01-22T06:00:00Z,7030,106,234,460,6057
2021-01-22T07:00:00Z,7010,106,234,462,6015
2021-01-22T08:00:00Z,7010,104,234,461,6000
2021-01-22T09:00:00Z,7010,102,234,460,6000
2021-01-22T10:00:00Z,6930,98,234,458,6000
2021-01-22T11:00:00Z,6930,95,234,456,6000
2021-01-22T12:00:00Z,6930,92,234,455,5992
2021-01-22T13:00:00Z,6930,91,234,455,5985
2021-01-22T14:00:00Z,6805,91,234,455,5960
2021-01-22T15:00:00Z,6828,90,234,452,5940
2021-01-22T16:00:00Z,6805,90,234,452,5900
2021-01-22T17:00:00Z,6762,91,234,455,5885
2021-01-22T18:00:00Z,6782,95,234,460,5830
2021-01-22T19:00:00Z,6782,100,234,466,5820
2021-01-22T20:00:00Z,6828,104,234,470,5850
2021-01-22T21:00:00Z,6740,103,234,473,5843
2021-01-22T22:00:00Z,6720,101,234,470,5800
2021-01-22T23:00:00Z,6700,104,233,460,5800
2021-01-23T00:00:00Z,6720,102,230,454,5800
2021-01-23T01:00:00Z,6680,101,230,451,5792
2021-01-23T02:00:00Z,6640,100,230,451,5780
2021-01-23T03:00:00Z,6600,100,230,446,5770
2021-01-23T04:00:00Z,6582,100,230,446,NA
2021-01-23T05:00:00Z,6640,101,230,446,5770
2021-01-23T06:00:00Z,6660,102,230,446,5770
2021-01-23T07:00:00Z,6620,100,229,445,5740
2021-01-23T08:00:00Z,6600,99,227,446,5720
2021-01-23T09:00:00Z,6620,99,227,446,5727
2021-01-23T10:00:00Z,6620,96,227,446,5740
2021-01-23T11:00:00Z,6600,93,227,446,5705
2021-01-23T12:00:00Z,6600,92,227,446,5695
2021-01-23T13:00:00Z,6470,90,227,446,5670
2021-01-23T14:00:00Z,6488,87,227,446,5655
2021-01-23T15:00:00Z,6372,87,227,445,5638
2021-01-23T16:00:00Z,6468,87,225,442,5605
2021-01-23T17:00:00Z,6430,88,223,442,5570
2021-01-23T18:00:00Z,6525,90,223,442,5562
2021-01-23T19:00:00Z,6410,91,223,443,5560
2021-01-23T20:00:00Z,6510,99,223,445,5560
2021-01-23T21:00:00Z,6508,104,219,443,5540
2021-01-23T22:00:00Z,6477,104,219,440,5540
2021-01-23T23:00:00Z,6490,104,219,437,5525
2021-01-24T00:00:00Z,6470,104,219,437,5510
2021-01-24T01:00:00Z,6450,102,219,434,NA
2021-01-24T02:00:00Z,6410,101,219,433,5525
2021-01-24T03:00:00Z,6390,98,219,430,5480
2021-01-24T04:00:00Z,6350,99,215,429,5500
2021-01-24T05:00:00Z,6330,100,215,425,5462
2021-01-24T06:00:00Z,6290,99,215,426,5497
2021-01-24T07:00:00Z,6290,97,214,429,5480
2021-01-24T08:00:00Z,6290,97,211,429,5460
2021-01-24T09:00:00Z,6290,94,211,429,5462
2021-01-24T10:00:00Z,6192,92,211,431,5460
2021-01-24T11:00:00Z,6120,90,211,431,5450
2021-01-24T12:00:00Z,6080,88,211,431,5448
2021-01-24T13:00:00Z,6138,85,211,431,5430
2021-01-24T14:00:00Z,6230,85,209,429,5432
2021-01-24T15:00:00Z,6210,83,207,430,5410
2021-01-24T16:00:00Z,6175,83,207,426,5410
2021-01-24T17:00:00Z,6175,83,207,423,5400
2021-01-24T18:00:00Z,6140,84,207,420,5410
2021-01-24T19:00:00Z,6158,86,207,418,5380
2021-01-24T20:00:00Z,6140,94,207,413,5395
2021-01-24T21:00:00Z,6140,100,206,408,5388
2021-01-24T22:00:00Z,6140,102,203,404,5388
2021-01-24T23:00:00Z,6140,102,199,400,5380
2021-01-25T00:00:00Z,6120,102,197,398,5370
2021-01-25T01:00:00Z,6080,99,197,NA,5360
2021-01-25T02:00:00Z,6060,98,195,NA,5340
2021-01-25T03:00:00Z,6060,97,193,390,5340
2021-01-25T04:00:00Z,6020,97,193,NA,5340
2021-01-25T05:00:00Z,6060,98,193,NA,5340
2021-01-25T06:00:00Z,6020,100,193,388,5318
2021-01-25T07:00:00Z,5980,99,195,NA,5310
2021-01-25T08:00:00Z,6000,99,198,NA,5310
2021-01-25T09:00:00Z,6000,95,202,388,5280
2021-01-25T10:00:00Z,6000,94,206,NA,5280
2021-01-25T11:00:00Z,5980,90,208,NA,5265
2021-01-25T12:00:00Z,5980,90,211,388,5250
2021-01-25T13:00:00Z,5980,87,211,NA,5250
2021-01-25T14:00:00Z,5962,85,211,NA,5250
2021-01-25T15:00:00Z,5980,84,211,392,5220
2021-01-25T16:00:00Z,5980,86,211,NA,5210
2021-01-25T17:00:00Z,5962,88,211,NA,5195
2021-01-25T18:00:00Z,5858,91,211,396,5180
2021-01-25T19:00:00Z,5788,95,211,NA,5180
2021-01-25T20:00:00Z,5805,100,211,NA,5158
2021-01-25T21:00:00Z,5840,98,211,400,5150
2021-01-25T22:00:00Z,5910,97,211,NA,5150
2021-01-25T23:00:00Z,5910,96,211,NA,5128
2021-01-26T00:00:00Z,5910,98,211,405,5105
2021-01-26T01:00:00Z,5892,97,211,NA,5098
2021-01-26T02:00:00Z,5892,97,211,NA,5098
2021-01-26T03:00:00Z,5892,97,211,409,5090
2021-01-26T04:00:00Z,5910,100,211,NA,5090
2021-01-26T05:00:00Z,5875,104,215,NA,5120
2021-01-26T06:00:00Z,5910,104,215,413,5142
2021-01-26T07:00:00Z,5892,104,219,NA,5150
2021-01-26T08:00:00Z,5840,102,219,NA,5150
2021-01-26T09:00:00Z,5840,101,219,417,5165
2021-01-26T10:00:00Z,5858,98,223,NA,5165
2021-01-26T11:00:00Z,5840,96,225,NA,5172
2021-01-26T12:00:00Z,5840,94,227,421,5158
2021-01-26T13:00:00Z,5840,93,227,NA,5158
2021-01-26T14:00:00Z,5892,92,228,NA,5150
2021-01-26T15:00:00Z,5788,92,230,425,5150
2021-01-26T16:00:00Z,5752,94,232,NA,5150
2021-01-26T17:00:00Z,5735,97,234,NA,5135
2021-01-26T18:00:00Z,5700,100,234,429,5128
2021-01-26T19:00:00Z,5700,105,241,NA,5128
2021-01-26T20:00:00Z,5700,106,242,NA,5142
2021-01-26T21:00:00Z,5700,106,242,433,5120
2021-01-26T22:00:00Z,5700,107,246,NA,5120
2021-01-26T23:00:00Z,5752,107,247,NA,5098
2021-01-27T00:00:00Z,5858,108,250,433,5090
2021-01-27T01:00:00Z,5840,108,251,NA,5082
2021-01-27T02:00:00Z,5892,108,251,NA,5068
2021-01-27T03:00:00Z,5910,109,251,433,5060
2021-01-27T04:00:00Z,5910,111,251,NA,5060
