date,lfalls,seneca,goose,monoc_jug,por
2021-01-27T05:00:00Z,5910,111,251,433,5052
2021-01-27T06:00:00Z,5910,113,251,433,5060
2021-01-27T07:00:00Z,5910,111,251,433,5060
2021-01-27T08:00:00Z,5910,112,251,433,5052
2021-01-27T09:00:00Z,5910,111,251,433,5045
2021-01-27T10:00:00Z,5910,109,251,433,5038
2021-01-27T11:00:00Z,5910,104,251,433,5030
2021-01-27T12:00:00Z,5910,102,251,433,5030
2021-01-27T13:00:00Z,5840,100,251,433,5060
2021-01-27T14:00:00Z,5858,96,251,433,5050
2021-01-27T15:00:00Z,5840,95,255,433,5050
2021-01-27T16:00:00Z,5718,96,255,433,5040
2021-01-27T17:00:00Z,5752,97,255,433,5040
2021-01-27T18:00:00Z,5752,99,255,433,5052
2021-01-27T19:00:00Z,5752,103,255,433,5075
2021-01-27T20:00:00Z,5752,106,252,433,5075
2021-01-27T21:00:00Z,5840,104,251,433,5070
2021-01-27T22:00:00Z,5858,104,251,431,5112
2021-01-27T23:00:00Z,5840,104,248,430,5120
2021-01-28T00:00:00Z,5822,104,247,429,5142
2021-01-28T01:00:00Z,5822,104,243,428,5135
2021-01-28T02:00:00Z,5788,102,242,424,5140
2021-01-28T03:00:00Z,5788,102,242,424,5142
2021-01-28T04:00:00Z,5770,102,239,424,5142
2021-01-28T05:00:00Z,5788,104,238,424,5150
2021-01-28T06:00:00Z,5770,106,238,423,5150
2021-01-28T07:00:00Z,5770,104,234,423,5150
2021-01-28T08:00:00Z,5770,102,234,424,NA
2021-01-28T09:00:00Z,5752,100,234,424,NA
2021-01-28T10:00:00Z,5770,97,231,424,NA
2021-01-28T11:00:00Z,5718,94,230,424,NA
2021-01-28T12:00:00Z,5682,91,230,424,NA
2021-01-28T13:00:00Z,5700,89,230,424,NA
2021-01-28T14:00:00Z,5770,87,227,420,NA
2021-01-28T15:00:00Z,5718,88,227,422,NA
2021-01-28T16:00:00Z,5612,89,224,420,NA
2021-01-28T17:00:00Z,5682,91,223,420,NA
2021-01-28T18:00:00Z,5595,94,223,420,NA
2021-01-28T19:00:00Z,5612,98,223,421,NA
2021-01-28T20:00:00Z,5490,99,219,421,NA
2021-01-28T21:00:00Z,5612,102,219,420,NA
2021-01-28T22:00:00Z,5402,102,219,419,NA
2021-01-28T23:00:00Z,5700,101,217,416,NA
2021-01-29T00:00:00Z,5648,101,215,415,NA
2021-01-29T01:00:00Z,5735,101,215,414,NA
2021-01-29T02:00:00Z,5770,100,215,409,NA
2021-01-29T03:00:00Z,5822,101,213,409,NA
2021-01-29T04:00:00Z,5770,102,211,407,NA
2021-01-29T05:00:00Z,5718,100,211,404,NA
2021-01-29T06:00:00Z,5682,99,211,404,NA
2021-01-29T07:00:00Z,5788,100,208,404,NA
2021-01-29T08:00:00Z,5665,97,207,402,NA
2021-01-29T09:00:00Z,5612,97,207,402,NA
2021-01-29T10:00:00Z,5752,95,207,400,NA
2021-01-29T11:00:00Z,5822,93,202,399,NA
2021-01-29T12:00:00Z,5770,88,198,396,NA
2021-01-29T13:00:00Z,5735,84,196,393,NA
2021-01-29T14:00:00Z,5735,83,193,393,NA
2021-01-29T15:00:00Z,5700,82,193,386,NA
2021-01-29T16:00:00Z,5735,83,193,380,NA
2021-01-29T17:00:00Z,5752,85,192,377,NA
2021-01-29T18:00:00Z,5840,88,190,373,NA
2021-01-29T19:00:00Z,5858,93,191,372,NA
2021-01-29T20:00:00Z,5910,97,194,371,NA
2021-01-29T21:00:00Z,5945,96,196,NA,NA
2021-01-29T22:00:00Z,5965,97,193,NA,NA
2021-01-29T23:00:00Z,5945,97,191,362,NA
2021-01-30T00:00:00Z,5965,95,188,NA,NA
2021-01-30T01:00:00Z,5980,94,184,NA,NA
2021-01-30T02:00:00Z,5980,93,181,354,NA
2021-01-30T03:00:00Z,5980,93,174,NA,NA
2021-01-30T04:00:00Z,5980,94,169,NA,NA
2021-01-30T05:00:00Z,5980,95,169,342,NA
2021-01-30T06:00:00Z,6020,97,164,NA,NA
2021-01-30T07:00:00Z,5980,95,157,NA,NA
2021-01-30T08:00:00Z,5980,94,166,332,NA
2021-01-30T09:00:00Z,6000,91,180,NA,NA
2021-01-30T10:00:00Z,6000,89,181,NA,NA
2021-01-30T11:00:00Z,6020,86,170,324,NA
2021-01-30T12:00:00Z,6040,80,155,NA,NA
2021-01-30T13:00:00Z,6020,76,139,NA,NA
2021-01-30T14:00:00Z,6000,74,122,314,NA
2021-01-30T15:00:00Z,5980,74,102,NA,NA
2021-01-30T16:00:00Z,5962,74,108,NA,NA
2021-01-30T17:00:00Z,5962,73,137,313,NA
2021-01-30T18:00:00Z,5962,74,163,NA,5700
2021-01-30T19:00:00Z,5962,80,192,NA,5740
2021-01-30T20:00:00Z,5980,NA,215,312,5760
2021-01-30T21:00:00Z,5980,NA,219,NA,5778
2021-01-30T22:00:00Z,5980,NA,218,NA,5800
2021-01-30T23:00:00Z,5962,NA,214,313,5815
2021-01-31T00:00:00Z,5945,NA,209,NA,5822
2021-01-31T01:00:00Z,5928,NA,201,NA,5840
2021-01-31T02:00:00Z,5910,NA,200,317,5860
2021-01-31T03:00:00Z,5910,NA,202,NA,5840
2021-01-31T04:00:00Z,5928,93,208,NA,5830
2021-01-31T05:00:00Z,5945,93,212,338,5808
2021-01-31T06:00:00Z,5945,93,216,350,5785
2021-01-31T07:00:00Z,5945,94,219,363,5755
2021-01-31T08:00:00Z,5980,93,219,375,5720
2021-01-31T09:00:00Z,6000,90,219,386,5685
2021-01-31T10:00:00Z,6060,90,219,392,5655
2021-01-31T11:00:00Z,6100,89,219,392,5648
2021-01-31T12:00:00Z,6120,87,219,391,5648
2021-01-31T13:00:00Z,6158,84,217,387,5648
2021-01-31T14:00:00Z,6192,83,233,382,5655
2021-01-31T15:00:00Z,6210,82,344,379,5670
2021-01-31T16:00:00Z,6250,82,356,375,5690
2021-01-31T17:00:00Z,6290,83,364,372,5678
2021-01-31T18:00:00Z,6310,85,330,372,5710
2021-01-31T19:00:00Z,6350,87,293,372,5700
2021-01-31T20:00:00Z,6370,94,262,375,5670
2021-01-31T21:00:00Z,6370,100,234,376,5685
2021-01-31T22:00:00Z,6370,103,228,377,5685
2021-01-31T23:00:00Z,6370,104,220,378,5712
2021-02-01T00:00:00Z,6370,104,209,380,5730
2021-02-01T01:00:00Z,6350,106,204,380,5748
2021-02-01T02:00:00Z,6370,106,201,382,5755
2021-02-01T03:00:00Z,6350,107,204,384,5748
2021-02-01T04:00:00Z,6310,108,203,385,5720
2021-02-01T05:00:00Z,6350,108,197,385,5692
2021-02-01T06:00:00Z,6370,108,190,382,5678
2021-02-01T07:00:00Z,6390,110,193,379,5670
2021-02-01T08:00:00Z,6430,107,195,376,5640
2021-02-01T09:00:00Z,6450,105,201,372,5640
2021-02-01T10:00:00Z,6430,103,206,370,5630
2021-02-01T11:00:00Z,6410,99,211,365,5630
2021-02-01T12:00:00Z,6410,96,211,358,5630
2021-02-01T13:00:00Z,6390,94,211,351,5640
2021-02-01T14:00:00Z,6450,93,212,346,5648
2021-02-01T15:00:00Z,6450,93,217,339,5655
2021-02-01T16:00:00Z,6470,93,226,334,5655
2021-02-01T17:00:00Z,6470,95,230,333,5645
2021-02-01T18:00:00Z,6490,99,231,331,5620
2021-02-01T19:00:00Z,6490,103,234,330,5620
2021-02-01T20:00:00Z,6450,106,241,330,5600
2021-02-01T21:00:00Z,6430,108,247,329,5640
2021-02-01T22:00:00Z,6430,112,247,329,5640
2021-02-01T23:00:00Z,6390,116,243,330,5585
2021-02-02T00:00:00Z,6370,116,236,332,5600
2021-02-02T01:00:00Z,6370,120,231,335,5600
2021-02-02T02:00:00Z,6370,123,230,339,5600
2021-02-02T03:00:00Z,6370,124,230,342,5640
2021-02-02T04:00:00Z,6370,126,230,346,5600
2021-02-02T05:00:00Z,6370,127,228,350,5627
2021-02-02T06:00:00Z,6370,128,227,360,5613
2021-02-02T07:00:00Z,6390,126,227,366,5600
2021-02-02T08:00:00Z,6370,124,226,374,5585
2021-02-02T09:00:00Z,6450,120,223,379,5585
2021-02-02T10:00:00Z,6450,116,223,376,5532
2021-02-02T11:00:00Z,6430,109,223,373,5530
2021-02-02T12:00:00Z,6430,106,221,370,5530
2021-02-02T13:00:00Z,6430,105,219,372,5505
2021-02-02T14:00:00Z,6450,103,219,377,5498
2021-02-02T15:00:00Z,6430,102,219,381,5482
2021-02-02T16:00:00Z,6390,102,219,385,5455
2021-02-02T17:00:00Z,6410,103,219,388,5470
2021-02-02T18:00:00Z,6410,107,219,392,5432
2021-02-02T19:00:00Z,6370,113,219,398,5410
2021-02-02T20:00:00Z,6350,115,219,403,5425
2021-02-02T21:00:00Z,6250,116,217,412,5402
2021-02-02T22:00:00Z,6270,117,215,420,5410
2021-02-02T23:00:00Z,6350,117,215,430,5440
2021-02-03T00:00:00Z,6330,117,215,438,5410
2021-02-03T01:00:00Z,6310,118,215,443,5440
2021-02-03T02:00:00Z,6350,118,213,445,NA
2021-02-03T03:00:00Z,6235,116,211,454,5448
2021-02-03T04:00:00Z,6270,120,211,466,5410
2021-02-03T05:00:00Z,6350,120,211,482,5390
2021-02-03T06:00:00Z,6310,119,211,487,5400
2021-02-03T07:00:00Z,6330,120,211,487,5395
2021-02-03T08:00:00Z,6310,118,211,486,5395
2021-02-03T09:00:00Z,6330,112,211,482,5400
2021-02-03T10:00:00Z,6290,109,211,478,5395
2021-02-03T11:00:00Z,6350,105,211,474,5390
2021-02-03T12:00:00Z,6330,102,211,473,5395
2021-02-03T13:00:00Z,6290,100,211,468,5360
2021-02-03T14:00:00Z,6330,98,209,464,5332
2021-02-03T15:00:00Z,6250,97,207,460,5353
2021-02-03T16:00:00Z,6252,98,207,455,5420
2021-02-03T17:00:00Z,6250,100,207,452,5418
2021-02-03T18:00:00Z,6175,103,207,451,5402
2021-02-03T19:00:00Z,6195,106,207,450,5400
2021-02-03T20:00:00Z,6195,106,207,446,5440
2021-02-03T21:00:00Z,6212,107,207,445,5455
2021-02-03T22:00:00Z,6263,106,207,442,5482
2021-02-03T23:00:00Z,6290,108,207,442,5532
2021-02-04T00:00:00Z,6310,106,207,442,5532
2021-02-04T01:00:00Z,6270,105,207,442,5518
2021-02-04T02:00:00Z,6270,105,206,442,5518
2021-02-04T03:00:00Z,6250,106,206,441,5525
2021-02-04T04:00:00Z,6330,107,206,442,5570
2021-02-04T05:00:00Z,6350,108,204,442,5590
2021-02-04T06:00:00Z,6330,111,204,442,5613
2021-02-04T07:00:00Z,6350,110,207,445,5585
2021-02-04T08:00:00Z,6330,108,205,446,5570
2021-02-04T09:00:00Z,6290,106,204,446,5570
2021-02-04T10:00:00Z,6270,102,204,445,5620
2021-02-04T11:00:00Z,6230,99,207,442,5640
2021-02-04T12:00:00Z,6230,95,207,442,5655
2021-02-04T13:00:00Z,6290,92,207,437,5610
2021-02-04T14:00:00Z,6330,91,207,437,NA
2021-02-04T15:00:00Z,6370,89,204,437,5620
2021-02-04T16:00:00Z,6310,NA,204,435,5635
2021-02-04T17:00:00Z,6330,NA,204,431,5652
2021-02-04T18:00:00Z,6390,NA,204,424,5650
2021-02-04T19:00:00Z,6430,100,204,418,5648
2021-02-04T20:00:00Z,6470,101,204,408,5630
2021-02-04T21:00:00Z,6450,100,204,397,5640
2021-02-04T22:00:00Z,6430,101,204,383,5640
2021-02-04T23:00:00Z,6450,102,204,373,5610
2021-02-05T00:00:00Z,6410,100,203,364,5592
2021-02-05T01:00:00Z,6370,99,200,358,5570
2021-02-05T02:00:00Z,6370,99,200,352,5570
2021-02-05T03:00:00Z,6370,100,197,352,5548
2021-02-05T04:00:00Z,6350,102,197,353,5570
2021-02-05T05:00:00Z,6370,105,197,357,5562
2021-02-05T06:00:00Z,6370,106,197,364,5570
2021-02-05T07:00:00Z,6370,104,197,372,5562
2021-02-05T08:00:00Z,6370,104,197,384,5555
2021-02-05T09:00:00Z,6370,103,197,398,5548
2021-02-05T10:00:00Z,6370,99,199,409,5555
2021-02-05T11:00:00Z,6370,97,200,419,5540
2021-02-05T12:00:00Z,6350,95,203,424,5525
2021-02-05T13:00:00Z,6370,93,206,429,5525
2021-02-05T14:00:00Z,6370,92,209,429,5555
2021-02-05T15:00:00Z,6370,91,211,429,5540
2021-02-05T16:00:00Z,6370,94,211,431,5532
2021-02-05T17:00:00Z,6350,97,214,434,5518
2021-02-05T18:00:00Z,6350,102,215,433,5520
2021-02-05T19:00:00Z,6350,108,219,433,5540
2021-02-05T20:00:00Z,6350,108,221,433,5550
2021-02-05T21:00:00Z,6350,114,227,437,5532
2021-02-05T22:00:00Z,6390,117,231,440,5532
2021-02-05T23:00:00Z,6330,122,237,444,5540
2021-02-06T00:00:00Z,6330,128,241,451,5540
2021-02-06T01:00:00Z,6350,132,250,452,5570
2021-02-06T02:00:00Z,6370,134,251,458,5550
2021-02-06T03:00:00Z,6370,140,251,462,5532
2021-02-06T04:00:00Z,6370,144,251,466,5518
2021-02-06T05:00:00Z,6370,145,253,473,5500
2021-02-06T06:00:00Z,6390,147,255,480,5490
2021-02-06T07:00:00Z,6450,146,257,488,5480
2021-02-06T08:00:00Z,6370,146,259,494,5470
2021-02-06T09:00:00Z,6390,142,259,498,5470
2021-02-06T10:00:00Z,6410,137,263,503,5470
2021-02-06T11:00:00Z,6370,133,268,505,5480
2021-02-06T12:00:00Z,6410,126,274,510,5510
2021-02-06T13:00:00Z,6430,121,280,511,5510
2021-02-06T14:00:00Z,6450,116,286,515,5510
2021-02-06T15:00:00Z,6450,114,288,515,5510
2021-02-06T16:00:00Z,6530,113,293,515,5525
2021-02-06T17:00:00Z,6528,112,295,515,5540
2021-02-06T18:00:00Z,6565,113,295,520,5550
2021-02-06T19:00:00Z,6620,118,295,523,5555
2021-02-06T20:00:00Z,6620,122,295,524,5548
2021-02-06T21:00:00Z,6600,123,295,524,5570
2021-02-06T22:00:00Z,6582,124,291,524,5555
2021-02-06T23:00:00Z,6600,126,287,524,5540
2021-02-07T00:00:00Z,6582,124,286,525,5540
2021-02-07T01:00:00Z,6548,121,285,529,5540
2021-02-07T02:00:00Z,6530,120,281,533,5540
2021-02-07T03:00:00Z,6530,120,279,534,5540
2021-02-07T04:00:00Z,6530,117,277,536,5540
2021-02-07T05:00:00Z,6510,119,273,539,5540
2021-02-07T06:00:00Z,6530,117,272,542,5562
2021-02-07T07:00:00Z,6530,116,268,544,5570
2021-02-07T08:00:00Z,6530,116,268,543,5570
2021-02-07T09:00:00Z,6510,114,268,544,5578
2021-02-07T10:00:00Z,6530,111,268,545,5600
2021-02-07T11:00:00Z,6548,108,268,552,5648
2021-02-07T12:00:00Z,6582,111,268,555,5670
2021-02-07T13:00:00Z,6620,110,268,562,5720
2021-02-07T14:00:00Z,6700,110,271,565,5748
2021-02-07T15:00:00Z,6782,112,276,569,5778
2021-02-07T16:00:00Z,6870,118,277,574,5808
2021-02-07T17:00:00Z,6890,128,281,574,5810
2021-02-07T18:00:00Z,6930,146,284,578,5830
2021-02-07T19:00:00Z,6990,172,286,584,5870
2021-02-07T20:00:00Z,7070,213,293,592,5860
2021-02-07T21:00:00Z,7130,252,299,600,5890
2021-02-07T22:00:00Z,7170,286,311,605,5900
2021-02-07T23:00:00Z,7170,302,318,604,5915
2021-02-08T00:00:00Z,7252,313,329,604,5930
2021-02-08T01:00:00Z,7295,310,340,604,5970
2021-02-08T02:00:00Z,7340,308,345,604,5960
2021-02-08T03:00:00Z,7465,301,350,603,6000
2021-02-08T04:00:00Z,7570,298,350,599,5992
2021-02-08T05:00:00Z,7635,291,350,599,6000
2021-02-08T06:00:00Z,7680,283,354,595,6008
2021-02-08T07:00:00Z,7680,272,351,594,6030
2021-02-08T08:00:00Z,7680,259,350,594,6040
2021-02-08T09:00:00Z,7680,244,350,594,6070
2021-02-08T10:00:00Z,7680,229,350,594,6078
2021-02-08T11:00:00Z,7680,216,350,594,6092
2021-02-08T12:00:00Z,7680,199,350,592,6122
2021-02-08T13:00:00Z,7700,187,350,589,6130
2021-02-08T14:00:00Z,7700,179,350,589,6130
2021-02-08T15:00:00Z,7680,170,346,586,6140
2021-02-08T16:00:00Z,7720,167,345,583,6160
2021-02-08T17:00:00Z,7658,166,345,579,6170
2021-02-08T18:00:00Z,7658,168,338,575,6170
2021-02-08T19:00:00Z,7680,171,332,573,6192
2021-02-08T20:00:00Z,7658,167,329,569,6220
2021-02-08T21:00:00Z,7658,166,326,563,6240
2021-02-08T22:00:00Z,7635,161,322,556,6270
2021-02-08T23:00:00Z,7550,163,316,553,6292
2021-02-09T00:00:00Z,7530,157,312,544,6310
2021-02-09T01:00:00Z,7510,156,309,536,6340
2021-02-09T02:00:00Z,7510,156,305,528,6348
2021-02-09T03:00:00Z,7420,168,305,517,6370
2021-02-09T04:00:00Z,7420,165,301,511,6390
2021-02-09T05:00:00Z,7442,162,295,505,6410
2021-02-09T06:00:00Z,7400,159,295,505,6410
2021-02-09T07:00:00Z,7420,155,295,505,6418
2021-02-09T08:00:00Z,7420,149,295,505,6440
2021-02-09T09:00:00Z,7442,144,293,506,6440
2021-02-09T10:00:00Z,7420,138,291,510,6448
2021-02-09T11:00:00Z,7400,131,291,511,6455
2021-02-09T12:00:00Z,7420,126,294,515,6448
2021-02-09T13:00:00Z,7442,123,295,519,6455
2021-02-09T14:00:00Z,7442,120,296,523,6455
2021-02-09T15:00:00Z,7465,120,300,523,6455
2021-02-09T16:00:00Z,7510,120,300,519,6455
2021-02-09T17:00:00Z,7550,122,296,519,6440
2021-02-09T18:00:00Z,7590,128,295,519,6448
2021-02-09T19:00:00Z,7590,130,295,519,6448
2021-02-09T20:00:00Z,7635,134,295,519,6470
2021-02-09T21:00:00Z,7658,133,294,517,6480
2021-02-09T22:00:00Z,7570,130,291,514,6470
2021-02-09T23:00:00Z,7590,129,291,508,6470
2021-02-10T00:00:00Z,7590,127,291,503,6462
2021-02-10T01:00:00Z,7590,129,291,494,6448
2021-02-10T02:00:00Z,7590,126,291,489,6448
2021-02-10T03:00:00Z,7590,128,291,480,6440
2021-02-10T04:00:00Z,7550,129,291,476,6440
2021-02-10T05:00:00Z,7570,129,291,472,6432
2021-02-10T06:00:00Z,7590,132,291,472,6432
2021-02-10T07:00:00Z,7570,131,291,473,6400
2021-02-10T08:00:00Z,7590,128,291,479,6320
2021-02-10T09:00:00Z,7570,124,291,484,6270
2021-02-10T10:00:00Z,7590,121,291,487,6270
2021-02-10T11:00:00Z,7590,118,291,489,6310
2021-02-10T12:00:00Z,7570,113,291,492,6372
2021-02-10T13:00:00Z,7550,111,291,492,6410
2021-02-10T14:00:00Z,7570,108,293,491,6425
2021-02-10T15:00:00Z,7530,108,295,487,6448
2021-02-10T16:00:00Z,7550,110,295,487,6455
2021-02-10T17:00:00Z,7550,113,295,487,6535
2021-02-10T18:00:00Z,7570,117,300,487,6602
2021-02-10T19:00:00Z,7570,121,300,489,6610
2021-02-10T20:00:00Z,7550,122,300,494,6570
2021-02-10T21:00:00Z,7530,122,300,496,6525
2021-02-10T22:00:00Z,7510,120,300,496,6470
2021-02-10T23:00:00Z,7510,121,300,496,6470
2021-02-11T00:00:00Z,7510,122,300,494,6462
2021-02-11T01:00:00Z,7510,120,300,491,6440
2021-02-11T02:00:00Z,7488,122,300,492,6440
2021-02-11T03:00:00Z,7488,125,300,496,6470
2021-02-11T04:00:00Z,7530,130,302,500,6470
2021-02-11T05:00:00Z,7590,134,305,504,6480
2021-02-11T06:00:00Z,7680,142,309,511,6480
2021-02-11T07:00:00Z,7762,145,312,515,6510
2021-02-11T08:00:00Z,7870,150,319,519,6500
2021-02-11T09:00:00Z,7930,151,330,524,6510
2021-02-11T10:00:00Z,8020,151,337,526,6510
2021-02-11T11:00:00Z,8020,155,348,529,6500
2021-02-11T12:00:00Z,8110,155,355,529,6500
2021-02-11T13:00:00Z,8110,156,360,530,6490
2021-02-11T14:00:00Z,8200,156,365,534,6490
2021-02-11T15:00:00Z,8200,156,366,534,6500
2021-02-11T16:00:00Z,8220,159,366,534,6500
2021-02-11T17:00:00Z,8260,162,370,534,6510
2021-02-11T18:00:00Z,8280,174,374,534,6490
2021-02-11T19:00:00Z,8240,176,377,535,6490
2021-02-11T20:00:00Z,8280,182,384,534,6470
2021-02-11T21:00:00Z,8220,178,388,534,6470
2021-02-11T22:00:00Z,8200,182,393,534,6462
2021-02-11T23:00:00Z,8200,180,397,534,6440
2021-02-12T00:00:00Z,8200,176,403,534,6425
2021-02-12T01:00:00Z,8178,176,403,530,6410
2021-02-12T02:00:00Z,8178,173,408,529,6410
2021-02-12T03:00:00Z,8178,171,408,529,6410
2021-02-12T04:00:00Z,8155,174,408,529,6410
2021-02-12T05:00:00Z,8155,171,408,529,6410
2021-02-12T06:00:00Z,8155,170,408,529,6400
2021-02-12T07:00:00Z,8132,167,403,529,6410
2021-02-12T08:00:00Z,8110,162,402,530,6410
2021-02-12T09:00:00Z,8110,156,397,532,6410
2021-02-12T10:00:00Z,8110,149,397,529,6410
2021-02-12T11:00:00Z,8088,142,397,529,6410
2021-02-12T12:00:00Z,8042,137,397,528,6410
2021-02-12T13:00:00Z,8020,133,392,524,6418
2021-02-12T14:00:00Z,8020,129,390,524,6418
2021-02-12T15:00:00Z,7975,128,387,522,6440
2021-02-12T16:00:00Z,7975,126,386,519,6448
2021-02-12T17:00:00Z,7952,121,381,519,6448
2021-02-12T18:00:00Z,7998,120,381,517,6490
2021-02-12T19:00:00Z,7930,121,377,515,6500
2021-02-12T20:00:00Z,7930,123,376,515,6510
2021-02-12T21:00:00Z,7930,120,375,511,6510
2021-02-12T22:00:00Z,7890,122,371,510,6500
2021-02-12T23:00:00Z,7903,123,367,508,6490
2021-02-13T00:00:00Z,7870,121,366,505,6510
2021-02-13T01:00:00Z,7850,117,361,505,6510
2021-02-13T02:00:00Z,7828,120,361,505,6532
2021-02-13T03:00:00Z,7782,118,361,505,6540
2021-02-13T04:00:00Z,7805,119,355,505,6540
2021-02-13T05:00:00Z,7760,126,355,505,6550
2021-02-13T06:00:00Z,7760,126,355,501,6550
2021-02-13T07:00:00Z,7760,125,355,504,6580
2021-02-13T08:00:00Z,7740,124,354,501,6570
2021-02-13T09:00:00Z,7760,121,350,500,6580
2021-02-13T10:00:00Z,7760,119,350,497,6580
2021-02-13T11:00:00Z,7760,116,346,495,6580
2021-02-13T12:00:00Z,7782,113,345,492,6595
2021-02-13T13:00:00Z,7760,109,345,491,6595
2021-02-13T14:00:00Z,7782,108,345,487,6595
2021-02-13T15:00:00Z,7805,106,345,487,6595
2021-02-13T16:00:00Z,7805,106,345,484,6595
2021-02-13T17:00:00Z,7828,108,345,482,6602
2021-02-13T18:00:00Z,7850,112,345,482,6610
2021-02-13T19:00:00Z,7930,119,345,482,6610
2021-02-13T20:00:00Z,7952,127,345,482,6610
2021-02-13T21:00:00Z,7930,132,345,482,6630
2021-02-13T22:00:00Z,7952,134,345,482,6623
2021-02-13T23:00:00Z,7998,138,346,481,6622
2021-02-14T00:00:00Z,8020,138,350,482,6650
2021-02-14T01:00:00Z,7998,138,350,482,6665
2021-02-14T02:00:00Z,7952,142,350,479,6680
2021-02-14T03:00:00Z,7952,141,350,478,6680
2021-02-14T04:00:00Z,7930,145,350,478,6688
2021-02-14T05:00:00Z,7952,144,350,478,6702
2021-02-14T06:00:00Z,7975,141,350,474,6730
2021-02-14T07:00:00Z,7975,141,350,474,6730
2021-02-14T08:00:00Z,7930,138,350,474,6750
2021-02-14T09:00:00Z,7930,131,350,474,6758
2021-02-14T10:00:00Z,7952,127,350,473,6772
2021-02-14T11:00:00Z,7930,124,350,476,6780
2021-02-14T12:00:00Z,7930,120,350,476,6790
2021-02-14T13:00:00Z,7910,116,350,473,6810
2021-02-14T14:00:00Z,7910,112,346,473,6820
2021-02-14T15:00:00Z,7890,111,345,472,6820
2021-02-14T16:00:00Z,7910,111,345,469,6820
2021-02-14T17:00:00Z,7850,110,345,469,6828
